file_index,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level_12,level_13,level_14,level_15,level_16,level_17,level_18,level_19,level_20
206,4.946509009006945,4.78645193233308,4.689125757260058,4.581295583560404,4.37910801616033,4.279725838631975,4.075637146914346,4.969480045730165,5.031160687410079,4.955354093584845,5.053016467005477,5.304846971620918,5.059739775989726,4.7933518066516285,4.676436816207286,4.4046457184123256,4.128350057100192,3.9433727883728125,3.836509205571815,3.6134120393493276,3.6699255477382167
207,7.046509009006911,6.628118598999777,6.689125757260058,7.2112955835604,7.862441349493679,8.221392505298695,9.475637146914323,9.261146712396851,9.145446401695779,8.724584862815618,8.478016467005432,8.049718766492788,7.652047468297383,7.318351806651606,6.893103482873926,6.45464571841228,6.111683390433541,5.781834326834371,5.836509205571815,5.736745372682719,5.262233240045816
208,8.446509009006945,7.628118598999777,7.8991257572600375,7.7487955835604225,9.062441349493668,8.975937959844146,8.557455328732487,8.577813379063514,8.414677170926552,8.042766680997431,7.729939543928481,7.566385433159439,7.197502013751944,6.789780378080195,6.543103482873903,6.037979051745651,5.528350057100226,5.34337278837279,5.536509205571804,5.946269182206493,6.369925547738205
209,6.046509009006911,5.886451932333102,5.679125757260067,5.7112955835604,5.962441349493645,6.194119778025936,5.821091692368896,5.809480045730197,6.41544640169576,6.444584862815589,6.013016467005514,5.7391127058867255,5.752047468297405,5.751685139984943,5.358254998025416,4.9046457184123256,5.428350057100204,5.585039455039464,5.600145569208166,5.280684766622073,4.869925547738205
210,5.3465090090069225,5.203118598999765,5.480034848169112,4.791295583560441,4.842441349493697,4.701392505298713,4.142303813581009,4.069480045730245,4.853779735029093,5.202362640593378,5.053016467005477,4.966385433159417,4.6853808016307426,4.363806352106167,4.353359893130346,4.646312385079,4.928350057100204,4.826706121706138,4.836509205571815,4.753412039349371,4.333561911374545
211,5.246509009006957,4.768118598999763,4.6618530299873555,4.734372506637328,4.862441349493679,4.921392505298684,4.820081591358758,4.569480045730188,4.32044640169579,4.160948499179256,4.253016467005466,4.091385433159417,3.9687141349640456,3.8819881702879684,4.1918214315919045,3.887979051745674,3.9283500571002037,3.5433727883727784,3.0565092055717855,2.753412039349371,2.5999255477382235
212,5.746509009006957,5.382664053545227,5.416398484532806,5.695910968175781,5.508595195647501,5.154725838632032,4.862303813580979,4.402813379063446,4.0668749731243565,4.670039408270156,4.607561921550882,4.766385433159428,4.932047468297412,4.809260897560705,4.676436816207286,4.4046457184123256,4.237440966191116,3.8433727883727897,3.5698425389051067,3.593412039349346,3.6699255477382167
213,6.546509009006911,6.428118598999788,6.489125757260069,6.8112955835604225,6.747056734109037,6.4880591719654035,6.5574553287324875,6.113924490174611,5.795446401695813,5.5345848628156205,5.253016467005466,5.166385433159405,5.352047468297371,5.088351806651588,4.876436816207274,4.479645718412314,4.128350057100192,3.9706455156455718,3.9765092055717446,4.4534120393493595,4.251743729556381
214,6.3465090090069225,6.328118598999765,6.089125757260035,6.411295583560388,6.284663571715896,7.221392505298695,7.8756371469143005,7.759480045730186,7.44544640169579,7.306403044633782,7.353016467005432,7.002749069523077,6.752047468297405,6.260018473318269,5.7764368162072515,6.135414949181495,6.228350057100215,6.980872788372778,6.67650920557179,6.753412039349371,6.358814436627085
215,8.546509009006911,8.773573144454303,8.722459090593418,8.765141737406566,8.745774682827005,8.638059171965324,8.675637146914312,9.000249276499403,8.645446401695779,8.470039408270168,8.111349800338814,7.824718766492765,7.36743208368199,6.910018473318303,6.41810348287396,6.02282753659415,5.489888518638622,5.043372788372778,5.053175872238455,6.2034120393493595,6.069925547738194
216,3.9465090090069452,4.028118598999754,3.9335702017044696,3.8012955835604316,4.280623167675458,4.321392505298661,4.36563714691431,4.4603891366392645,4.645446401695779,4.724584862815618,4.753016467005466,4.706385433159426,4.597502013751921,4.4183518066516285,4.140073179843625,4.104645718412314,3.886683390433575,3.576706121706138,3.2865092055718037,3.053412039349382,2.969925547738228
217,5.446509009006945,5.398118598999758,5.778014646148961,6.2112955835604,6.280623167675515,6.203210687116837,6.242303813580975,5.912337188587287,5.518173674423053,5.424584862815607,5.253016467005466,5.566385433159439,5.372047468297353,5.118351806651617,5.368103482873892,4.966184179950744,4.555622784372929,4.125190970190943,4.036509205571804,4.053412039349382,3.7608346386472817
218,3.7465090090069566,3.7981185989997357,3.689125757260058,4.091295583560452,4.0624413494936675,3.9547258386320436,4.275637146914335,4.202813379063514,4.465446401695772,4.314584862815593,4.553016467005477,4.241385433159394,3.9320474682974123,4.118351806651617,4.443103482873937,4.121312385078966,3.9283500571002037,3.6664497114497294,3.436509205571781,3.380684766622039,2.879016456829106
219,5.246509009006957,4.628118598999777,5.143671211805554,4.9012955835603975,5.429108016160285,5.5838925052987065,5.475637146914323,4.919480045730154,4.94544640169579,5.070039408270134,4.786349800338826,4.666385433159405,4.802047468297417,4.7365336248334415,4.359770149540623,3.9046457184123256,4.028350057100226,4.043372788372778,3.514286983349564,3.4284120393493254,3.469925547738228
220,5.946509009006945,5.5406185989997425,5.389125757260047,5.441295583560418,5.482441349493627,5.5213925052987065,5.164526035803192,4.7794800457302244,5.228779735029093,5.5245848628156295,5.433016467005473,5.248203614977626,5.052047468297417,5.518351806651651,5.443103482873994,5.068282082048654,5.066811595561774,4.825190970190988,4.286509205571804,3.7234120393493413,3.3699255477382053
221,6.946509009006945,6.518118598999763,6.281433449567771,6.229477401742258,6.552441349493677,6.221392505298695,5.94230381358102,5.613924490174611,5.835446401695776,6.074584862815584,6.128016467005466,5.984567251341218,5.852047468297371,5.595274883574746,5.301436816207286,5.6546457184123256,5.814064342814561,5.471944216944223,5.136509205571826,4.845719731657027,4.751743729556381
222,6.946509009006945,7.088118598999756,7.189125757260058,7.593113765378632,7.662441349493633,7.621392505298672,7.505637146914353,7.12402550027565,6.681810038059439,6.324584862815584,5.811349800338803,5.339112705886691,4.9353808016307426,4.536533624833453,4.376436816207274,4.368282082048665,4.028350057100226,3.743372788372824,3.42741829648088,3.220078706016011,3.424471002283724
223,5.546509009006911,5.809936780817907,5.689125757260058,6.420386492651289,6.32077468282705,6.367546351452518,6.575637146914346,6.569480045730188,6.172719128968481,5.891251529482304,5.653016467005443,5.291385433159462,4.818714134964068,4.364505652805462,3.8491640889345717,3.4046457184123256,3.228350057100215,2.9433727883728125,2.436509205571781,2.6457197316570955,3.1426528204654574
224,4.446509009006945,4.028118598999754,3.834580302714585,3.6312955835604157,3.7442595313118545,3.5913925052986997,3.415637146914321,3.2694800457301767,3.0454464016958127,2.5609484991792897,3.1530164670054432,3.1913854331594393,3.8103808016307426,3.9808518066516285,3.998659038429537,3.5501002638668524,3.148350057100231,2.9433727883727556,2.7115092055717582,2.335230221167535,1.9499255477382462
225,4.8465090090069225,4.351195522076694,4.255792423926721,4.329477401742224,4.862441349493679,4.839574323480463,4.3756371469143005,4.71114671239684,4.522369478618884,4.224584862815618,4.419683133672152,4.496385433159389,4.552047468297417,4.318351806651606,3.9347701495406113,3.57964571841228,3.419259148009303,3.3433727883727897,3.0365092055718037,2.9534120393493595,3.069925547738194
226,4.746509009006957,4.928118598999788,4.898216666351004,4.827962250227074,4.662441349493633,4.603210687116871,5.175637146914312,5.102813379063491,5.045446401695813,4.77913031736108,4.383016467005461,4.366385433159394,4.315683831933711,3.9183518066516285,3.7764368162072515,3.74100935477594,3.8366833904336204,3.7183727883727897,3.336509205571815,3.3834120393493663,3.6699255477382167
227,5.3465090090069225,5.428118598999788,5.561853029987333,5.486295583560434,5.180623167675435,5.121392505298672,4.575637146914346,4.569480045730188,5.163628219877637,5.184584862815598,4.923016467005425,4.728885433159405,4.552047468297417,4.462796251096108,5.04643681620729,5.304645718412303,5.128350057100192,4.84337278837279,4.536509205571804,4.4534120393493595,4.553258881071542
228,5.046509009006911,5.000845871726995,4.666903535037818,4.533517805782651,4.362441349493679,4.321392505298661,4.3423038135809975,4.369480045730143,4.5871130683624415,4.341251529482236,4.503016467005466,4.266385433159428,4.152047468297383,4.068351806651606,3.976436816207297,3.8319184456850053,3.6283500571001923,3.4433727883728125,3.028175872238421,2.5784120393493595,2.1244710022836557
229,4.946509009006945,4.703118598999765,4.544681312815612,4.3959109681757695,4.162441349493633,3.7829309668371707,3.6589704802476604,4.369480045730143,5.0545373107867135,4.884584862815643,5.053016467005477,5.766385433159428,5.374269690519611,4.991079079378892,4.556436816207281,4.104645718412314,3.828350057100238,3.643372788372801,3.436509205571781,2.99341203934938,2.642652820465514
230,4.946509009006945,5.105896376777594,4.8780146461489835,4.786295583560388,4.508595195647501,4.6577561416623325,4.975637146914323,4.969480045730165,5.145446401695779,4.74276668099742,4.273016467005448,4.07547634225034,4.052047468297417,4.026685139984977,3.7309822707527474,3.462979051745606,3.4366833904335294,3.401706121706127,3.0288168978794943,2.653412039349348,2.585310163122813
231,0.44650900900694523,0.211451932333091,0.08912575726003524,-0.03870441643965705,-0.30005865050634384,-0.4643217804155597,-0.6243628530856995,0.8331164093665393,1.94544640169579,1.574584862815584,1.1760933900823716,0.8586931254670844,0.5520474682974168,0.03978037808019508,-0.38189651712605155,-0.7953542815877199,-1.271649942899785,-0.25662721162717617,0.9183273873899793,2.2734120393493527,2.6699255477382167
232,-0.5534909909930548,-0.538548067666909,-0.6251599570256872,-0.8387044164396116,-1.0452509581986646,-1.4786074947012935,-1.8474397761626165,-2.463853287603172,-2.9445535983041395,-3.308748470517685,-3.691427977439048,-3.9225034557294407,-2.7146191983692916,-1.1816481933483942,1.8431034828739143,2.104645718412314,1.7983500571002082,2.143372788372801,2.6365092055718264,2.3867453726826966,2.569925547738194
233,-0.45349099099308887,-0.3103429394618047,-0.4745106063762705,-0.5887044164396116,-0.6284677414154203,-0.9058802219740869,-1.2935936223164504,-1.6105199542698756,-1.7878869316375585,-2.0420818038510333,-2.406983532994559,-2.3489991822252136,-2.731285865035943,-3.258571270271432,-3.1680076282371488,-2.79535428158772,-1.9133166095664365,-1.1566272116272103,-1.163490794428185,-0.046587960650640525,0.26992554773818256
234,-0.6534909909930775,0.009936780817895396,-0.16087424273996476,-0.2523407800759401,-0.45184436479206624,-0.7536074947013276,-1.197090125812963,-1.1388532876031832,-1.336371780122363,-1.6390515008207558,-1.8651653511763584,-2.197250930476912,-2.1479525317026287,-2.7271027388028983,-2.7235631837927485,-3.0667828530162637,-3.533188404438249,-3.856627211627199,-4.263490794428208,-4.338254627317269,-4.784619906807222
235,-0.1534909909930775,-0.1802147343335605,-0.15531868718437636,-0.19981552755069742,-0.42755865050634156,-0.711940828034642,-1.0618628530856995,-1.4055199542698347,-1.9000081437587824,-2.233748470517696,-2.4469835329945226,-2.700281233507269,-2.3479525317026173,-2.4739558856560393,-2.753563183792778,-3.1053542815876654,-3.5966499428998304,-3.1566272116272103,-3.3634907944281736,-3.1465879606506633,-2.3300744522617833
236,-0.9534909909930889,-0.9274369565558231,-0.9108742427399648,-1.0341589618941498,-1.206789419737106,-1.6119408280346192,-1.7243628530856654,-1.0305199542698347,-0.9818263255768898,-1.3054151371844114,-1.4469835329945226,-1.5643837976098212,-1.902497986248079,-2.2180118297119975,-2.1068965171260743,-2.1153542815876563,-1.8716499428998077,-1.074809029809046,-0.26349079442820766,-0.44658796065067463,-0.8664380886254435
237,-0.2534909909930434,-0.22642685554569653,-0.07451060637629325,-0.3387044164396116,-0.30422531717306356,-0.5202741613679791,-0.6910295197523624,-0.1305199542698574,-0.05455359830421003,0.1336757719065531,-0.17198353299454539,-0.43361456684056066,-0.8843161680662774,-1.1816481933483942,-1.4485631837927713,-1.703687614921023,-1.8443772156271052,-1.3020817570816803,0.20923647829908987,0.061745372682707966,0.3699255477382053
238,0.8465090090069225,1.0281185989997539,0.9091257572600853,0.9022046744694876,0.8624413494936789,1.1913925052986656,1.0483644196416435,0.8149345911847377,0.6818100380594387,0.3445848628155659,-0.06516535117640387,-0.35361456684057657,-0.6479525317026287,-0.8887910504912497,-0.9985631837927258,-0.5175765038098916,0.7898885186386906,1.516100061100076,1.2565092055717741,1.153412039349348,0.969925547738228
239,1.4465090090069452,1.5503408212219938,1.5891257572600352,1.4362955835603657,1.2291080161603531,1.0213925052987065,0.8056371469143073,0.36114671239681684,-0.08788693163751304,-0.3299605917298436,-0.7112692472802564,-1.1874607206867154,-1.5229525317026287,-2.0102196219198163,-2.437848898078471,-2.7876619738954105,-2.296649942899819,-1.5566272116271875,-1.5543998853373182,-0.6465879606506633,-0.8367411189284439
240,0.8465090090069225,0.8197852656664395,0.7091257572600398,0.6112955835604339,0.5624413494936675,0.31472583863200043,0.108970480247649,-0.003247226997132202,-0.3712202649708729,-0.893596955366263,-1.292438078449095,-1.7636145668406016,-2.1402602240103192,-2.4816481933484056,-2.9871995474290998,-3.362020948254383,-3.9049832762331107,-4.506627211627176,-4.736218067155448,-4.438254627317292,-3.6300744522617947
241,-2.0534909909930548,-1.1082450373638721,-1.1219853538510733,-1.2887044164396002,-1.5144817274294269,-1.7170690331628862,-2.0326961864190025,-2.5055199542698574,-2.8462202649708956,-3.106184367953631,-3.519710805721843,-3.887460720686704,-4.41461919836928,-4.789981526681686,-5.290229850459411,-5.720354281587731,-6.1633166095664365,-6.448293878293896,-6.863490794428174,-3.0920425061051446,-1.157347179534554
242,-1.7534909909930434,-1.731881401000237,-1.810874242739942,-1.999815527550652,-2.137558650506321,-2.4786074947012935,-2.824362853085688,-3.0605199542698642,-3.4363717801223856,-3.6454151371843864,-3.4469835329945226,-2.733614566840572,-2.967952531702565,-3.28164819334836,-2.815870876100405,0.3354149491815406,0.7450167237668666,0.9433727883728125,1.494842538905175,2.1352302211674896,1.9449255477382508
243,-5.953490990993089,-5.890063219182082,-6.069207576073268,-6.138704416439623,-6.412558650506355,-6.703607494701316,-7.178908307631104,-6.430519954269812,-5.818189961940561,-5.520869682638931,-5.271983532994568,-5.624523657749705,-5.347952531702617,-5.381648193348383,-5.4871995474291,-5.837020948254349,-6.171649942899762,-6.62026357526355,-6.708945339882746,-6.646587960650663,-6.884619906807245
244,-4.1534909909930775,-4.191881401000217,-4.240874242739892,-4.3250680528032035,-4.62846774141542,-4.845274161368025,-4.787999216722028,-5.052742176492075,-5.404553598304233,-5.8976373594066445,-6.169205755216808,-6.233614566840572,-6.614619198369269,-6.711648193348367,-6.823563183792714,-7.195354281587697,-7.449427720677534,-7.65662721162721,-8.025029255966672,-8.436587960650627,-8.88392060610795
245,-6.553490990993055,-6.871881401000223,-6.921985353851085,-7.188704416439634,-7.329225317173041,-7.618607494701337,-7.951635580358413,-8.130519954269857,-8.154553598304233,-8.402687864457164,-8.754126390137401,-9.148999182225225,-9.556285865035989,-10.045284556984711,-9.850835911065474,-10.377172463405884,-10.471649942899774,-9.502081757081783,-8.813490794428219,-6.996587960650686,-5.930074452261806
246,-8.653490990993078,-8.349659178777983,-8.438146970012667,-8.6637044164396,-8.801195014142706,-9.07027416136799,-9.444362853085636,-9.750519954269805,-10.154553598304233,-9.97541513718437,-8.406983532994559,-5.533614566840583,-4.877952531702647,-4.790739102439318,-4.579118739348246,-4.79535428158772,-4.871649942899808,-4.956627211627222,-5.163490794428185,-5.146587960650663,-4.930074452261806
247,-11.253490990993043,-11.8274369565558,-11.860874242739953,-11.938704416439577,-12.325058650506378,-12.685750351844206,-13.004362853085695,-13.230519954269823,-13.639168982919614,-11.385941452973896,-8.817571768288644,-9.033614566840583,-8.747952531702595,-9.148314860015034,-8.523563183792703,-8.80535428158771,-6.408013579263411,-6.419127211627199,-6.763490794428208,-5.946587960650618,-5.839165361352684
248,-10.053490990993055,-10.04188140100024,-10.121985353851073,-10.24324987098504,-10.493114206061932,-10.763222879316686,-10.824362853085688,-11.122186620936532,-11.33455359830424,-11.721568983338273,-11.810619896630897,-11.048999182225202,-10.08431616806621,-10.035494347194515,-10.390229850459377,-10.695354281587697,-10.95022137147123,-11.347536302536298,-11.608945339882723,-11.876587960650681,-11.530074452261772
249,-7.053490990993055,-7.238548067666898,-7.360874242739953,-7.388704416439566,-7.537558650506355,-7.578607494701316,-7.024362853085677,-6.863853287603206,-7.30455359830421,-7.375415137184405,-7.046983532994545,-7.133614566840606,-6.563337147087225,-4.53164819334836,-3.3235631837927144,-2.51202094825436,-2.8816499428997986,-3.395088750088746,-3.063490794428219,-2.846587960650652,-3.1300744522617947
250,-2.5534909909930548,-2.571881401000212,-2.7442075760732223,-2.8614316891668636,-3.0708919838396582,-3.3632228793167087,-3.84436285308567,-4.148701772451716,-4.454553598304187,-4.484506046275271,-4.033650199661224,-4.3621859954120055,-4.91461919836928,-5.398314860015034,-5.392793953023499,-5.645354281587686,-5.871649942899808,-5.0566272116271875,-5.2634907944282645,-4.586587960650604,-4.030074452261772
251,-7.453490990993089,-7.813548067666886,-7.910874242739965,-7.948704416439625,-7.637558650506321,-6.369516585610427,-5.491029519752374,-5.021429045178934,-4.364553598304212,-4.657233319002614,-4.346983532994557,-3.233614566840572,-3.2479525317025946,-3.256648193348383,-3.623563183792726,-3.395354281587686,-3.6633166095664365,-4.126627211627181,-4.463490794428196,-4.446587960650618,-4.230074452261817
252,-6.553490990993055,-6.571881401000212,-6.592692424558152,-6.743249870985039,-6.65574046868818,-6.628607494701328,-6.87890830763115,-7.27667380042368,-7.746220264970873,-8.217081803851045,-8.501528987539984,-8.788160021386034,-8.720679804429892,-7.38164819334844,-6.790229850459411,-6.5953542815876744,-5.671649942899762,-4.339960544960547,-3.663490794428185,-3.5882546273172693,-4.030074452261772
253,-9.253490990993043,-9.371881401000223,-9.410874242739965,-9.599815527550732,-9.801195014142706,-9.718607494701303,-9.851635580358447,-9.830519954269846,-10.072735416486069,-10.51985958162885,-11.046983532994545,-11.389170122396138,-11.567952531702588,-11.241648193348396,-11.187199547429145,-11.395354281587686,-11.271649942899785,-10.69299084799087,-10.563490794428219,-10.529921293983989,-10.730074452261817
254,-11.553490990993055,-11.071881401000212,-11.070874242739933,-11.288704416439543,-11.537558650506355,-11.769516585610404,-12.151635580358402,-12.530519954269835,-12.936371780122386,-13.125415137184405,-13.16516535117637,-13.550281233507235,-13.547952531702606,-13.381648193348383,-11.24664010686962,-9.79535428158772,-9.740880712130547,-9.673293878293862,-10.145308976246383,-10.521587960650663,-10.988407785595143
255,-11.453490990993089,-11.435517764636586,-11.498374242739942,-11.588704416439612,-11.866130079077834,-12.178607494701339,-12.55769618641898,-13.059091382841302,-13.54344248719309,-13.457233319002569,-12.47775276376376,-12.915432748658759,-10.670174753924869,-9.00164819334833,-8.443563183792719,-8.29535428158772,-8.453468124717915,-8.313770068770054,-8.263490794428208,-8.646587960650663,-8.530074452261772
256,-10.253490990993043,-9.771881401000257,-9.99420757607328,-10.106886234621413,-7.7557404686881455,-8.033152949246755,-8.224362853085665,-8.047186620936486,-8.05455359830421,-8.375415137184405,-8.546983532994545,-8.348999182225214,-8.347952531702617,-7.981648193348349,-7.123563183792726,-6.63702094825436,-6.971649942899774,-6.456627211627222,-6.6718241277615675,-7.000434114496784,-7.196741118928458
257,-8.653490990993078,-8.894103623222406,-9.01087424273993,-8.838704416439612,-8.937558650506332,-8.178607494701339,-8.160726489449303,-6.930519954269812,-6.854553598304221,-7.0454151371844205,-6.756074442085435,-5.506341839567881,-5.147952531702629,-5.123314860015057,-4.923563183792737,-4.949899736133148,-5.071649942899796,-4.99829387829385,-5.063490794428219,-5.146587960650663,-5.321741118928458
258,-6.6534909909930775,-6.591881401000194,-5.860874242739953,-5.2887044164396,-3.8375586505063666,-3.2869408280346306,-3.5660295197523624,-4.030519954269835,-4.181826325576935,-3.367081803851079,-2.8924380784491177,-3.1259222591482967,-3.1479525317026287,-3.4431866548868015,-3.750835911065451,-4.253687614921034,-4.678792800042629,-4.756627211627176,-4.363490794428174,-4.246587960650629,-4.550074452261754
259,-4.253490990993043,-3.217335946454739,-3.310874242739942,-3.3614316891668636,-3.4375586505063325,-3.7058802219740414,-3.324362853085688,-2.330519954269846,-2.6160920598426856,-3.0677228294920837,-3.305316866327871,-3.7836145668405834,-3.709490993241104,-3.78164819334836,-3.9620247222542275,-4.303687614921046,-4.671649942899762,-4.2797041347041045,-3.9218241277615675,-3.6465879606506633,-3.4134077855950977
260,-13.953490990993089,-13.749659178778018,-13.72087424273991,-13.879613507348665,-13.980415793363477,-14.223051939145762,-14.6243628530857,-15.16801995426988,-15.34455359830423,-15.933748470517742,-16.42698353299454,-16.46997820320422,-16.638861622611728,-15.845284556984723,-15.323563183792714,-15.595354281587674,-15.971649942899774,-16.49829387829385,-16.663490794428185,-16.588254627317326,-15.680074452261806
261,-9.553490990993055,-9.071881401000212,-9.110874242739953,-9.052340780075951,-8.537558650506355,-8.370915187008961,-8.4993628530857,-8.60551995426988,-8.954553598304187,-9.28450604627534,-9.630316866327917,-9.43361456684056,-9.047952531702606,-7.881648193348383,-7.0068965171260515,-7.395354281587686,-7.4133166095664365,-6.856627211627199,-7.113490794428174,-7.446587960650618,-7.030074452261772
262,-9.653490990993078,-9.499154128273005,-9.650874242739974,-8.988704416439589,-7.945891983839658,-6.778607494701305,-6.84254467126749,-7.1759744997243615,-7.600008143758828,-7.993596955366172,-8.246983532994534,-7.783614566840583,-7.947952531702583,-7.798314860015012,-6.323563183792714,-5.5953542815876744,-5.779342250592094,-6.0566272116271875,-6.4089453398827345,-6.71931523337787,-7.29371081589818
263,-3.6534909909930775,-4.231881401000237,-3.3508742427399625,-3.25234078007594,-2.6958919838396582,-2.3786074947013276,-2.404362853085672,-2.740519954269814,-2.9545535983041873,-3.2504151371844046,-3.0469835329945454,-3.0669479001738864,-2.947952531702583,-2.881648193348383,-2.2902298504594114,-1.228687614921057,0.9394611682113236,2.0070091520091182,1.836509205571815,1.970078706016011,2.469925547738228
264,-2.2534909909930434,-1.5991541282729713,-0.6108742427399534,-0.31870441643962977,-0.03755865050635521,-0.09860749470129804,-0.32436285308568813,-0.7305199542698233,-1.1712202649708843,-1.4754151371843705,-1.828801714812755,-2.0669479001738864,-2.2115888953389913,-2.381648193348383,-1.9235631837927372,-2.0317179179513687,-1.5716499428997963,-1.356627211627199,1.0365092055718037,1.153412039349348,0.969925547738228
265,-2.1534909909930775,-3.071881401000212,-1.9108742427399648,-1.1341589618941157,-0.5375586505062984,-0.06860749470126848,0.28472805600523543,-0.10324722699715494,-0.5909172346678133,-0.8837484705177872,-1.1197108057218657,-1.3752812335072235,-1.547952531702606,-1.78164819334836,-1.9985631837927258,-1.79535428158772,-2.1516499428997804,-1.9748090298090233,-1.7942600251974454,-2.0465879606506405,-1.8300744522617833
266,-9.053490990993055,-8.80521473433356,-8.935874242739942,-9.080371083106286,-9.295891983839681,-9.596789312883175,-9.933453762176555,-10.303247226997087,-10.51455359830419,-10.575415137184393,-9.946983532994523,-10.113614566840624,-10.447952531702583,-10.951648193348376,-11.263563183792712,-7.162020948254337,-5.541649942899824,-5.147536302536253,-4.663490794428185,-4.392042506105213,-4.630074452261795
267,-7.953490990993089,-7.749659178778018,-7.741643473509157,-8.017275845011,-8.276020188967891,-8.607178923272784,-8.754362853085695,-8.130519954269857,-6.379553598304199,-6.3504151371843705,-6.0369835329945545,-5.633614566840606,-4.556285865035932,-3.9816481933483487,-4.290229850459411,-4.762020948254417,-5.117104488354357,-5.586627211627217,-6.036218067155517,-5.406587960650654,-5.193710815898157
268,-6.453490990993089,-6.431881401000226,-6.710874242739919,-6.1331488608840345,-5.799097112044819,-6.028607494701305,-6.241029519752317,-6.450519954269794,-6.072735416486012,-5.41708180385109,-5.539291225302236,-5.788160021386034,-5.920679804429881,-5.745284556984757,-5.996290456520001,-6.213536099769556,-6.271649942899785,-6.15662721162721,-6.143490794428203,-5.746587960650629,-5.284619906807279
269,-5.053490990993055,-4.9082450373638835,-4.933096464962148,-5.0387044164396,-4.219376832324542,-2.8786074947013276,-2.855132083854926,-3.066883590633438,-3.227280871031496,-3.5587484705177417,-3.6041263901374236,-3.819328852554861,-3.922952531702606,-4.106648193348349,-4.552134612364171,-4.88702094825436,-5.229983276233099,-5.456627211627222,-4.763490794428208,-4.963254627317269,-4.630074452261795
270,-1.2534909909930434,-1.134381401000212,-1.2508742427399397,-0.9887044164395888,-1.010285923233596,-0.9786074947012935,-0.924362853085654,-0.9305199542698119,-0.7636445073951563,-0.8572333190025461,-0.7886501996612196,-0.9336145668405607,-1.2479525317025946,-1.2998300115302186,-1.4985631837927258,-1.612020948254326,-1.6080135792633996,-1.8316272116272216,-2.188490794428219,-2.1299212939840118,-2.2664380886254207
271,-2.0534909909930548,-2.0991541282729713,-2.2108742427399193,-2.272037749772892,-1.7775586505063643,-1.7786074947013049,-0.9643628530856176,-0.6305199542698574,0.04544640169581271,0.12458486281559544,0.05301646700547735,0.12471876649277647,0.06871413496406831,-0.08164819334837148,-0.023563183792703057,-0.5036876149210343,-0.771649942899785,-1.1482938782938845,-1.663490794428185,-2.1132546273173034,-2.4467411189284576
272,-4.953490990993089,-5.471881401000189,-5.710874242739919,-5.843249870985062,-5.908987221934922,-6.178607494701339,-6.878209006931797,-7.330519954269846,-7.900008143758782,-7.775415137184382,-7.88031686632786,-5.133614566840606,-4.710452531702629,-1.8452845569847227,-1.2635631837927122,-1.63702094825436,-1.9049832762331107,-1.1566272116272103,-1.3634907944281736,-1.4354768495394978,-1.1745188967062745
273,-4.953490990993089,-4.363548067666898,-4.049335781201535,-4.231561559296722,-4.4232729362206555,-4.850036066129917,-5.115271943994799,-5.630519954269857,-5.925982169732777,-6.358748470517696,-6.546983532994545,-6.853614566840577,-6.747952531702595,-6.7452845569847,-6.856896517126074,-5.54989973613317,-1.6625590338088614,-1.4202635752636183,-1.163490794428185,-1.0465879606506405,-0.8900744522617856
274,-5.6534909909930775,-5.471881401000246,-5.580105011970716,-5.665627493362649,-5.676020188967868,-5.863222879316709,-6.224362853085665,-5.260519954269853,-5.421220264970884,-4.875415137184405,-4.265165351176336,-4.242705475931416,-4.481285865035943,-4.7180118297119975,-4.123563183792726,-4.149899736133136,-4.640880712130524,-4.5566272116271875,-4.538490794428242,-4.801133415196091,-5.2200744522618265
275,-4.453490990993089,-4.721881401000246,-4.899763131628845,-4.888704416439566,-5.12846774141542,-5.278607494701305,-4.215271943994765,-3.0305199542698347,-2.964553598304178,-3.0354151371843727,-3.2169835329945613,-3.3336145668405948,-3.447952531702583,-3.381648193348383,-3.5985631837927485,-3.695354281587697,-3.7859356571855187,-4.02091292591291,-4.0206336515710746,-4.163254627317315,-4.165788737976072
276,-2.453490990993089,-2.3718814010002234,-2.5108742427399307,-2.5887044164396116,-2.726447539395224,-2.7186074947013026,-2.5879992167220394,-1.5305199542698347,-1.6545535983042328,-1.675415137184416,-1.6469835329945681,-1.5919479001739205,-1.9396191983692574,-2.1716481933484033,-2.605381365610924,-2.79535428158772,-2.862559033808907,-3.274809029808978,-3.6384907944282077,-3.846587960650652,-4.070074452261792
277,-2.5534909909930548,-2.949659178778006,-3.0290560609217323,-2.6887044164395775,-1.8375586505063666,-1.8786074947013276,-1.5243628530856768,-1.7305199542698233,-1.9454626892132865,-2.175415137184416,-2.101528987540007,-2.233614566840572,-2.5752252589753084,-2.8649815266817313,-3.2235631837927485,-3.741508127741554,-3.4716499428997736,-3.492990847990825,-3.846824127761522,-3.86966488372758,-4.383920606107949
278,-2.0534909909930548,-2.4518814010002643,-2.5886520205177135,-2.808704416439582,-3.037558650506355,-3.211940828034642,-3.6243628530856995,-3.0228276465775252,-2.539168982919591,-1.675415137184416,-1.4469835329945226,-1.0699782032042435,-1.2479525317025946,-1.4816481933483487,-1.706896517126097,-1.26202094825436,-1.4799832762330993,-1.9232938782938618,-2.380157461094825,-2.696587960650618,-2.8146898368771645
