file_index,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level_12,level_13,level_14,level_15,level_16,level_17,level_18,level_19,level_20
241,-4.294594594594571,-5.676262278017077,-5.517735694141891,-5.185666212274668,-4.736932022672761,-5.330595908408384,-4.942613358725168,-4.3579298166799845,-4.39509377821912,-4.232399731741737,-3.9074145053832012,-3.5981348226656564,-2.8667470190907807,-2.508632676583261,-1.8151989711274723,-1.0132738754451225,-0.4628462265964117,0.4296508830884136,1.0284952541203438,-18.414791698230147,-28.41505398692908
242,-2.0945945945945823,-1.999898641653374,-1.917735694141868,-1.57733287894132,-1.4369320226727496,-0.8921343699468594,-0.4526133587251593,-0.35792981667998447,-0.23979074791611765,-0.16239973174174338,-0.6274145053831717,-2.298134822665702,-1.3867470190907625,-1.6093902523408588,-2.4075066634351288,-33.12673541390657,-29.796179559929755,-24.924894571457003,-14.946504745879622,-3.3602462436845144,-3.049144896019925
243,-5.394594594594594,-4.95808045983523,-4.876069027475182,-4.727332878941297,-4.236932022672761,-3.8921343699468594,-3.3426133587251456,-4.48520254395271,-5.2034271115524575,-6.423308822650824,-6.707414505383156,-6.098134822665656,-6.550080352424061,-5.882117525068111,-5.315198971127472,-4.688273875445077,-3.862846226596389,-3.0703491169115864,-1.8715047458796903,-1.8420644255027128,-2.378690350565421
244,-7.394594594594594,-7.039898641653394,-6.847735694141818,-6.740969242577648,-6.427841113581849,-6.392134369946859,-7.188067904179661,-7.05792981668003,-6.503427111552469,-5.75462195396392,-5.907414505383201,-6.1314681559989594,-5.966747019090747,-7.4002993432499125,-6.815198971127472,-5.532718319889511,-3.5406240043741946,-2.4703491169115637,-1.6022739766489167,-1.1320644255026764,-0.6779910498661366
245,-21.194594594594548,-19.04823197498672,-19.117735694141857,-18.877332878941388,-18.428598689339424,-18.032134369946846,-17.869886085997905,-17.97459648334666,-16.53676044488583,-15.105127004469011,-13.814557362526045,-12.998134822665634,-11.266747019090758,-10.400299343249912,-8.315198971127472,-7.188273875445077,-6.262846226596423,-5.470349116911564,-4.221504745879656,-4.142064425502667,-5.142326714201772
246,-10.294594594594571,-10.839898641653406,-10.545008421414593,-10.377332878941331,-10.036932022672772,-9.683801036613545,-9.062613358725116,-8.73792981667998,-7.903427111552446,-8.212399731741698,-15.527414505383149,-20.316316640847447,-13.36674701909078,-11.27302661597713,-8.759643415571873,-6.580581567752745,-4.362846226596389,-3.170349116911609,-1.3715047458796903,0.1488446654063864,0.5758551039800182
247,-13.99459459459456,-13.25100975276456,-13.14273569414189,-12.852332878941297,-12.536932022672772,-12.092134369946848,-11.482613358725189,-11.05792981668003,-10.603427111552435,-9.900820784373309,-8.707414505383156,-8.298134822665645,-7.366747019090781,-6.600299343249901,-5.160653516582045,-3.8782738754450747,-7.217391681141862,-8.570349116911586,-8.471504745879656,-8.842064425502713,-8.324144896019959
248,-15.99459459459456,-15.609898641653388,-15.328846805252965,-15.07733287894132,-14.736932022672761,-14.19213436994687,-14.74261335872518,-14.549596483346704,-15.163427111552494,-15.055476654818676,-13.752869050837717,-11.213519438050298,-11.36674701909078,-10.454145497096079,-9.615198971127484,-8.642120029291277,-7.484274798025012,-6.861258207820697,-5.971504745879656,-5.342064425502713,-6.007478229353296
249,-23.49459459459456,-21.906565308320125,-21.867735694141857,-21.78844399005243,-21.714709800450578,-21.492134369946882,-21.24261335872518,-20.957929816680007,-20.30342711155248,-19.932399731741725,-21.60741450538319,-22.734498459029282,-26.289823942167686,-33.60029934324993,-44.375198971127475,-45.10494054211176,-43.252846226596404,-41.55496450152697,-36.59877747315241,-33.53437211781036,-33.024144896019976
250,-17.194594594594548,-16.139898641653417,-16.051069027475194,-16.050060151668617,-15.636932022672795,-15.076749754562229,-14.542613358725134,-14.05792981668003,-13.80342711155248,-12.696036095378076,-10.434081172049844,-9.712420536951413,-9.266747019090758,-8.483632676583284,-6.7844297403582345,-5.738273875445088,-4.126482590232797,-5.770349116911632,-5.37150474587969,-5.062064425502683,-4.957478229353342
251,-5.794594594594571,-5.381565308320091,-5.317735694141845,-5.177332878941343,-5.391477477218245,-5.892134369946859,-5.609280025391854,-7.967020725770908,-9.79342711155249,-9.032399731741748,-10.625596323564992,-4.231468155998982,-2.1292470190907693,-1.9252993432498897,-1.7151989711274496,-0.37160720877841413,0.8454871067369254,1.729650883088425,2.7951619207869953,2.9007927173544203,-0.06858934046442755
252,-6.694594594594548,-6.748989550744284,-6.8540993305054485,-6.922787424395892,-7.555113840854574,-8.192134369946814,-8.106249722361554,-7.7040836628338525,-6.811760444885806,-6.374066398408388,-6.152869050837694,-5.643589368120217,-5.021292473636208,-4.000299343249935,-3.1485323044608435,-2.688273875445077,-0.9795128932630632,-4.937015783578261,-6.304838079212971,-7.900397758835993,-6.224144896019993
253,-23.594594594594582,-22.319898641653424,-22.617735694141857,-22.53288843449684,-22.355113840854585,-23.43213436994688,-23.92443154054331,-23.73065708940726,-21.50342711155247,-20.7435108428528,-20.007414505383167,-19.1536903782212,-19.78674701909074,-22.220299343249906,-24.04247169840022,-26.62994054211177,-32.51840178215198,-33.261258207820674,-28.998777473152387,-26.925397758836027,-26.79414489601993
254,-16.394594594594594,-16.948231974986754,-16.617735694141857,-16.27733287894131,-16.016932022672734,-16.592134369946848,-16.042613358725134,-16.03570759445779,-15.948881657007007,-16.782399731741748,-17.60741450538319,-17.398134822665668,-17.12129247363623,-17.41568395863453,-34.13058358651216,-36.924637511808726,-35.53207699582717,-34.770349116911575,-33.207868382243305,-32.61706442550272,-32.48247822935332
255,-11.094594594594582,-10.903535005289768,-10.805235694141857,-10.57733287894132,-10.136932022672795,-9.736578814391294,-9.509280025391774,-9.386501245251452,-8.892316000441326,-10.432399731741725,-12.376645274613963,-12.243589368120183,-22.533413685757466,-34.12029934324994,-32.93519897112748,-32.598273875445074,-27.681028044778202,-26.027491974054442,-29.87150474587969,-30.44206442550268,-25.042326714201806
256,-9.194594594594548,-9.031565308320012,-9.01773569414189,-8.895514697123133,-19.600568386309135,-17.89213436994686,-17.633522449634256,-14.874596483346693,-17.670093778219098,-16.64073306507504,-16.151858949827613,-18.54428866881949,-22.625080352424106,-18.50029934324988,-21.30686563779409,-21.546607208778426,-20.262846226596423,-14.85368245024489,-12.796504745879702,-12.188218271656524,-10.457478229353342
257,-7.394594594594594,-6.862120863875646,-7.367735694141857,-8.527332878941309,-8.836932022672784,-7.992134369946882,-6.869886085997905,-9.457929816680007,-9.030699838825171,-7.672399731741734,-9.134687232655892,-22.72540754993838,-19.20841368575742,-16.825299343249924,-14.960653516582,-13.988273875445088,-12.208300772050961,-10.370349116911598,-7.196504745879679,-6.069337152775461,-6.224144896019993
258,-4.894594594594594,-5.059898641653433,-4.717735694141879,-6.387332878941322,-11.386932022672795,-12.375467703280208,-11.642613358725157,-5.330657089407282,-4.97615438427971,-10.84906639840841,-8.289232687201377,-5.098134822665656,-5.876747019090772,-6.161837804788377,-6.015198971127461,-4.588273875445111,-1.5628462265964345,-2.1241952707577525,-2.2715047458796676,-0.34206442550271277,0.3758551039800295
259,-9.49459459459456,-10.139898641653417,-9.917735694141868,-9.404605606214034,-8.320265356006075,-7.692134369946871,-6.042613358725134,-10.948838907589106,-8.1572732653986,-6.624707424049404,-6.007414505383167,-5.498134822665634,-5.566747019090769,-5.446453189403769,-5.21519897112745,-4.7966072087784255,-4.685923149673329,-5.270349116911575,-6.138171412546342,-5.408731092169376,-5.240811562686645
260,-21.49459459459456,-21.039898641653394,-20.72773569414187,-20.468241969850396,-21.651217736958472,-21.64768992550239,-21.342613358725146,-20.170429816679984,-21.183427111552476,-20.532399731741748,-19.687414505383174,-20.93449845902927,-18.766747019090758,-21.236662979613527,-20.815198971127472,-19.871607208778414,-18.86284622659639,-18.17034911691161,-17.1715047458797,-14.49206442550269,-9.974144896019993
261,-10.694594594594548,-11.139898641653417,-10.917735694141868,-10.440969242577694,-12.336932022672784,-13.39213436994686,-14.217613358725146,-14.607929816679984,-14.403427111552446,-13.250581549923538,-13.790747838716527,-14.998134822665634,-16.10520855755226,-22.45744220039279,-12.21519897112745,-10.942819329990527,-9.062846226596434,-6.970349116911564,-6.221504745879656,-5.34206442550277,-3.2908115626865992
262,-12.294594594594571,-12.49444409619889,-12.677735694141859,-15.277332878941309,-21.22026535600611,-25.292134369946837,-24.106249722361554,-21.903384362134545,-18.50342711155247,-16.877854277196263,-13.07408117204983,-13.248134822665634,-16.016747019090758,-19.433632676583272,-11.415198971127438,-8.62994054211174,-4.709000072750314,-3.670349116911609,-3.11695929133424,-2.8147916982300103,-2.6241448960199705
263,-1.1945945945945482,-1.0598986416533762,-0.917735694141868,-0.5773328789413199,-0.33693202267278366,-0.5121343699468639,-0.6926133587251115,0.5420701833199928,0.8965728884475652,1.2926002682582975,-0.5324145053832012,0.001865177334366308,-0.23341368575739807,-0.7002993432499238,1.484801028872539,1.0450594578882146,-0.9184017821519319,-2.4703491169115637,-2.471504745879656,-3.092064425502656,-4.3877812596563786
264,-1.8945945945945937,-2.4398986416534285,-2.317735694141845,-2.207332878941372,-1.7869320226727723,-1.3921343699468594,-0.8426133587251456,-0.4579298166800072,-0.06176044488580601,-0.03239973174174793,0.29258549461684424,0.6685318440009951,1.3332529809092648,1.708791565841011,1.1348010288725163,1.3753624881912856,1.0826083188581492,0.9296508830884136,-3.0286476030225913,-4.292064425502701,-4.724144896019993
265,0.3054054054054518,0.4601013583466056,1.0679785915723983,1.42266712105868,1.0630679773272504,0.8178656300531202,-0.8426133587251456,0.5147974560472335,1.7965728884475425,2.567600268258275,3.019858221889592,3.2435318440010406,3.4999196475758936,3.6906097476592095,4.184801028872528,3.7299079427367587,4.05715377340357,3.647832701270204,2.620802946428057,2.22157193813365,1.5258551039800068
266,-9.99459459459456,-10.573231974986754,-10.51773569414189,-10.368999545608006,-9.89526535600612,-9.410316188128718,-8.851704267816046,-8.430657089407248,-8.063427111552471,-8.432399731741725,-11.447414505383165,-12.17813482266564,-12.24174701909078,-11.80029934324989,-10.615198971127484,-35.588273875445225,-53.74284622659641,-53.761258207820674,-49.346504745879685,-47.38751897095722,-47.49914489601997
267,-8.894594594594594,-8.895454197209006,-8.71773569414188,-8.57733287894132,-8.236932022672761,-7.920705798518327,-9.112613358725184,-10.707929816680007,-11.128427111552412,-12.232399731741737,-16.587414505383208,-26.520357044887874,-51.31674701909074,-42.40029934324966,-34.21519897112745,-26.05494054211175,-26.108300772050967,-25.800349116911605,-26.889686564061492,-39.2620644255027,-42.505963077838146
268,-4.794594594594571,-4.699898641653419,-4.717735694141879,-6.07733287894132,-5.890778176518893,-4.492134369946882,-4.142613358725157,-2.5179298166800095,-1.5216089297343274,-1.8323997317417025,-2.0997221976908804,-2.252680277211084,-2.4667470190907466,-3.000299343249935,-4.033380789309319,-5.488273875445088,-9.070538534288744,-17.67034911691161,-24.751504745879686,-27.52539775883602,-35.46050853238364
269,-4.094594594594582,-4.376262278017066,-4.039957916364074,-4.07733287894132,-3.7187502044909593,-7.692134369946871,-8.24261335872518,-7.576111634861832,-6.685245293370599,-5.732399731741737,-6.264557362526034,-5.312420536951379,-6.641747019090758,-8.325299343249924,-8.472341828270316,-10.871607208778414,-10.862846226596389,-10.79534911691161,-28.625350899725845,-28.675397758836027,-31.424144896019982
270,0.9054054054054177,0.7976013583465829,0.842264305858123,1.0226671210587028,1.263067977327239,1.7078656300531634,1.5343097181979033,1.078433819683653,0.7965728884475425,0.7676002682582634,0.709252161283473,1.3018651773343208,2.266586314242545,1.6997006567501103,1.2848010288725504,2.061726124554923,1.5007901370399281,1.229650883088425,1.5034952541203097,2.8579355744973327,3.812218740343667
271,0.5054054054054404,0.7328286310738577,0.7822643058581207,1.0226671210587028,1.2230679773272186,1.8878656300531702,2.357386641274843,3.1420701833200155,2.1965728884475197,1.8176002682582748,1.17591882795017,0.8435318440010064,1.1165863142425678,1.6747006567500762,1.3848010288725163,2.0117261245549116,1.9121537734035883,2.4379842164217393,3.028495254120344,3.4912689078306585,3.575855103980018
272,-7.794594594594571,-7.039898641653451,-6.917735694141868,-6.677332878941343,-6.4369320226727496,-5.892134369946859,-5.296459512571346,-4.837929816680003,-4.2488816570070185,-3.8323997317417025,-3.60741450538319,-4.125407549938359,-3.9292470190907807,-5.427572070522672,-5.515198971127461,-4.971607208778437,-4.462846226596412,-6.270349116911575,-5.99650474587969,-6.297619981058233,-7.224144896019993
273,-8.094594594594582,-10.789898641653394,-12.179274155680332,-12.04876145036991,-11.536932022672772,-11.16356294137546,-10.342613358725146,-10.257929816680019,-10.27485568298107,-9.6740663984084,-9.10741450538319,-8.118134822665638,-8.86674701909078,-9.236662979613584,-10.148532304460787,-18.324637511808817,-42.32648259023276,-31.461258207820663,-22.613171412546365,-26.49206442550269,-28.16414489601999
274,-7.49459459459456,-7.92451402626881,-7.817735694141845,-7.600409802018248,-6.875393561134331,-6.192134369946871,-5.642613358725157,-5.757929816680019,-4.603427111552435,-6.632399731741714,-11.416505414474102,-14.934498459029271,-16.233413685757455,-16.900299343249912,-31.076737432665936,-28.77009205726324,-26.193615457365638,-21.31201578357826,-19.1715047458797,-18.796609880048152,-18.89414489602001
275,-5.294594594594571,-4.889898641653417,-5.006624583030771,-5.427332878941343,-4.900568386309146,-5.583043460855947,-13.333522449634245,-16.157929816679996,-15.73342711155243,-16.392399731741705,-17.787414505383197,-22.398134822665668,-23.966747019090747,-18.700299343249867,-19.090198971127506,-19.654940542111774,-17.877131940882123,-20.36320625976873,-20.214361888736846,-16.092064425502656,-9.217002038877126
276,0.3054054054054518,0.28010135834659877,0.2822643058581207,0.34488934328089726,0.6852901995493994,1.007865630053118,0.6119320958202934,-0.057929816680029944,0.4965728884475311,0.7829848836428823,0.05925216128349575,-0.6564681559989936,-0.0667470190907693,0.2997006567500762,0.7848010288725504,0.9117261245548889,0.5371537734035883,0.8296508830883909,1.0784952541202983,1.9124810290427376,2.3158551039800273
277,-0.29459459459457094,-0.09545419720899417,-0.13591751232371507,-0.5864237880322207,-2.5369320226727723,-0.8557707335832561,-3.142613358725157,-3.55792981668003,-3.103427111552435,-1.9323997317417252,-3.4983235962922663,-2.698134822665679,-2.166747019090735,-1.8169660099165412,-1.015198971127461,0.3578799707087228,0.6280628643126533,1.866014519452051,2.8284952541202983,2.204089420651144,3.075855103980018
278,-0.7945945945945709,-0.49989864165337394,-0.3177356941418452,-0.19733287894132445,0.2630679773272391,0.4245322967198035,0.7573866412748202,-2.096391355141577,-0.20342711155245752,-0.33239973174170245,0.13425216128348438,0.1018651773343322,1.0332529809092534,2.0997006567500875,2.984801028872539,2.6450594578882374,2.4371537734035655,3.1296508830884022,4.095161920787007,4.357935574497333,3.775855103980007
279,0.005405405405440433,0.20555590380109834,-0.6277356941418475,-2.1273328789412744,-1.581376467117252,-1.24598052379298,-0.0517042678160351,0.8420701833200042,1.0965728884475539,1.9176002682582975,2.2925854946168442,2.32913790460708,1.8832529809092193,1.7381621952116575,1.5309548750263957,2.0117261245549116,2.4371537734035655,2.4296508830884136,2.7284952541203324,3.4733201898819175,3.6394914676163808
280,-1.794594594594571,-2.3798986416534262,-2.2177356941418793,-2.07733287894132,-1.8369320226727837,-1.3921343699468594,-0.06988608599789359,0.4120701833199405,0.8065728884475334,0.9976002682582248,2.3834945855259093,2.0473197227888704,2.149919647575871,1.899700656750099,-0.1551989711274473,-0.46519695236816005,-0.8328462265964163,0.020559973997535508,1.5284952541203438,2.25793557449731,1.6394914676163808
281,0.8054054054054518,0.5146468128920674,-1.0052356941418452,-1.76483287894132,-1.9369320226727496,-0.8588010366135563,-1.4176133587251343,-1.9040836628338411,-1.970093778219109,-4.26573306507504,-3.7766452746139407,-0.6564681559989936,-2.766747019090758,-2.180299343249885,-0.7089489711274837,-1.0805815677528017,0.828062864312642,0.8496508830884295,1.8084952541203165,0.5912689078306244,-0.12414489601997047
282,2.5054054054054404,2.7001013583466147,2.682264305858155,2.42266712105868,0.5930679773272232,0.3300878522753692,0.4573866412748657,0.023888365138191148,1.1602092520839165,1.5176002682582634,-0.3907478387165497,-0.7981348226656451,-0.9576561099999026,-0.4366629796135726,-0.5151989711274609,-2.6155466027178704,-4.275346226596412,-0.5248945714570823,-0.4131714125463759,-0.74206442550269,0.00918843731335528
283,-5.694594594594548,-5.430807732562528,-6.217735694141879,-6.031878333486759,-6.718750204491016,-6.492134369946882,-7.060795176906936,-6.3579298166799845,-4.7034271115524575,-3.9051270044690227,-3.007414505383167,-2.798134822665645,-3.848565200908979,-12.91696600991662,-16.57883533476388,-37.08827387544511,-43.826482590232786,-42.30671275327521,-40.62605020042514,-42.94206442550268,-47.12414489601997
284,5.00540540540544,5.860101358346583,5.27226430585813,5.164333787725354,5.463067977327228,6.3463271685146765,5.735958069846276,5.649762491012325,5.860858602733231,5.817600268258275,5.9156624176937385,6.301865177334321,7.091586314242591,7.799700656750019,7.484801028872539,8.161726124554889,8.55533559158539,8.809650883088409,8.973949799574882,9.50793557449731,9.275855103980007
285,3.9054054054054177,4.340101358346601,3.9822643058581093,4.402667121058698,5.229734643993879,5.007865630053118,5.9773866412748475,5.351161092410905,5.496572888447531,2.2376002682582907,3.1592521612835185,4.801865177334321,5.633252980909219,6.189700656750119,6.504801028872578,7.145059457888237,7.637153773403611,7.509650883088398,7.448495254120303,7.777935574497292,8.684946013070999
286,5.105405405405406,5.860101358346583,5.748930972524818,5.700444898836452,5.544886159145392,5.607865630053141,5.146275530163734,5.242070183319981,6.096572888447554,5.787600268258245,5.732585494616842,5.801865177334321,6.433252980909231,7.08970065675004,7.384801028872516,8.011726124554912,8.570487106736948,9.3196508830884,9.928495254120321,10.277935574497349,10.067521770646692
287,5.405405405405418,5.36010135834664,5.672264305858164,5.7226671210586915,5.670760285019583,5.432865630053129,5.703540487428654,5.742070183319981,5.863239555114262,5.929138729796705,5.810767312798646,4.092774268243431,0.13325298090921933,-3.8669660099165526,-2.831865637794067,-0.9791829663541876,-0.8878462265963663,-0.0703491169115864,2.066956792581834,3.6579355744972872,3.0091884373133553
288,7.605405405405406,8.23510135834664,7.382264305858143,7.322667121058657,7.013067977327239,6.518976741164238,6.357386641274843,6.162070183319997,5.2632395551142395,4.900933601591646,3.6325854946168192,2.147319722788893,5.396889344545571,5.799700656750076,7.584801028872562,7.661726124554889,8.691699227949073,8.32965088308839,8.481828587453663,6.111781728343487,8.575855103980018
289,6.605405405405406,6.760101358346617,7.032264305858121,7.192667121058662,6.363067977327205,7.107865630053141,5.211232795120964,4.842070183320004,5.096572888447554,2.9857820864401106,1.8925854946168101,1.201865177334355,1.9332529809092307,2.44515520220466,1.451467695539236,-0.4882738754450884,-0.7446644084145646,-0.03701578357828339,0.22849525412033245,0.8579355744973327,-0.7241448960199932
290,6.105405405405406,6.260101358346617,6.082264305858132,6.112667121058678,6.5630679773272504,6.944229266416812,5.25738664127482,4.525403516653341,2.6965728884475197,3.2776002682582543,3.1925854946168215,2.9218651773343254,2.196889344545582,2.0747006567501103,1.8848010288725163,2.2117261245549003,1.6171537734035724,1.5296508830884363,2.3284952541202983,1.6579355744972872,-0.33525600713107906
291,5.405405405405418,5.600101358346592,5.582264305858132,5.747667121058669,6.263067977327239,6.807865630053129,7.357386641274843,7.708736849986678,8.296572888447542,0.7076002682582612,-0.8074145053831785,-0.6981348226656792,0.9024837501399929,2.845854502903876,-0.08442974035824591,1.3317261245549048,8.806384542634362,7.466014519452017,0.1284952541203097,2.0579355744973213,1.6358551039800204
292,6.305405405405452,6.760101358346617,6.882264305858143,7.079809978201524,7.488067977327205,7.380592902780393,6.832386641274866,6.311300952550766,5.042726734601388,3.650933601591646,3.8380400400713484,2.701865177334355,1.551434799091055,8.63303399008339,4.848437392508856,3.17326458609341,5.018971955221787,3.329650883088391,5.437586163211279,2.8329355744972418,0.517521770646681
293,5.105405405405406,4.904545802791006,4.826708750302544,4.92266712105868,5.290340704599998,5.647865630053161,6.549694333582579,7.323888365138146,7.760209252083882,7.522145722803714,7.992585494616833,7.510198510667692,7.478707526363792,8.489700656750074,9.275710119781593,9.903392791221506,10.218971955221775,11.029650883088436,11.028495254120344,11.04126890783067,10.87585510398003
294,6.605405405405406,6.905555903801144,7.282264305858121,7.396000454392038,7.046401310660599,7.807865630053129,8.101831085719255,6.6420701833200155,6.69657288844752,7.62214572280368,8.39258549461681,8.501865177334366,9.333252980909265,9.733033990083413,10.16661921069067,10.511726124554912,10.54548710673697,10.77965088308838,9.328495254120241,8.157935574497287,5.175855103980041
295,5.305405405405452,5.4712124694577255,5.182264305858155,5.602667121058687,5.363067977327205,5.516956539144019,5.995848179736413,4.6420701833200155,3.4882395551141485,1.4318859825439745,4.792585494616844,5.851865177334332,7.733252980909242,7.299700656750076,7.06813436220591,8.148089760918538,6.237153773403577,1.093287246724742,0.27394979957483656,-5.0087310921693415,-5.324144896019959
296,6.205405405405429,6.80454580279104,6.854991578585441,6.772667121058703,7.163067977327216,7.557865630053129,8.157386641274854,7.49762573887557,7.856572888447545,7.876691177349187,7.592585494616799,7.601865177334332,7.133252980909219,7.526973384022767,7.534801028872494,6.793544306373121,6.3371537734036,6.1896508830884045,6.528495254120344,6.7746022411639615,6.3758551039800295
297,6.805405405405452,6.910101358346594,6.482264305858109,6.114974813366359,6.52670434096359,7.467865630053154,6.017386641274811,7.26025200150184,4.07157288844752,2.367600268258286,2.269508571539916,2.1418651773343527,2.869616617272868,3.299700656750076,5.53480102887255,5.538998851827614,6.491699227949027,6.840761994199511,6.928495254120321,6.457935574497299,6.3758551039800295
298,5.50540540540544,5.360101358346583,5.282264305858121,5.462667121058644,6.324606438865658,7.069404091591593,7.04071997460818,7.44207018331997,7.627342119216792,7.967600268258252,8.192585494616822,8.224942100411226,8.826110123766398,8.67827208532151,9.484801028872539,7.71941843224721,7.312153773403622,9.821317549755065,10.278495254120344,8.357935574497333,8.568162796287709
299,6.705405405405429,6.987374085619308,6.382264305858143,5.822667121058657,4.943067977327246,5.007865630053118,4.957386641274866,5.853181294431124,5.896572888447565,6.10926693492496,6.1925854946168215,5.701865177334355,6.553252980909235,5.917882474931957,6.06813436220591,6.657879970708791,6.65253838878823,7.479650883088425,9.228495254120332,6.3670264835882335,7.591239719364694
300,7.605405405405406,8.241919540164758,8.25369287728671,8.322667121058657,7.963067977327228,8.30786563005313,8.75738664127482,9.030959072208873,9.496572888447531,8.590677191335203,8.514807716839016,8.590754066223269,9.25825298090922,9.390609747659198,9.474801028872548,10.061726124554923,9.964426500676268,10.429650883088414,11.12849525412031,11.557935574497321,11.41585510398005
301,7.305405405405452,7.643434691679943,7.823930972524806,8.332667121058648,7.353977068236304,5.607865630053141,5.724053307941517,6.832070183320013,7.2511183429929815,7.15850935916734,5.38147438350569,6.263403638872774,6.733252980909242,6.790609747659175,7.509801028872516,8.011726124554912,7.721769158018901,5.729650883088368,6.2951619207869385,7.807935574497321,7.8758551039800295
302,6.50540540540544,7.160101358346594,7.318627942221781,7.322667121058657,6.620210834470072,6.807865630053186,4.846275530163723,5.551161092410894,5.916572888447547,7.567600268258275,7.992585494616833,7.401865177334344,8.288808536464785,8.139700656750051,6.28480102887255,7.411726124554889,6.137153773403611,5.929650883088414,6.178495254120321,6.147935574497296,7.575855103980018
303,8.205405405405429,8.500101358346626,8.48226430585811,8.222667121058691,4.844886159145403,1.9245322967198604,3.6157199746081687,4.342070183320004,6.47990622178088,6.749418450076462,7.35412395615532,7.401865177334344,7.17325298090924,6.708791565841011,7.368134362205865,7.4867261245548775,7.520487106736937,7.220559973997467,6.248495254120314,7.557935574497321,6.5925217706467265
304,6.105405405405406,6.574387072632305,6.482264305858109,6.7226671210586915,7.163067977327216,7.69357991576743,8.25738664127482,8.642070183320016,7.0799062217808455,5.536831037489037,6.446431648462976,6.101865177334332,5.733252980909242,3.333033990083379,3.1848010288725277,4.411726124554889,3.2788204400702625,4.162984216421705,4.59516192078695,5.157935574497287,5.694036922161899
305,7.205405405405429,7.726768025013314,7.682264305858155,7.740848939240493,7.963067977327228,7.962411084598614,6.090719974608135,4.934377875627661,4.314754706629344,5.1676002682582975,7.446431648462976,4.801865177334378,7.693252980909222,8.16636732341675,8.28480102887255,9.366271579100385,10.482608318858126,10.60657396001153,11.71031343593853,11.457935574497299,10.975855103980052
306,7.405405405405418,7.023737721982911,7.082264305858132,7.322667121058657,7.478452592711847,7.507865630053118,7.948295732183965,8.403608644858423,6.896572888447565,7.058509359167317,7.592585494616799,7.668531844001052,7.973252980909251,8.533033990083368,9.023262567334086,8.811726124554923,9.757153773403616,10.709650883088386,10.928495254120321,11.373320189881952,11.44252177064675
307,7.105405405405406,7.460101358346606,7.453692877286642,7.5408489392405045,7.363067977327205,8.207865630053163,7.657386641274854,7.533736849986667,7.496572888447531,7.967600268258252,8.165312767344062,7.956410631879805,7.733252980909242,6.0997006567500875,6.784801028872494,6.120817033645835,6.553820440070297,6.679650883088414,7.998495254120314,9.739753756315451,10.475855103980052
308,8.305405405405452,8.08010135834661,7.782264305858121,7.92266712105868,8.113067977327205,8.10786563005314,7.430113914002106,7.762070183319963,7.976572888447549,8.276691177349221,8.537029939061256,7.551865177334321,7.816586314242613,7.9747006567500875,8.723262567334075,8.973264586093364,8.75143948768931,8.769650883088445,8.903495254120344,8.057935574497264,7.72970125782615
309,6.00540540540544,6.143434691679943,6.136809760403594,6.004485302876901,5.963067977327228,6.707865630053163,7.737386641274838,8.623888365138214,8.716572888447502,7.567600268258275,7.6925854946168215,8.101865177334332,7.133252980909219,5.854246111295538,4.100185644257181,4.586726124554957,5.137153773403611,5.546317549755088,5.62849525412031,6.273320189881929,5.894036922161831
310,7.105405405405406,7.1293321275773565,6.582264305858132,6.7226671210586915,7.0630679773272504,7.1411989633865005,6.717386641274857,6.25873684998669,5.996572888447531,6.767600268258263,6.815662417693773,6.601865177334332,5.794791442447661,5.999700656750065,5.884801028872516,6.842495355324104,6.930010916260699,7.7114690649065665,8.568495254120307,9.804089420651167,9.512218740343656
311,7.305405405405452,7.300101358346581,7.182264305858155,7.42266712105868,7.663067977327216,8.007865630053118,7.049053307941506,7.162070183320054,7.313239555114194,7.0426002682582975,7.523354725386071,6.601865177334332,7.208252980909265,7.472427929477362,7.934801028872528,8.2117261245549,8.682608318858115,9.202378155815666,9.564858890483947,9.541268907830613,8.935855103980032
312,6.405405405405418,6.506255204500462,6.682264305858155,6.92266712105868,7.363067977327205,7.607865630053141,8.234309718197892,7.22207018332,7.096572888447554,6.637600268258325,4.802585494616835,6.401865177334344,6.933252980909231,6.981518838568263,7.484801028872539,8.611726124554934,9.537153773403588,9.629650883088402,9.828495254120298,9.641268907830579,9.334188437313344
313,7.605405405405406,7.996464994710266,8.182264305858155,8.322667121058657,8.56306797732725,8.33643705862454,7.411932095820305,5.542070183319993,6.554906221780868,7.250933601591612,7.0675854946168215,7.401865177334344,7.533252980909253,7.483033990083413,7.584801028872562,9.111726124554934,10.037153773403588,10.5696508830884,11.528495254120344,11.357935574497333,11.95585510398007
314,7.205405405405429,6.79343469167992,7.075597639191471,7.022667121058703,7.7273536916129615,7.96500848719603,5.980463564351794,5.760252001501783,5.932287174161786,6.644523345181369,6.992585494616833,5.724942100411283,6.44863759629385,6.8920083490577895,8.584801028872505,9.011726124554912,9.237153773403577,9.506573960011508,10.320802946427989,10.957935574497299,10.883547411672339
315,7.705405405405429,7.460101358346606,7.682264305858155,7.862667121058678,8.318623532882782,8.262411084598568,8.707386641274866,9.042070183319993,8.69657288844752,8.40760026825825,8.010767312798635,7.441865177334364,7.333252980909265,6.217882474931912,8.093891937963463,7.4617261245549,7.957153773403547,7.629650883088402,9.028495254120344,9.567026483588222,9.412218740343633
