lambda_um,PC1_U,PC2_U,PC3_U,PC4_U,PC5_U,PC6_U,PC7_U,PC8_U,PC9_U
2.840102244,0.0012554971886833367,-0.000822026412102233,0.0006018250405273749,0.0010024802290164042,0.0006977802718768605,0.0014455971082824952,-0.0012911785088666635,0.001462898467779672,-0.00033354295141033223
2.840909091,0.001262924110131137,-0.0008252523181107256,0.000601487339726069,0.0010019098626661994,0.0007023459007004822,0.0014392397030444624,-0.0012755200888030563,0.0014468454879122581,-0.00034251720122406316
2.841716397,0.0012420186024801637,-0.0008192475138547324,0.0006142144386752873,0.0010147539352866354,0.0006688646226605892,0.0014882136146532575,-0.0013866220273935478,0.0015982302505822951,-0.0003514914510377941
2.842524161,0.0012879901829243288,-0.0008243136018126424,0.0005877418617979126,0.000987372740563193,0.0007392514003580916,0.0014044325742956826,-0.001184766270095299,0.001361528693685827,-0.00034251720122406316
2.843332386,0.001295986234839855,-0.0008017292797014531,0.0005580373827205396,0.0009376931094776272,0.0007578601425050366,0.0013096924931447875,-0.001019814055661299,0.0012318019329502336,-0.000360465700851525
2.844141069,0.0013102894397497933,-0.000769958948101877,0.0005086618319670946,0.0008657583609932453,0.0007901809898855925,0.0011598266050844848,-0.0007741917801537371,0.00098026427597722,-0.0003514914510377941
2.844950213,0.0013167591319286605,-0.0007658390265714001,0.0004986363394283241,0.0008563437063012561,0.0007897320363846029,0.0011426039788071719,-0.0007440910110964378,0.0009489204025760677,-0.0003417693470729189
2.845759818,0.0012886683217073782,-0.0008408409687623891,0.0006157261774186334,0.0010252443442340742,0.0007187060706517935,0.0014674392405444362,-0.001300913097579794,0.0014722709005123697,-0.0003417693470729189
2.846569883,0.0012786261739803474,-0.0008403626704581277,0.0006218865787549569,0.001033576024843396,0.0006996826172200362,0.0014996864302901291,-0.001359615617395339,0.0015472810916615984,-0.00034102149292177463
2.84738041,0.0012836006516555047,-0.0008417215740515434,0.0006215330482285897,0.001032983999011538,0.0007084334057986446,0.0014988331172891003,-0.0013588390175536607,0.0015615579187029467,-0.00035971784670038077
2.848191398,0.0012732713838122204,-0.0008449146994908968,0.0006341889134150324,0.0010501960670987328,0.0006894099523668873,0.001531022228139435,-0.0014174331746005994,0.0016212772163184369,-0.00035971784670038077
2.849002849,0.001274344677738317,-0.0008444334211348954,0.0006338274680261346,0.0010451494078735025,0.0006840833854059952,0.0015356506693387337,-0.0014388769624770195,0.0016506421235950458,-0.00036794424236296746
2.849814762,0.001272120713448015,-0.0008347810335492065,0.0006237201885745478,0.00103121875125679,0.0006795177565823734,0.001529279861278695,-0.0014528858603962864,0.0016951074028219747,-0.00039636270010644866
2.850627138,0.001327389875894011,-0.0008489720399348349,0.0006038829047853331,0.0010128623405555764,0.0007678626743194546,0.001434941864787971,-0.0012004186700050946,0.0013916188121509334,-0.0003499957427355056
2.851439977,0.0013266331440621904,-0.0008466565397328961,0.0006035399274090067,0.0010122847543781537,0.0007626578574605258,0.0014341287602529587,-0.0011992146392428027,0.0013908198506720807,-0.00035896999254923654
2.85225328,0.001307931161642396,-0.0008626579275505419,0.0006388692354581321,0.0010605168101065537,0.0007152818490340772,0.0015321570004025837,-0.0013837985752559732,0.001578889236936525,-0.00035896999254923654
2.853067047,0.0012970220571575592,-0.0008566739836567282,0.0006417476071317633,0.0010599139545338688,0.0007008240244259417,0.0015532351718102004,-0.0014495687556461722,0.001661040914535193,-0.0003769184921766984
2.853881279,0.0012903070962692147,-0.0008525272416605918,0.0006446180639428639,0.0010593074890475752,0.0006867466688864411,0.0015633230291731506,-0.0014783089699420813,0.0017129180979428649,-0.00038589274199042926
2.854695975,0.0012928549223177653,-0.0008410689427204951,0.0006215910905538141,0.0010365578134843405,0.0006909318286414278,0.0015514615316981138,-0.0014774661484084771,0.00174965188839751,-0.0004217897412453529
2.855511136,0.001299278869935738,-0.0008533810264840866,0.0006374129007525002,0.0010581017779022054,0.0006954974574650496,0.0015670177404393858,-0.0014840040354477226,0.0017335743250999772,-0.00039486699180416013
2.856326764,0.001324185566732196,-0.0008748105785460463,0.0006499843407386163,0.001075194718840307,0.0007228912304067803,0.0015661197513650047,-0.0014388890027846424,0.0016346567481604582,-0.00036644853406067894
2.857142857,0.0013419093941796688,-0.0008743099298537352,0.0006366847333996842,0.001065736745185011,0.0007502850033485109,0.0015323893159840155,-0.001364317357522089,0.001565964498551697,-0.00037542278387440987
2.857959417,0.0013739116076795733,-0.0008628650411464684,0.0006040200957358636,0.0010120934289568823,0.0008058487061319878,0.0014166514803575375,-0.0011275748088864304,0.0013318134725300286,-0.00037542278387440987
2.858776444,0.0013805696311889322,-0.0008587242592538117,0.0005939893266220728,0.0010026787742648932,0.0008146984166684414,0.001393973905523908,-0.0010824236553004815,0.0013009735594463063,-0.0003843970336881408
2.859593938,0.0013410976715459218,-0.0008801001703844525,0.0006484989848703723,0.0010815698262736093,0.000735066240603105,0.0015734734330387942,-0.0014355959786497736,0.001653469218058679,-0.00037542278387440987
2.860411899,0.0013543081167591699,-0.0008905243913707874,0.0006610282122563253,0.00108977515990662,0.0007487631270739703,0.0015780303925207288,-0.001427426629927623,0.0016149715664930285,-0.0003559785759446596
2.861230329,0.0013520474108268726,-0.0008863746693229111,0.0006542029624674306,0.0010891506448522815,0.0007388709312894564,0.0015825828843953286,-0.0014339584968130568,0.0016515824397970804,-0.0003746749297232656
2.862049227,0.0014094952796465411,-0.0008513054204472134,0.0005668677310171882,0.0009695361574216599,0.000849994532165724,0.001319883105476448,-0.0009258996562025254,0.0011554212155718956,-0.00039262342935072743
2.862868594,0.0014190794951203611,-0.0007871896072622511,0.0005054958869548513,0.0008764870242388709,0.0008123699459683942,0.0011719516913923,-0.000779007903202905,0.0009821080332361113,-0.0003380300763171977
2.863688431,0.0014274648624477565,-0.0008267110534374299,0.0005469170008650349,0.0009376136913782317,0.0008351067775100307,0.0012693455313003222,-0.0008813505179977226,0.0010939626402755183,-0.0003559785759446596
2.864508737,0.0013946214843360823,-0.0008879779371590027,0.00063662932936197,0.0010646609909295613,0.0007928937343449611,0.0015081838194417373,-0.001269271169146761,0.0014755282050030777,-0.00037392707557212134
2.865329513,0.0014459831366575749,-0.000787651515281943,0.0004917767919017969,0.0008573978010750523,0.0008573185617369506,0.0011264089022169617,-0.0006525846731622481,0.0008757846979733784,-0.00034550861782864015
2.86615076,0.0014131653073698048,-0.0008869602494898108,0.0006198419059345497,0.0010414709059060417,0.0008197738740440342,0.0014575122170455545,-0.0011655017778986275,0.0013765860446334395,-0.0003731792214209771
2.866972477,0.0013629183137369198,-0.0008973293395189567,0.0006708452800817896,0.0011111422385576492,0.0007266959210931317,0.0016414748842883352,-0.001545409604324613,0.0017870371397502962,-0.00040982407482704504
2.867794666,0.001426930283722834,-0.0008986256620258337,0.0006287566794315249,0.0010622242992435595,0.0008327174317590019,0.0014884369950200192,-0.0011931944854313428,0.001404893864414951,-0.0003911277210484389
2.868617326,0.0013965429992157886,-0.00090897687174454,0.0006668693808039141,0.0011098715489673192,0.0007721277325788546,0.0016015925536067338,-0.0014265838083940183,0.0016430827188335913,-0.00039037986689729467
2.869440459,0.0014267716376924972,-0.0009084553626900493,0.0006472616280280871,0.0010829271537905526,0.0008225208607195799,0.0015301376418870596,-0.0012649065576334525,0.001477931235297166,-0.0003814056170835638
2.870264064,0.0014227037782827297,-0.0009151679292342802,0.0006564956343137968,0.0010998323792209917,0.0008081923955947804,0.0015672187827694714,-0.0013372567661395771,0.0015442204546118389,-0.00039037986689729467
2.871088142,0.0014136225096566184,-0.0009218730456491611,0.000672124849524238,0.001121094770377363,0.0007892640594301817,0.0016096744552761657,-0.0014314360523660552,0.0016328006991865073,-0.0003814056170835638
2.871912694,0.001384489550742189,-0.0009123115496415408,0.0006813324729348457,0.0011292062462565425,0.0007426756219758079,0.0016683341395877403,-0.0015838904274874646,0.0018405061002581447,-0.00042627686615221837
2.872737719,0.0014005003903774381,-0.0009244254599644258,0.0006905295431954126,0.0011460537130692392,0.0007563725084466733,0.001672788344100965,-0.0015610981251572772,0.00178731370333913,-0.0003993541167110256
2.873563218,0.0014335831974674118,-0.0009293067847144592,0.00067735393536946,0.001132281892651318,0.0008063357065398408,0.0016177250836942507,-0.0014216773830376787,0.0016299858964379332,-0.00038888415859500625
2.874389192,0.0014848866957992565,-0.0008386014598798188,0.0005460437276991577,0.0009393861589601974,0.00086573453753516,0.0012653157494839442,-0.0008524537797027151,0.0010706083816628949,-0.0003709356589675444
2.875215641,0.0015246511286454334,-0.0007263697313016704,0.00042107068662836257,0.0007816437639924629,0.0008468290295146796,0.001021402259409707,-0.0005315795815519051,0.0007362737320506016,-0.00029914166045769705
2.876042565,0.001513184816477359,-0.0007403625642465921,0.0004337344666773359,0.0007899249058112602,0.0008509457048373118,0.001020817002848792,-0.0005237533815970072,0.0007350445605446742,-0.000308115910271428
2.876869965,0.0014893828021620796,-0.0008605599711256192,0.0005674164948193105,0.0009683015669674188,0.0008780351025241342,0.0013117163192676467,-0.0009018190409566861,0.0011210044134059244,-0.00037990990878127533
2.877697842,0.0014230025778613395,-0.0009392333370602232,0.0007040824261353243,0.001163904735865208,0.0007626730762232712,0.0017101866851041785,-0.0015993381421676703,0.001840536829545793,-0.000415806908036199
2.878526195,0.0014882567073332483,-0.0009189123642455237,0.0006272607704132399,0.0010673900856178835,0.0008816153164599911,0.0014719649267750246,-0.0011185445781692405,0.0013425195563466575,-0.00040683265822246805
2.879355024,0.001490628368157928,-0.0008878319146237453,0.0006014398505508854,0.0010232300124403129,0.0008581632030693205,0.0014064519328112067,-0.0010529249016243282,0.0012676199906329624,-0.0003784142004789868
2.880184332,0.001533767922302878,-0.0008298430878161143,0.0005311268501164713,0.0009356101893252969,0.0008622570502478347,0.001260231612336452,-0.0008488416874158393,0.0010595458381095469,-0.0003514914510377941
2.881014117,0.0015387477530649485,-0.000843724168820788,0.0005403582181146708,0.0009437685940813918,0.0008755087879083969,0.0012756537928576672,-0.0008488416874158393,0.00107306672467475,-0.000360465700851525
2.88184438,0.0015158876387242602,-0.0008719452587980871,0.0005845178744604448,0.0010040758108315344,0.0008566793737016435,0.0013825100251017072,-0.0010149979326121313,0.0012355877811884904,-0.0003694399506652559
2.882675123,0.0015437095779892202,-0.0007961327425338326,0.0005018022844405674,0.0008992403097157144,0.0008470306781210562,0.0012096672325163148,-0.0007898441800635326,0.0009980872628131694,-0.0003245687015966013
2.883506344,0.0015425270324256678,-0.0008691484802401468,0.0005552882871349082,0.0009595042075025502,0.0009151802976949837,0.0012680767308171166,-0.0007886401493012406,0.0010275873789554306,-0.00038738845029271773
2.884338044,0.0014740756501337839,-0.0009671519517859178,0.0007135301337093604,0.0011845859309305479,0.0008094707716653943,0.0017291695486715722,-0.001570272839565942,0.0018099058756180782,-0.000412815491431622
2.885170225,0.001527594596481296,-0.0009290043094628547,0.0006433912602506197,0.0010841617442447936,0.0008821327543933349,0.0015027601441367675,-0.001149849377988832,0.0013806423106030004,-0.00040384124161789106
2.886002886,0.0015790061298399346,-0.0008157653233966041,0.000509980975722196,0.0009145030244541079,0.000877057297017742,0.0012283373635702424,-0.0007874361185389488,0.0010030039488368796,-0.0003320472431080437
2.886836028,0.0015614523845630217,-0.00089038730899075,0.0005825022228026499,0.0009962783974363284,0.0009222037567019886,0.0013348406548347993,-0.0008813505179977226,0.0011210044134059244,-0.0003948669918041602
2.887669651,0.0014925615624999907,-0.0009774301502369954,0.0007213764007647035,0.0011991735918240787,0.000821288140937202,0.001746620022922982,-0.0015883092203850758,0.0018352145169251268,-0.0004307639910590838
2.888503755,0.0014975321470210292,-0.0009893667474813535,0.0007336075016620034,0.0012201147006692585,0.0008208163592920945,0.0017616713920353732,-0.001601818445537992,0.0018267946921095228,-0.00040384124161789106
2.889338342,0.0015083259168151,-0.0009887960675731536,0.0007268640387859252,0.0012107578045950115,0.0008340148312830478,0.0017553050515826697,-0.0015792669493602633,0.001803649392652907,-0.0004210418870942087
2.89017341,0.0015762001390088882,-0.0009115218359304548,0.0006064209373701482,0.0010458352914591918,0.0009018562709113808,0.0014226827502600986,-0.001023426147948175,0.0012581492241797907,-0.00039337128350187166
2.891008962,0.0015994527319491672,-0.0008575113781956532,0.0005555653073234795,0.0009847627730239642,0.0008831219739717863,0.0013470282876453076,-0.0009511843022106567,0.0011689421021370988,-0.00035747428424694807
2.891844997,0.0015883443466378796,-0.0009069042457594069,0.0005994136457430496,0.0010359946669613533,0.0009144612111552634,0.0014103521540148628,-0.0009933253788908757,0.0012269897265045273,-0.00039337128350187166
2.892681516,0.0016019652762885171,-0.0009028185948239395,0.0005864543774929336,0.0010138261874891503,0.0009321225853213068,0.0013614899325894484,-0.0009066351640058539,0.0011455878435244753,-0.00039337128350187166
2.893518519,0.0015493079336118978,-0.0009983992843051331,0.0007247639619278038,0.0012115736450706211,0.0008679602815866755,0.0017235537662511876,-0.0014884228283453343,0.0017103552753530062,-0.0004113197831293335
2.894356006,0.0016645932299852364,-0.000585174879862976,0.00029601585864475117,0.0006635021213142688,0.0008129596730247787,0.000895942910221768,-0.00040214627460551816,0.0005795543650448392,-0.00023183478685471524
2.895193978,0.0017019475571098113,-0.0004301823888683263,0.0001604078806203286,0.0005212715251239413,0.0007441974982503485,0.0007300070385766418,-0.00024441824474527,0.0003884181958731053,-0.00016901503815859885
2.896032436,0.0016954498828857163,-0.0005578478054076609,0.0002770201885712912,0.0006627801385924905,0.0007893363485532224,0.0009215423002526381,-0.0004599397511955328,0.0006158149244697019,-0.00022286053704098432
2.896871379,0.0017046163142581741,-0.0004527682010053855,0.00017940355069378857,0.0005465409203861823,0.0007525678177603218,0.0007559191611209779,-0.0002648867677042335,0.00041791831201536654,-0.00018696353778606067
2.897710808,0.0017131917161709884,-0.0005234863188202007,0.00023269695839988458,0.0005891379009711027,0.0007929546093959426,0.0007925535412698669,-0.0002793351368517372,0.00043143919858056956,-0.0001959377875997916
2.898550725,0.0016476151848736254,-0.0008530547108185624,0.0005213256120160679,0.0009280871293643668,0.0009464624645181657,0.0012017685027476276,-0.0006730531961212116,0.000907128571374531,-0.00036495282575839047
2.899391128,0.0016099002543488066,-0.0010085389103503034,0.0007030033665436513,0.0011851996162440595,0.0009413870071425728,0.0016528047364904796,-0.0013033633001810583,0.0015425918023664845,-0.0004352511159659493
2.900232019,0.0015577645943240918,-0.0010274398885109178,0.0007621880702600301,0.0012660580711696212,0.0008458550286989736,0.0018430577948612646,-0.0016962565983783624,0.0019362585605699006,-0.0004352511159659493
2.901073397,0.0015398037711196434,-0.0009985169963488611,0.0007398022007359596,0.0012310094199408934,0.0008227567515421338,0.001852605071736652,-0.0017667947405872375,0.0020884853057214978,-0.0005160193642895274
2.901915264,0.0016050783396506754,-0.001035095641430842,0.0007425090837214276,0.0012474417466885677,0.0009171625415425728,0.001777258874027992,-0.0015227136244554092,0.0017442619713440178,-0.00042627686615221837
2.90275762,0.0016084785231290871,-0.0010256533474928197,0.0007326841010334325,0.0012295835040653813,0.0009211460526911829,0.0017444130248993781,-0.001471819244133328,0.001714073519158437,-0.00044422536577968017
2.903600465,0.0016444865488949923,-0.0009844079413860814,0.0006571552061913475,0.0011175426153862138,0.0009837864801512735,0.00152083608341511,-0.0010571390092923502,0.0013194295696078086,-0.00044422536577968017
2.904443799,0.0015823824677493692,-0.0010421240934595072,0.0007756169536869621,0.0012837827469892788,0.0008614428464409555,0.001874791209763406,-0.0017341534666215023,0.0019889285595988964,-0.0004517039072911226
2.905287623,0.0016007776209601842,-0.0010574072888078262,0.0007845449186214884,0.0012958687377518478,0.0008789710564329769,0.0018789907606585226,-0.0017046185920224803,0.0019295227007174176,-0.00042478115784992985
2.906131938,0.0016551637673876349,-0.0010091587611122123,0.0006872475135327204,0.0011668901344197614,0.0009820743693424155,0.0016028256132312574,-0.0011835622393330072,0.0014408471309633316,-0.0004427296574773917
2.906976744,0.0016573694825180055,-0.0010332569495072948,0.0007180679882269091,0.0012131981061946223,0.0009725017675755552,0.001691775675275694,-0.0013393156587430965,0.0015781886091781464,-0.0004427296574773917
2.907822041,0.0017010102802557366,-0.0008969657732066831,0.0005678808334211061,0.0010075629873777235,0.0009584358261081138,0.001347345487766109,-0.0008681061796125108,0.001097650154793301,-0.0003709356589675444
2.90866783,0.0016738492039024243,-0.0010426217621000784,0.0007328265685589835,0.0012331248293157037,0.00095787653657722,0.0017267659759252184,-0.0013875611713881357,0.0016272018229770075,-0.00043300755351251654
2.909514111,0.0017708911800755772,-0.0007639109330956543,0.0004458705892242686,0.0008741983390108336,0.0009078829009585616,0.0011927305331084564,-0.0007043579959408028,0.000907128571374531,-0.0003096116185737165
2.910360885,0.0017353887777008371,-0.0009323434574374654,0.0006104997298609216,0.0010825192335527478,0.0009522760318869107,0.001492685689595823,-0.001065567224628394,0.0012987979258808147,-0.0003888841585950062
2.911208151,0.0018081637509636595,-0.00023736112108678798,9.339537786117816e-06,0.00037904092893361387,0.000673430251484211,0.0005959788185197308,-0.00014207562995045253,0.0002538239159740388,-0.00010589614780202477
2.912055911,0.0017904688788499443,-0.0006272815209225588,0.00032028810373861666,0.0007236793811744912,0.0008659209673787913,0.0009746487486465213,-0.00045391959738407293,0.0006379400115763978,-0.0002647403695050619
2.912904165,0.0016870504028746406,-0.001009739871201502,0.000693384170281452,0.001178485176931521,0.000955095307685497,0.0016322448075337492,-0.0012700116480655705,0.0015065893689578669,-0.0004143111997339105
2.913752914,0.0017210330152102966,-0.0009512354954428601,0.0006059724284934138,0.0010502393860620394,0.0010083153210061816,0.0013892293065338938,-0.000857871918133029,0.0011222335849118519,-0.0004143111997339105
2.914602157,0.0016555825247775264,-0.001078723598903668,0.0007888532421256494,0.0013130952454934784,0.00092262988205886,0.0018933005069532655,-0.0016866544530490842,0.0019389197168802337,-0.0004576867405002765
2.915451895,0.0017754220815033362,-0.0007327530021286372,0.0004036579890610243,0.0008111836870540227,0.000922089615981398,0.0010722436308846287,-0.0005237533815970072,0.0007301278745209639,-0.0002991416604576971
2.916302129,0.0018221654797515316,-0.0005764016075405717,0.0002669946960325206,0.0006533943632093725,0.0008544498249594415,0.0008774380806392439,-0.000325088305818832,0.0004990436314065847,-0.00022884337025013825
2.917152859,0.0016912898043877627,-0.00106283098297453,0.0007533709134009325,0.0012641412070433001,0.0009612589065973865,0.0017849878347179404,-0.0014643963944837976,0.0017260825247713489,-0.0004487124906865456
2.918004085,0.001804895204758886,-0.0008189688790170473,0.0004770023818446614,0.0009072723674954981,0.0009696330307980461,0.0011962912161546351,-0.0006357282424901604,0.0008733263549615234,-0.0003514914510377941
2.918855809,0.001871243310538147,-0.000501939054714513,0.00021053534331418129,0.0006144072962333436,0.0008261657543971047,0.0008595676512983223,-0.0003323124903925839,0.0004904394308650919,-0.00020192062080894553
2.919708029,0.001888133273037823,-0.0003635618421959385,9.603366537138095e-05,0.0004830064408696908,0.0007585906431168162,0.0006969467442959371,-0.00019023686044213132,0.0003245012775648728,-0.00014029743875465994
2.920560748,0.0018000246256342713,-0.0009171079429169858,0.000575310251049837,0.0010411135244587618,0.0009902392355553256,0.001398472786110485,-0.0009030230717189778,0.0011455878435244753,-0.00038589274199042926
2.921413964,0.001725703096897799,-0.0010894130444948581,0.0007759071653130845,0.001298522024254383,0.0009807427276021924,0.0018373660631161811,-0.0015306722677941595,0.0017858632809621357,-0.0004644174278605748
2.92226768,0.0016785360748170634,-0.00110622500638577,0.0008279737693269363,0.0013696228826951115,0.0009044320465060408,0.0020089400552183684,-0.0018752056704240067,0.0021590520418767983,-0.0004905923231506232
2.923121894,0.0017122965340458215,-0.00112650276845024,0.0008305777590995064,0.0013772758995459614,0.0009439741968092916,0.0019920793051352087,-0.0017895629623021789,0.0020283296522214038,-0.00045469532389569956
2.923976608,0.0016930811419266251,-0.0011153886654861073,0.0008300923141976292,0.0013764708888111788,0.0009122735140106112,0.002017039827317141,-0.0018800579143960433,0.0021637228935993233,-0.0004890966148483347
2.924831822,0.001747840301183073,-0.0011095105134290616,0.0007864286559037732,0.0013165860319532766,0.001005138404283078,0.0018591858573414463,-0.0015341278360819371,0.001796065404461334,-0.0004726438235231614
2.925687537,0.0018042396949341517,-0.0009243405284898375,0.0005825444354028131,0.0010459074897313696,0.0009912170410617178,0.0014040170868135063,-0.0009138593485796057,0.0011560358013248595,-0.0003843970336881408
2.926543752,0.0018915392962474127,-0.000584552049049327,0.00027411807231006815,0.000686966559772064,0.0008751359282211345,0.000928502832480927,-0.00038649387469572255,0.0005592730351970346,-0.00023557405761043645
2.927400468,0.0019205294250701124,-0.000523355196543643,0.00023691821841620903,0.0006613361731489339,0.0008346654333904139,0.0009383896475137917,-0.00044248130514229917,0.0006022940379044988,-0.00021837341213411886
2.928257687,0.001895284753831726,-0.00026582061520328296,3.0762432368964336e-05,0.00042524782312742583,0.0007099552820731853,0.0006513771494765873,-0.0001757884912946277,0.0002863969608811188,-0.0001133746893134672
2.929115407,0.0019438053769351038,-0.0006338897856558915,0.0003197604462365761,0.0007615582046725903,0.0009002050351535044,0.0010570537659448456,-0.0005261614431215911,0.0007092319589201956,-0.00026174895290048493
2.92997363,0.0018239074228975135,-0.0010101585684709645,0.0006761086636646442,0.00118161497203043,0.0010060477253571159,0.0016288941020323265,-0.001213187416239201,0.0014532863466033186,-0.0004187983246407759
2.930832356,0.0019406786875335303,-0.0005203945151400055,0.0002332246159019251,0.0006642241040360472,0.0008460034116357412,0.00094659664218861,-0.00044187928976115317,0.0006010648663985713,-0.00021762555798297462
2.931691586,0.001798555689920863,2.0800761144830886e-05,-0.00016885040065297747,0.00021009697203748883,0.0005357004486382877,0.00044184636545428323,-7.007459036539269e-05,0.0001290630081223926,-3.485000344332171e-05
2.93255132,0.0019941428864012484,-0.0003066726544803481,5.830615397548129e-05,0.00045340514927678,0.0007388709312894564,0.0006701411002845549,-0.00016134012214712406,0.00027902193184555353,-0.0001130755476530095
2.933411558,0.001852435969635016,-0.0009125544238583464,0.0005825444354028131,0.0010655742990726108,0.0009815797595531899,0.0014641242759016954,-0.0010077737480383795,0.0012279423344216211,-0.00036495282575839047
2.9342723,0.0018708491286836297,-0.0001782070940488377,-2.759648735672101e-05,0.00036460127449804765,0.0006627771175624269,0.0005968723399867768,-0.0001468917529996204,0.00024952181570329235,-9.557576051623422e-05
2.935133549,0.0018923466390827763,-0.0005707573895451118,0.0002970711736488322,0.0007458659102147386,0.0008435227533082401,0.001073472222901817,-0.0006152597195311969,0.0007915864498173413,-0.0002520268489356098
2.935995302,0.0018971634440161267,-0.0001659888819150545,-4.284578916569303e-05,0.000351605585506038,0.0006665818082487784,0.0005959788185197308,-0.0001396675684258686,0.0002421467866677271,-9.542618968600536e-05
2.936857562,0.0019259533187238464,-0.00025568843928746275,2.1422894582846517e-05,0.0004227208836012018,0.0007232716994754155,0.0006576317997459099,-0.00017458446053233574,0.0002919282326577928,-0.00012145151414582502
2.937720329,0.0018357282554125212,-0.001104976364706732,0.0007703746764041894,0.0013050631877136948,0.001031603832697339,0.0018222030038204094,-0.001457918708982667,0.0017376060076394197,-0.00046815669861629595
2.938583603,0.001892977816694269,-0.0009680102066870226,0.0006018830828525995,0.0010701877686647742,0.0010530318506428704,0.0014279366564863296,-0.0008717182718993866,0.001124691927923707,-0.0003978584084087371
2.939447384,0.001866801951655118,-0.001103678552173985,0.0007511468370298315,0.0012826384043752603,0.0010700274039388026,0.0017735284219030745,-0.0013377624590597398,0.0016004181758628464,-0.0004584345946514208
2.940311673,0.0019183351460799654,-0.0010375363038058587,0.000689674738042107,0.0012109022011393673,0.0010473932990456975,0.0016691293736934112,-0.0012255588323217509,0.0014857364743598059,-0.0004322596993613723
2.941176471,0.0020384389506415816,-0.0006820980826530161,0.00034456034883248215,0.0007887083649250637,0.000967608935352907,0.0010535690322233658,-0.0004521135512406349,0.0006539192411534559,-0.0002677317861096389
2.942041777,0.0019706158260956014,-0.0008796650828304202,0.0005244915570283113,0.0010009424058190165,0.001028575298911003,0.0013471578482580292,-0.0007934562723504086,0.001029431136214322,-0.000363457117456102
2.942907593,0.0019051191044576717,-0.0010976439474005921,0.0007311064051023313,0.0012546146450294353,0.0010982620135222168,0.0017023013581574967,-0.0012094970619527762,0.0014902106586413822,-0.00046666099031400743
2.943773918,0.0018363287744353294,-0.001200162197332383,0.0008828976387143376,0.0014663252484500987,0.001014197372807281,0.0021343547283329553,-0.0019243301255255192,0.0022198222811298566,-0.0005264893224055469
2.944640754,0.00195170482996406,-0.0010293322213657844,0.0006511346340930648,0.0011573816219739412,0.0011013552270502205,0.0015508762751371987,-0.0009927233635097297,0.0012545600433824821,-0.0004307639910590838
2.9455081,0.002061054282917057,-0.0005444182022415892,0.0002218799796080532,0.0006490624668787026,0.0009033705378045487,0.0008907336800688894,-0.0003058238136221605,0.00047446020128803383,-0.000206407745715811
2.946375958,0.001988927276492864,-0.0009251362023044033,0.0005470383620905042,0.001022955659006037,0.0010781504185541628,0.0013534884478520507,-0.0007422849649529998,0.0009980872628131694,-0.00038738845029271773
2.947244327,0.001837609135496114,-0.0012093467167949,0.0009020806272010219,0.0014919664648140553,0.0009899120321562995,0.002196190881459879,-0.002051475774023551,0.0023631805538661863,-0.0005339678639169893
2.948113208,0.0018922378740895854,-0.0012017758953495642,0.000859052796197125,0.001441247178609129,0.0010681212539049403,0.0020355535921143353,-0.0017108675116787756,0.001987011052049649,-0.0004995665729643541
2.948982601,0.002048366250322111,-0.0006904854382750971,0.00034878160884880665,0.0008011409073940863,0.000975617809247677,0.0010788199488820879,-0.00047739819724876634,0.0006852631145546084,-0.0002752103276210813
2.949852507,0.0020678507567197615,-0.000368155591953067,9.99910966366851e-05,0.0005104417842972666,0.0008001492794838333,0.0007340278851783492,-0.00019384895272900725,0.0003251158633178366,-0.00012885527024215302
2.950722927,0.0019573608529321208,-9.580866343929986e-05,-9.102091910199566e-05,0.00031081356172556337,0.000642231787856129,0.0005544300703020884,-0.00010372725017145326,0.00019728202670137157,-6.87277964901559e-05
2.951593861,0.002019885881366827,-0.0003095707547974466,6.648484525710988e-05,0.00048481139767413665,0.0007686312218380977,0.0007282199956425496,-0.00021431747568797076,0.0003380221641300759,-0.00013730602215008297
2.952465309,0.0020814989384492304,-0.000550402146135403,0.00023296078715090486,0.0006584482422618206,0.0009078448540516982,0.000891734424111981,-0.00029679358290497077,0.0004658560007465409,-0.000206407745715811
2.953337271,0.0019184679999642658,-0.0012043610902339684,0.0008560161272728816,0.0014361499805933741,0.0010861554877582464,0.0020232319310837703,-0.0016772088317189037,0.001972937038306779,-0.0005227500516498257
2.954209749,0.0019429848947045893,-0.001230966992168216,0.0008706243252168742,0.0014601234168700227,0.0011247502700805958,0.002047629534741463,-0.0016693284503797028,0.0019506521589043124,-0.0005227500516498257
2.955082742,0.00194601668847452,-0.0012097639240384924,0.0008519874622448019,0.0014303199701150141,0.001106655161176308,0.0020106154079690794,-0.0016407568003905142,0.00193542272394587,-0.0005309764473124123
2.955956252,0.0019846886049461397,-0.0011442489765616252,0.0007759942288009213,0.0013261884021529282,0.0011190660621951867,0.0018253526669917467,-0.0013641909342920484,0.00163886051471073,-0.00047040026106972866
2.956830278,0.0020689564124894704,-0.00023005999432391757,-6.04167839836435e-06,0.0004212769181576451,0.0007400123384953619,0.0006741619468862623,-0.00017217639900775177,0.0002882407181400102,-0.00011120591227514889
2.957704821,0.0020757993608194665,-0.0003457649732049743,8.732731658771179e-05,0.0005241594560110546,0.0008002558108230511,0.000781384522931791,-0.00025465250622475175,0.00039394946764977935,-0.000154057955135714
2.958579882,0.002083745045053582,-0.0007370800372550404,0.0004189600566202004,0.0009114273780593323,0.0009649494565631474,0.0012862018137761463,-0.0007838240262520728,0.0009827226189890752,-0.00029914166045769705
