bin_left,bin_right,bin_center,count,density
31.61646953962839,32.43424720011469,32.02535836987154,1,0.0013770566017375233
32.43424720011469,33.25202486060099,32.84313603035784,0,0.0
33.25202486060099,34.06980252108729,33.66091369084414,1,0.0013770566017375233
34.06980252108729,34.88758018157359,34.47869135133044,1,0.0013770566017375233
34.88758018157359,35.70535784205989,35.29646901181674,0,0.0
35.70535784205989,36.523135502546204,36.11424667230305,0,0.0
36.523135502546204,37.3409131630325,36.932024332789354,0,0.0
37.3409131630325,38.1586908235188,37.74980199327565,0,0.0
38.1586908235188,38.9764684840051,38.56757965376195,0,0.0
38.9764684840051,39.7942461444914,39.38535731424825,0,0.0
39.7942461444914,40.61202380497771,40.20313497473455,1,0.0013770566017375114
