file_index,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
188,-22.095597566386083,-1.3679536380099193,0.010324767225967212,1.319603799342033,-0.3433818534133218,0.7634825333450795,0.15586630301894203,-0.12203840716438465
189,-27.639861745736763,-2.240232314548961,-0.6120268733451601,-1.3040702700766085,-0.5688040977194524,0.010532948045946244,1.1636569644846357,-0.4024869986686391
190,-28.33030393272706,-1.9740802653866034,-0.06575319448072509,-1.2735614818927692,0.3660329258951688,-0.8493366486236174,-0.1705848041374292,-0.32189095000247564
191,6.080873563800051,-7.307358358940332,-8.68496089879667,2.126251502667711,-7.620458947807019,-0.5623933415096238,5.998766527725268,0.06964528985024408
192,-22.32516472071045,6.468504429597741,0.5292274946609773,-0.9204545049074581,-0.7889284845029753,-1.1941478568179016,0.9782256130636132,0.19723409963918132
193,-15.475266980002258,-3.452764452504489,8.241826600830722,1.5457482348328697,3.7074941978158638,-0.4327901692933137,2.4701657302488176,0.8501212954078368
194,-36.08863977121573,-2.00112038920302,3.8444066917431488,-0.45340783767953075,2.3431318338462797,-0.47738748086349614,0.9344469471204874,0.6938475128197246
195,-38.42561897874487,3.2345625844817207,4.4618092765164645,0.7741979472116302,-0.6782467211912541,0.2200027892375564,-0.8743474374184236,-0.08162810541877011
196,-36.41588431575354,1.5239816629154523,2.4047443337373924,0.3426441867225559,-0.9003971366827909,-0.8609029116267864,0.7287043810339604,0.4473330698076964
197,-37.696166932861416,1.422529779478102,2.18484771338295,0.6335165013372251,-0.17941517918809488,0.08279569964370373,0.5057297952794156,0.33457614735517777
198,-30.534876841082436,6.7084819883482565,4.142711389588726,0.6608403822621047,-0.5874010834891019,0.3993132678473271,-0.06079050603600559,-0.4835965136148945
199,-28.68135049658353,3.445444632327708,4.916628965187969,3.4003704696758885,-1.8215973858382626,0.33618084518791347,0.3775418257163931,-1.8284041943547742
200,-28.805008353022576,1.2550463907872933,2.82653766856679,3.5123119291348828,-1.9935599435546711,-0.9984256766818269,-0.7029847112320415,-1.4057613651589755
201,-38.44295120931583,-1.3098400975479094,0.20824453886799998,-1.8867406988336788,0.8484785850242179,0.6032388179763051,-0.13438508413443148,0.8485443914052603
202,-37.47301468167873,1.4218309155006215,3.7660565632678837,-0.728578385850603,0.0073013212564508575,-0.8417466534722795,0.046175444962726145,-0.08986468777415357
203,-32.21630412085259,3.1024141426617877,4.744567868413945,2.4925754985613247,-1.2726080846243086,-0.6476596544366351,-0.40466988200074466,-0.2822281988030365
204,-37.09139632761876,4.2177074761636995,4.122711775368721,0.4736929683818393,-0.01395239646655977,0.009243660537264659,-0.052193504150501134,1.3610342467762238
205,-31.500932706148483,3.316970871010405,1.23337675928736,1.2573504089201044,-1.4867557088061827,-2.5892978116652516,0.36159934869119864,1.2321886654555325
206,-24.71328904902069,2.619023490862612,6.9014559196874234,2.6393687748405954,-2.072812071221914,-0.9196026435717363,0.32023117372002735,-0.8366223820060826
207,-42.95078762635038,3.6500892566908223,0.6635679853948047,0.8214862386885806,-0.7542971217566221,-0.5458272723124894,1.6878741622649787,0.43018334850321305
208,-46.39091789552222,8.107155226225418,-1.8633424040619773,2.273113087578361,1.3975235553729892,-2.792685200889128,0.2654287228705457,1.0891009226459485
209,-39.02493124488987,1.3546848680212733,2.161726695906758,0.8339482712758269,-1.0024536652976246,-0.2536000071505658,0.5266356984226858,-0.30757787096415096
210,-20.193418557789382,8.44050282349205,5.766766438472145,2.8121811361116134,-2.517731692818603,-0.8903263459465635,-0.6029067921342589,-2.264453526062718
211,-31.440187262678858,-0.900340186374627,2.385488820710705,-0.2612065532090518,-1.057252245525947,-1.777784175077086,1.0400935912843747,1.1917498731737306
212,-31.463314841986257,2.3588307602253056,3.427534014602104,1.166452058393781,0.8990064527770016,0.6144079225323281,-1.6104598713255585,-0.6433219500671364
213,-34.06521785484191,4.731785535598843,-5.726275657944406,-1.7087039378259494,3.8005884756913715,0.3818151480364073,0.7418583475231663,1.0360163634245558
214,-14.353913309680555,9.823680936291384,4.815979860143715,4.659611278213803,-5.182624337857505,-2.386021386801196,0.6185728649765749,1.3315647616356956
215,-36.949673823521266,4.877147645145379,-7.21126252589058,2.8988796465439646,3.259108396669274,-2.418067183258939,-0.4397894215079668,-0.16154377450342164
216,-32.82091108557067,-1.8297016639970687,2.296803115620813,0.5762615046331282,-1.1001967293564325,-0.7761839555980945,0.3385660121574315,1.0579639748537035
217,-29.249269494795843,2.5084971363740127,2.867055089436521,-1.9929699686058762,2.87733243677678,0.7335575200720099,-0.349860358460634,-0.05542536349775532
218,-35.38586075637831,0.4288819010713425,2.346862873503329,0.15014603424551576,-0.6467909749890042,-1.09600585206375,0.4910714455170773,-0.5028646944399633
219,-32.2647170125012,-5.853646203266385,0.24357778334036853,3.43328062279012,-3.535665332244217,-2.8560429057359835,0.5468046902728945,2.5901667183013877
220,-38.157327041303716,2.8823233852085584,5.193602242781829,-1.908371377698795,0.521860219196889,-0.3275189621338312,1.3255225997176012,-0.05018513869455339
221,-41.25211195528445,1.1599032824813433,1.009475600428358,-1.5124924792522543,-0.027193666508872425,0.4385238508305618,-0.5533242759975121,-0.33004966397432883
222,-27.44111136391661,-4.745540437794338,-1.9552520289121922,-2.8511184109566914,-0.4245755288294125,-1.300603866327126,0.7451503045059255,0.6778750939385476
223,-31.27197608746227,0.1895663425905029,-1.9192909138546776,-0.2978301331428111,-0.2102423879416582,0.4829617715071276,-0.3444419981574297,-0.4562281885512438
224,-31.559296471017248,0.28190869234798416,3.9469297657266216,0.24399050660619914,0.07515716556462103,1.0043031245508738,0.2690650027525726,1.472475055040477
225,-38.22701466149396,-2.220948687423487,0.5632537983320068,0.4838366970667991,-0.6791453673803352,-1.0248590744187205,0.9497040686616116,1.4783562487456512
226,-33.34981425064963,-2.56215684244942,-0.08020171160944845,-0.21710081788719343,-1.4523929073639028,-1.9292160890560301,0.6675945876750321,0.9291127880640352
227,-31.003451651448994,12.987698418691236,3.051113516354577,-6.623982549293913,1.161602708138819,-0.22933461607474442,-0.1986649991750178,-0.5897677006564179
228,-35.308034083579116,2.709929506620196,4.853872825529534,-0.44600750595756383,-1.48059028916771,-0.15831583483477157,1.3877262434591717,0.23689568355323054
229,-38.587647582789465,-2.318725794975532,1.3530044746321372,3.484725023239184,-2.9802998292483482,0.19686224022295062,-0.4148295868953554,-1.4871778910986195
230,-40.21555685600902,-0.05116259054494627,-1.292580447321719,-2.434344801473405,0.3388351012502706,-0.6766961614069211,0.6123330069728153,1.1082253793044958
231,-16.339130078039215,-8.766382129727525,-3.845088119571863,-1.88950954086449,0.3851669304494997,0.8792943252583031,-0.014959807888293278,-0.5581166989759578
232,2.4753486762694483,-10.939430020379538,3.890380647376392,-4.193052118088473,4.782280565990609,-0.06740901624752732,0.4739015659999871,-0.24691234500577225
233,40.88130436618628,21.517278026661334,-2.9721563956998915,-6.264918973455794,-5.894182182156562,4.2008974769075005,-3.130164977357274,0.8459098460764692
234,4.08244339400043,-1.4759417771777312,-2.0080212203015324,0.9745569070302235,1.5328288848126217,-0.055582046431362886,-1.302967827314798,-0.8126261109954451
235,5.146831146432258,6.90402676985467,-11.657213824721804,2.002922862222734,6.7852250988662135,-3.597841684697112,-5.05115687284363,0.9778080673952008
236,13.521342798173183,20.592426192578866,-10.28063301782695,-1.5759198114450501,-1.887529821329293,3.659163930587276,2.342080736190397,-0.41852507870449673
237,-7.087124416045472,-7.046890639307756,-0.26210350628995704,1.010033384955038,-1.3949631807098049,0.6928672733278688,-0.48071961890993836,-1.6620436555859748
238,2.6999195936346614,-3.8056377759161446,-1.5013026820370257,-3.3154923372237377,-3.878371994713714,0.20333432633723247,0.6951826158125738,0.8543704830469355
239,11.305958851904872,-3.3240750430023054,-5.867881956723187,-2.3601086257454513,0.1978514999461753,0.9858292746967695,-0.4209765300943048,0.8491415006598549
240,2.519823904503554,-11.474398779983327,-8.551863972132915,-2.1532927669873327,2.4179076247037457,-0.014174751201047924,-0.993637660065881,-0.26599351898411283
241,24.57537437403015,9.317138845278043,-19.594662549878077,10.235956508141987,10.06728042772761,-8.848679083510039,-7.922627558196622,-0.6934474133290865
242,33.160186526093575,16.720025908005947,23.62813025923189,-24.46049341866412,-8.335980995341325,-2.5172814946680893,-8.038852956110965,-1.3156701602610996
243,19.89365294334313,-8.231081204975933,0.8969802033636871,2.5809628199426293,-0.32952029402041894,0.6582864741661861,-1.4809664447387065,-2.1111945396506315
244,23.152667785381013,-13.313066730434972,-0.6707051231759459,-0.022555483359035167,1.4810102974690336,0.05693688828745427,0.8801346104761556,-0.266708089773407
245,53.69154439269194,-32.21404122181225,-15.708091800486514,-3.3527160831643603,0.22944269018664418,1.38254881843828,-0.806490932895415,-1.2466906111311997
246,35.77102559770147,-24.313924318993635,1.1121356291060471,7.400998695387811,-1.8584485914224007,5.461885211739588,-4.16836215675416,-2.0673867458398023
247,41.79297262013462,-12.775858898206192,-12.948180679746086,-3.5875085196162693,-0.930748903271085,3.150939053143955,-0.8556736598791468,-0.006692926878666282
248,50.107995021006374,-24.00495769187976,-9.497370018442982,-0.9367473086312834,-1.063319480449886,0.17514499065830758,-0.08081822585790653,-2.3279120587270254
249,134.50880301007498,5.151997227395529,17.091940889635108,-9.099051948418948,7.866798504809929,-2.3943157481241264,0.7051669828846466,-1.7154667240249508
250,45.2115535437969,-24.569371217288353,-14.249135593321483,-3.2415965616572002,0.5046788954536066,2.3149067717299765,0.6105760619290909,-0.9542204186916526
251,13.910897214034286,-17.271019638530447,-6.530665425325703,2.989748227722434,-4.57991759683162,-4.22920859915148,-0.1649826675513304,-4.377084863579028
252,25.987949917804816,-6.237050381699298,-9.438204043832867,1.2078295784990498,-1.2372669609303015,0.8539997392231833,2.2486538481296168,0.5873631345109129
253,111.21747994853952,-5.7955124895410455,-4.8431564930750355,-9.545751644451675,-2.6166296033917864,-0.2967662621903548,-1.2218946360830492,2.006108517264578
254,107.94704984008759,14.486790490896594,7.968340389378804,-9.179548009372793,2.6046165252028444,-5.437073836313458,-0.014400626492216696,-5.74853915637436
255,90.14613969359465,16.058157240342567,20.180437962672727,3.127289160105129,13.54011516889342,2.9547328289329777,5.60400271933069,1.3028353239404404
256,71.413546629899,-14.866890202432366,8.947040849565463,5.028677915708189,-3.1491003946075264,-5.840715245585532,1.5970452023370783,5.093315321562374
257,47.426541141606265,-11.517829783583037,11.38212696146839,9.09353828713204,0.6161510141435406,3.851490066189563,-4.4118153334501224,2.810620118167446
258,23.657138387772694,-16.20621020860174,-3.2700793933455903,0.6695681168711296,-1.8753651106834244,-2.264432351522222,4.011567007750311,2.1168117129064794
259,30.147138761648655,-10.106494789087336,-7.433529534626054,-2.576682289275,0.4983016628877919,1.689587718008442,0.42189293966134395,-1.4239593094786243
260,86.52882652244897,-25.386810465158643,-3.299437825054039,-2.5405713881960996,-1.743687635047178,2.3035424606948736,2.541199963331066,-0.9552174588330424
261,51.16903189023152,-22.775400371477133,2.8760911946108236,7.3205594902254765,-0.02859456789746192,0.9612427937038011,2.685955685891871,4.226731790078376
262,55.46230730434417,-36.31485132083684,-9.00843608596719,4.46896565864433,-0.7970433787377176,-5.551980060175373,7.317225698379767,10.686459018317061
263,3.7444792526134245,4.187831613258708,-3.2114653190691556,-0.17469358906823879,0.5644748413167252,1.794193547601203,-1.5767920109399949,1.3144734074532305
264,3.641049676317545,2.651127843131355,-7.611771563559549,-0.7443105608581991,1.971121603453072,0.9593977768718412,0.4081030441722092,-1.1232651630845638
265,-10.300032477749765,-0.6032390326355361,-4.666709863641471,-1.4771380200921318,0.5222850255214709,-0.7279195485591925,0.8180004911775386,1.2365600239790708
266,107.45446952257667,57.00039800217809,4.655759513081819,-19.625030956357083,-11.353973808445264,2.423567790855589,-12.867658239362745,3.4831620956587037
267,105.03499921882954,20.013986436596465,20.388972873753822,33.93485602220585,16.11015470278498,7.662647695814963,-7.487684701486264,11.158053296764583
268,42.999939498254825,33.20524766401872,-16.774417532254976,0.3674778422216166,4.058168278866356,1.416665208680241,-1.904135066515405,1.3570771070479863
269,50.8254324045257,27.0796751891534,-11.416342012817791,6.535509309182405,2.4368856842160964,-2.0155788657102867,5.980341422534101,0.48860560108103335
270,-7.02596906645597,-1.2306747647908949,0.8357810823673394,-1.176445850897591,-1.2473960562768935,0.6909439650126199,0.6164033186327906,-0.9681897387056692
271,-8.681364191392824,-1.591059577156211,1.4148404296867574,-0.40354001502110104,0.7873024327833634,1.642374024357147,-1.1941114563502988,-1.0037019110774927
272,25.091628383819767,-2.9481755863229826,-4.636991292367481,-2.377144550707149,2.9617109667571677,1.6543668290721487,-0.34953686252301275,-0.23035151907816293
273,74.9444103504582,21.557812301127456,0.6478197064603164,-16.06050235783074,-6.53198590709756,-3.608521232915341,-12.888765145167026,4.91409114823831
274,67.94661456056798,11.816066838075603,21.36544745197152,-1.1372950585446442,8.318211803885518,-1.9807601590657629,-2.194145111243447,-4.335407935275169
275,66.85144361012485,-1.8678927448414318,15.822180959064745,13.095712712382506,-12.00946146611035,0.2812126176892837,3.9525855316829555,1.344624569337284
276,-3.044844062048688,-1.7043537091423393,1.102260655742947,0.23550008678230863,-0.7569634875643841,0.9459624910364011,-0.3625267028574679,0.047588533791636106
277,2.3271079941570956,-8.249783286287451,0.6044572097556523,2.9184032831897975,-2.1506337617078115,-1.8976797112792763,0.8701140355834185,0.9353880756548095
278,-6.476098202411841,-6.209435928185062,-1.9618079459084758,-0.22498298374582193,-1.5084182237108184,-0.12037845861038972,-1.0123769541606635,-0.6388771385732629
279,-6.350468053499004,-4.312058150292621,-2.025106099386729,-3.2030738749642254,1.6582910103110782,0.6839041285352,0.5845535889966317,1.1109756618333737
280,-1.1823536289953407,-2.852546673310406,-1.408480021194145,-5.943451549191738,2.2471407868643123,0.28197425409128885,-0.9046188503159995,-0.3694264359088335
281,3.849646910960082,-4.8366352910031205,0.17976699334007762,3.5393353149304367,-1.0880325850337107,-1.963698854204499,0.011553665911320316,-0.6332593098923045
282,0.38205015990674507,3.5227335827581876,5.053934048918971,0.30042373301721254,-1.286345296774196,-1.9601396238700406,-0.8445481923677679,1.7902388491336256
283,88.26511345075167,57.42287685611801,7.1581154931923505,-18.327098765883115,2.3204911481089536,-7.814945361160218,-5.453773835309018,2.6203494065893405
284,-32.101160523177555,-0.9283026643595522,0.14268244237323469,-0.6724972924803182,-0.2510384262252644,-0.04364819870903316,0.037483195375069576,-0.5916050086587769
285,-26.57979883080252,-1.7148567110770898,0.36278430439409753,0.6677618665681465,-1.3242320312709364,1.1127329657560094,-0.07356837487390601,-2.581913708911986
286,-32.36277478069813,-2.4202583205215915,1.0107012954574612,-0.021765395165329115,-0.2635887791480378,-0.4316870810592118,0.029703376969761636,0.3001440448448859
287,-12.496522863832125,7.6949917282076745,12.99315490353284,0.5315261425737416,4.842707642381589,0.6410603371398167,0.37118111091523387,3.0310411229330922
288,-30.430486769520147,1.8047448783451001,2.5681713226000134,5.2289222328735185,-2.7272163248418275,-0.25672045772509533,0.21230270762253187,-0.263832929289179
289,-12.36223628079422,11.947412364965203,8.069131134359997,3.191413843150509,-2.0924844507474796,-1.8627304816282366,-1.5653300719580499,-0.6034453575753824
290,-14.732268197444366,9.351626265373037,5.43177464846087,3.701773829494197,-0.690268339509907,-2.078002128826944,-0.9609687998553269,-0.09864168917600045
291,-17.09983160188178,6.473727247554887,5.038328903043201,9.528795742673765,1.7976918701134819,2.496449175478301,1.7694742927299958,-6.692151693767249
292,-21.759662594627958,9.04633557541482,2.9042140023721967,4.290315213714868,-1.8483984482379652,-1.9042173874197705,-3.57282292732463,-1.8957514775567623
293,-37.04332010953875,-2.5982344768760957,-1.273043147716751,-1.6667090385471295,1.9166888312410375,1.5740909288155203,-0.7164688843235897,0.3141948834778498
294,-37.77448259125043,4.71949550946268,-3.324026655475125,0.8696127363042859,1.1263420580925672,-1.4534579032794104,-0.7486143962562557,-0.4348632538669795
295,-17.13505513938833,15.558643511413395,-7.575707970376021,2.800732167780949,-1.8783468662910645,-1.5220300934187316,0.29584695251639936,-1.5494568355733012
296,-31.77632855939792,6.827596747992304,2.2584690301067347,-1.4613938790538379,0.7298296816831888,0.7285755870286647,-0.9070513575744965,0.07142026488252423
297,-24.867670432054624,1.871078183099888,4.817260820853518,5.879006420973646,-1.9399887301247656,0.0850376765139773,-0.968927694518812,-1.4909131017208122
298,-35.30082604716043,1.9450765913452888,-0.445018177402629,-2.884959061346362,1.9200810128061438,-0.13358139326155216,-1.6769811078578003,-0.4114550031378032
299,-29.058709322602052,1.7542872841139512,1.772160105922851,0.2661008613748836,0.574904027526144,-1.8804447153994504,0.16753731089291043,1.5429997734438625
300,-42.562291453865605,2.2125865477073225,2.4037925080709037,-0.9279713280701797,0.38166858710651513,0.3720457461392935,-0.43219797103086155,0.04065543140560752
301,-31.661539983675613,4.713179287500402,2.5702769010056707,0.6127947055506251,-2.0981341769420165,0.13741433670164804,0.9458047593433478,1.7446547077672132
302,-30.64976804595246,5.647639076837423,1.4857410222645515,-2.2076031997171555,-0.8973029864195374,-1.4812984327077994,1.8359176367876977,1.5690956621020449
303,-30.30303349880122,3.760540713824314,0.3987534176066284,-0.1603143022622976,-1.2403968367488936,-3.191312027723058,2.897222064045764,4.864192522739764
304,-25.329832399467946,7.908018391681699,6.954934306501549,-0.3756074510430582,1.7096430264421931,1.014942916639509,-0.2204896932367427,-0.8646298682001041
305,-37.43795258183908,-2.036671173127872,1.7653546356560288,2.5168714270174846,-2.214222744220857,-2.3708402748472506,0.5730597988518351,-0.08126540998011994
306,-39.31537399363634,-0.032529350703498834,2.2504884756300276,-0.15701079853922773,-0.02009439992531595,-0.04270063837130469,-0.15732846616763702,-0.6492880274044424
307,-34.45267304659715,3.6761205754488895,5.797077715394615,-2.2861075262724775,0.3277558366958242,0.28861848925390593,0.6370662071744436,0.7059577575927676
308,-37.02265231610681,5.392143189319637,1.6139167115756625,0.6713919901712228,0.48351907107301323,-0.4038715644289368,-0.1792865773507677,1.2430921526129046
309,-28.537530111305273,7.106320030519184,4.332532425727139,-2.801411577423094,3.4284728171595433,0.5089340752994188,0.012843070617504941,-0.41930992771285813
310,-32.237888830337255,1.349578124700322,4.684650166382297,0.026441796106462703,0.08710069420649222,-0.45995275947422803,0.2864980976181699,0.7241471770962119
311,-35.87845273798222,2.3305563260491198,2.507024405273856,0.802167778644748,0.21681952323579692,-0.4357839870440768,-0.3331108705490133,0.24734800910540725
312,-35.21426448270216,0.7427355790095627,2.1906613879270935,1.8099338382513386,0.2532691215700268,0.5024180795021665,-0.52702014074275,-1.6443655465321279
313,-39.16324645804696,-0.5202353719855726,3.6726977299077244,1.3998077545053138,-0.5689620955528134,-1.4163162946600658,1.1191304725649172,0.21571879571647623
314,-36.048176140223184,-0.8792151003116441,2.544355682297413,1.4329628811856943,-1.2459723612954685,-0.15827578103544185,0.06227266697479151,0.9928527102879426
315,-36.683219515731516,4.448539853151104,4.805350252855245,-0.27224496279124344,0.9981880567776736,1.1800093665253257,-0.814463361913936,0.6091468262169475
316,-37.593890278178414,5.238761246142848,2.5638917579387357,-0.3164539230368552,0.08173716979124021,0.5003213759160419,-0.22766739791977095,-0.43478872764283577
317,-35.662784353079104,0.39721591046174226,0.48300943980440975,-1.1707162288970727,0.3641076565169537,-0.15046760755899075,0.5233458415073233,1.06563405028935
318,-28.146740660208398,2.3814634198178553,1.3673441782565965,0.5728643055752837,-2.663100144917985,-2.442590591906856,0.8546845791157901,-1.1580112196490382
319,-21.339689032970046,10.022057628692073,1.8391764457340736,-3.848177122854342,-2.5570660215325764,1.4355508429537711,0.7781187388079953,0.23308912476866447
320,-24.459928926729404,1.8737602462710161,2.3424712311449083,2.3543547707430874,-4.826709265209398,-0.18460430241602926,0.9608577967638299,0.09095176386938927
321,-15.937820458058644,-5.483262421855628,-2.659467842253098,-2.7667925848261086,2.7370550778098117,1.0762886803194474,-0.2554914958707092,0.13835609004249083
322,-10.219625715658932,0.9576888399419189,0.4286315353354805,-0.9538724968335732,2.8957416700723875,1.2143080562458801,-1.063502570574902,-0.5740472748633629
323,9.14408943295214,-2.0894185101148355,-6.246882684139913,4.262813467946218,-0.3156700400367751,-1.612624611020933,0.8210967321091042,-1.0982763347919977
324,38.21134348546849,16.285837636056907,-23.65585815216614,4.791213652247106,4.424990898606756,5.607202829892757,7.761517568762626,-3.1411903723235697
325,-3.958821119802592,-11.280014201889264,-6.493054309667741,0.24460728110945876,1.1576614034105093,-1.1170176691841893,-0.6316577133095177,-1.7144353147230482
326,-14.549151650779109,-0.218586541634825,-3.9565340771109883,2.5564494552710895,0.6327792146439666,0.2810564298807676,1.3397543404834296,-0.4997647158734325
327,-23.280585611515793,-3.870256331746672,-2.46190492136658,-0.8899193454469752,-0.1982530231550291,-1.44783998020567,0.5633899475592148,1.3472047575406907
328,-21.582724923829918,-1.7768528113301871,-0.5854835791528274,-0.3290557430904617,0.3133217448813896,-0.0607357599557669,1.3424204145295653,-1.0271736077701341
329,44.585686161986644,9.244163205385574,11.000783002470698,5.320375029341579,-2.002366379698082,-0.022214714835461752,3.2188374029907747,-4.426191059994738
330,71.06936523125704,14.18578098305655,-19.386343804608565,1.2856758059156552,-1.340147152108113,6.785451874955735,2.7654375467532586,0.3886670576189892
331,48.66009190552998,7.256548032967906,-20.98495354771408,5.304827647829682,3.9800414477027655,0.9885906162002086,4.079959222927567,-1.591998600973034
332,-3.035033608381769,0.6529639687833481,7.826908080520298,4.501404746140028,-1.283842174356463,0.7656946677956805,-0.9986440872222976,-1.2973757874322158
333,-15.83970814395085,0.3932330503897609,-1.2748415842669976,-3.532371628545852,0.20286350695291178,2.40106614117368,-1.3422821536257983,0.5096489333862714
334,9.107954251872846,-0.5738288324393441,-0.33479883180677905,-3.6864571758714972,3.3410362515188408,-0.17154636597085335,1.129646890698252,-2.039717984679545
335,-1.7078935238808717,-5.099416561037797,-6.994496472248731,3.895837382327727,0.049445906813135675,-2.3740229260680468,-3.5968744407177438,-0.292479915683958
336,-12.138730999233875,5.979087627011128,-3.627456905063559,-2.5669492029604806,0.5894072268678054,-1.8009397699172074,-2.503882331654321,0.04098281473326332
337,91.78599424818516,16.405704878268693,35.05800366267632,-12.048824946663153,16.67527842278276,-1.157350596609804,1.4020053420821637,2.596869573672484
338,-9.984533069424575,-4.942272272083673,-0.8837984092288226,-1.992026879454397,0.05392624706627673,0.9612550896844022,-0.5528872262454093,-1.7322004373571382
339,17.636222751871312,-13.490080114513834,-2.698010721882831,-0.19789777095880856,0.774104039685827,-1.6068488781992745,0.6256240894376683,-1.1637767430946386
340,14.44147012168629,-16.658880378315157,-12.462205614541324,-5.609928194456975,0.862925650851779,1.7127918091955079,-0.5115478230599784,0.10834645019171081
341,61.17137912717392,-25.299930914248616,-6.062260325498282,-0.8851432671329689,2.241003497730675,3.2096608834694984,0.1378893211351511,0.5031037948654252
342,44.77244975240937,-30.981006174325433,23.081599778520975,40.61202380497771,5.89458326196878,22.545559899406456,-10.103874038766104,14.899347416214711
343,44.91881525835856,-28.536021295232302,4.545852060318229,32.20211866826877,-12.721053062080085,5.987161480030919,-5.314238639182456,3.2296557677668494
344,19.922907318461423,-9.312461213038679,-6.803972852083067,-0.2645837939752578,-0.7814208237679143,-0.9236833239424861,0.7767528632647828,1.9083540958074947
345,24.95185301683137,-2.759328291634089,0.40930657492426725,-0.7372770313963046,-1.8832043717023614,1.2332004206130465,-1.2950304552980765,-1.6512684080621025
346,24.123414217962328,-15.9199856872741,-4.9219216617485975,-1.9224709365585966,1.0916082732319385,1.6751123630272786,-0.04552051609808055,1.5074815334204725
347,19.54507674442722,-12.975575483108509,-1.2286772791079064,3.5193324782142033,-6.906733744321007,-6.3088212428315895,3.3887785487895314,2.96224530025367
348,-7.190135782285219,-4.949650835911513,-2.4879300190069342,-1.2923434438169343,1.522947485710695,0.3537966280578889,0.47748337602514795,-1.051885046623455
349,-13.504265926283246,-3.229004836571999,-0.7170865905884934,-1.8966966374857714,-0.5512177609820256,-0.8233843271963236,-0.010107502422040768,-0.39641691271763224
350,-5.640764453789444,4.625223731017143,1.5580835853192583,-3.9766209490129945,0.9139956671086951,-1.5626686097124736,-1.584787940161353,0.3590557760496503
351,3.358016622031644,-9.498085881211791,-2.2017662242560094,1.0452708024870148,-1.026507004615254,2.7078213880361046,-0.7245996379935837,0.8223199634076388
352,13.49502356027088,-13.448657935158412,-0.010044229120380145,3.243218545736045,-1.8615689343730928,-5.470252458729159,1.2613387115491923,4.4310948017055125
353,-10.989371946414007,7.773304881116526,1.02129529156239,0.3168934402768052,-0.33921804971444863,1.7039777339626696,3.65816527340132,-0.4707883861296241
354,-8.199738580015776,6.697972575884251,-6.731887627922558,1.7213981793288642,4.333784451624979,-2.698623653929991,-0.14378376706090235,-0.018503555425760383
355,-18.598779533418167,0.13009244751145033,-1.1224943069018107,0.7571829929705098,-0.19625245674543387,0.012013187401090766,0.9522413204941134,-0.7234061295187127
356,-9.866690142967101,22.882743655431074,4.339422143949597,-4.089416705874953,1.258267814203607,-4.234507704424931,-4.423370454940413,0.5823296221191423
357,-28.701797183991975,1.8483368996531016,1.4477823258691511,-0.9835027619794364,-3.522476040047825,0.0866256941239492,-1.661665602317249,1.2634737759853472
358,-19.554602244846578,-4.318786381068935,-0.36156217536058133,-3.358770728094908,3.4959616481196214,2.3209941723400447,-1.0440429535861822,0.8390199820272913
359,-36.80067063443861,-1.2484627318307564,2.5004595151159608,0.12588885041104583,0.49638042876331795,0.245892806325071,-0.481089328174894,-0.356710976025866
360,-36.26393813265937,-0.8387592733675213,2.4592292031109557,3.6830526398479235,-2.5103339059357057,-1.1664966781453647,-0.9721737531769845,-1.314569514816201
361,-31.959768354564407,-1.1800662746962973,-2.033200658951625,-1.3042712859302512,0.19135282789458857,-1.104362346435578,0.907031043850827,1.0693251892302464
362,-35.9983183107977,4.524652180542691,2.5886800438505735,-0.43548663699853885,-0.05862268824305327,-0.21487889904888433,0.7531780260165649,-0.5194902657129589
363,-41.724058013791606,2.133457129428819,4.421433971399608,1.4605864265365929,-0.14264206503613028,0.05590336313336937,-0.14091722372479365,1.2807408476841655
364,-43.54233240091882,4.270776616705863,0.8809957912493613,-1.678960755524412,-1.1761494733876117,-0.6611299931141743,0.5445312771835124,1.2473243757345587
365,-37.87787808669378,2.8670891758218855,3.4946872942717104,0.516712799325542,-0.5864018016146053,-1.0692399148743061,1.4065841007628188,1.1317560293524014
366,-36.545877113509796,3.936390866562704,4.121809524543849,0.44742900560588794,0.40471147619399556,1.1042841192964385,-0.8324100961207644,1.4735710862748
367,-28.24199233755588,14.15240053995918,-0.8156341949475134,-0.08530195125653481,1.853014166779149,-1.624504639731191,0.8385929516082997,1.5855179846339154
368,-36.98264777668437,-3.8926480030801995,-2.9808431802197917,-3.4253522043399625,0.7720121296843989,1.424848681204613,-0.25746893531591525,-0.11721125301531188
369,-34.97511957547222,6.004430129517494,0.6596286307375369,0.8318472457668766,0.6371115658562455,-0.12796533287926132,0.5149865741569866,0.4305894516260159
370,-34.451275858371375,4.096556373141234,5.576515742866019,-0.28508369009625584,1.5963146114916131,-0.256190102647736,-1.2021385556026172,0.30528676476058286
371,-33.82409747494054,3.246052673774427,5.29403010949525,0.7491979264835256,1.8649976427084292,0.4879726382367227,-1.0873282643130757,0.3379901375118041
372,-37.18771666479203,2.755799576326755,2.082061658025471,0.799715693179877,-1.7461537338233648,-2.5902067871100787,1.0651448346819747,-0.5268035933747075
373,-33.33034462896715,1.0157463330742642,0.7375654643152264,1.4915659004291286,-0.7736267528255875,0.09494258944594923,0.32196582853675143,-0.001865935862245788
374,-47.63318209754826,3.108215249459443,0.45025640352405877,-0.29653568278383086,-0.945879774526004,-0.3728017336348156,-0.056441344595686685,0.07405948981563036
