file_index,PC1,PC2,PC3
83,-2.749118613163726,5.411532887593582,0.1117803428644632
84,-5.3703721388291585,3.7997289999871295,0.7849350152526599
85,-3.274856475571635,-2.296862308029715,-0.8937272556574046
86,-11.169713793330466,0.6624376149539056,0.11219724964907728
87,-4.353762526771276,0.7406738195987985,0.05644674712790431
88,-6.528057681988972,1.5496505721969345,2.055371832677715
89,10.355583606636518,3.7971642734425735,-1.5190134435926992
90,-11.609360478976729,-2.7349441317750136,0.01844446983080652
91,22.698564816903033,-2.8917345326079653,0.7377717949567233
92,6.365311441058559,1.3754840126365848,3.2840744547748724
93,30.213476816186382,-0.7621309519918964,-2.8920234291837743
94,39.70601937486428,-3.8070467765626317,-1.9267231931264637
95,51.41099624929067,-0.8063126579668828,-3.940137914035825
96,40.49623277011537,-2.211824257361051,-5.297778554309954
97,21.84136769204,-2.5849504270896384,1.3542923157891658
98,27.638971016156873,-0.06862197508075286,0.35062117726131986
99,63.332125087772425,-6.177879381717888,-3.2892104306199106
100,35.783453917324046,-1.5314225241437303,0.6702591376056756
101,34.53682508223865,6.899108221067564,-2.682383253898588
102,22.052590393129655,2.040320688477137,4.590166012662777
103,29.501313890031277,-1.7717130423210423,5.311216145393862
104,26.64725968229107,-2.1422070079826874,5.082867351604844
105,20.24242144731471,0.20634908008465128,-0.12294561583952292
106,8.215634387763195,1.4094145198493393,1.0388394674401409
107,42.062887378224794,1.8328587322233263,-2.0003615918277124
108,31.648410069946863,3.7480926739846705,-0.8898713356452715
109,5.671032295826397,-1.3878584448417188,1.4725810379434852
110,-14.250928442955031,1.058700121015103,-1.937673835771077
111,-13.871641984906384,-0.7072097037650469,0.42837662353897615
112,-10.27383823180386,0.9223556826271923,1.1159271397397221
113,-20.457037308620812,-0.10236540416675777,-1.1796359743412197
114,-23.788475243026372,-3.687220859558145,-0.34119883293208153
115,-22.46197472133681,-3.1885774658128065,-0.9734036129641828
116,-22.7171043225507,-3.4135519322815155,3.214923543589335
117,-15.247723627990728,-0.8970769033722504,0.8044008891210264
118,-19.810513742346817,0.5629710043902457,-1.5326464749587627
119,-21.885088627488702,0.1476949179350766,-1.597239777335567
120,-23.62251646004735,-0.24563113103976203,-1.1579504021655924
121,-24.202797664376448,0.282291491943243,-0.43713245424153646
122,-23.573106402803308,0.07662139282223553,-1.2061688612523027
123,-25.969451138130882,0.9184795180377449,0.9065971107460272
124,-19.075356438866947,2.1768591327733753,-1.633194825137491
125,-31.198622563112856,0.6100726309077382,0.5964970003660827
126,-21.54917448530949,-1.0192688201117566,-1.7638076780276026
127,-20.192593927838633,0.44898756141679835,-1.861535865607112
128,-22.49161213717662,-0.28870255973706127,0.17678858441467665
129,-26.006465154649558,-1.3929300214790528,2.353669424610164
130,-28.1613845517583,-4.3260487679999295,-0.2881830275372177
131,-25.189725541428675,-0.879833831365118,2.596039844216557
132,-18.63236135811015,1.4214142901876048,-1.9162171981580598
133,-19.85522555846547,2.0062972717993404,-2.4491327780792167
134,-26.81659546214176,-2.0286720501306754,1.028673028460265
135,-30.177622080394894,-0.37500107987864884,0.8442321362379391
136,-28.522157799616334,2.3082751810525597,1.8169310145512114
137,-22.89762188033775,1.0696289817190718,0.915348109391073
138,-23.03973341720907,-0.4369723423083909,0.045023868193517065
139,-28.879252995577062,-1.8313908930134235,0.9886318261006565
140,-28.684420463033998,-1.4396616627521086,0.23463651976374816
141,-20.610441389407313,-0.88197212304145,0.0741354832272381
142,-22.192834732677674,-1.6212100541703511,1.6007061690553681
143,-24.325195591677122,0.4484036541004233,-0.7777107196419064
144,-27.787033032914433,-2.0276842874610357,0.1791823842539389
145,-15.082020316893365,-1.047487947421587,1.5910872348463
146,-17.02971419766755,0.026252122999278725,0.20863511593793707
147,-16.893144167436056,5.937042452053513,-1.3155119343901827
148,-15.772910226446044,-1.335303426999308,4.0928251731654495
149,-18.058639288544484,-2.0373176576208207,2.0944835218605546
150,-20.97240470054048,-0.48083842204104865,2.7216709054368247
151,-33.758938787871465,2.8632262743323893,-3.783051387032272
152,-11.638150909013415,0.3002968810325747,-0.26368792631068594
153,-12.431611549521701,-1.0471615917921302,-0.6489460311445285
154,-14.434900152142536,0.05247902363581199,-2.4596601342647375
155,-16.743427819335935,-0.33752293960629176,-0.9636903563998702
156,13.842902005771471,0.9549022622595035,-2.3098934211373527
157,15.339607410416555,-1.657812996688377,-4.1140768617446435
158,5.621394059910919,-5.792090025207481,-2.4294388253852643
159,-7.155808175093841,-1.2748649111327472,-0.8854087538478858
160,14.899782351163179,-4.332439752825433,-0.9428699792856052
161,14.726840103087133,-8.707577432739942,-3.330355575196748
162,43.73755808404283,1.4295614413803701,-4.679301963635951
163,19.000705612881642,-1.3012502373974528,1.1442938389358013
164,5.802753055177097,1.0332209948056705,1.4300547757132245
165,8.839941771590011,-3.4339448175498495,1.9438694951851694
166,8.14256395962528,-2.441348173234138,2.715026590971049
167,12.570960979685344,-1.7667188074484377,2.1062983890416804
168,12.648534712730587,5.822867193990393,4.474205846688957
169,31.47617934752482,-3.2275723102282887,-0.7209089405791645
170,31.13689622992314,-2.6114298208940947,0.006608964366800802
171,36.14593222993669,-0.9170081578898159,0.20245980522847953
172,32.69928144801196,-0.9289480557916144,0.5995395330681157
173,29.42572332540568,2.054998005293569,5.881317889418752
174,25.465661429996214,0.541138545085026,1.2354394868689464
175,20.082869198259104,4.44562101097414,0.5969789192740603
176,50.886454126004445,4.6653846377518855,-1.8101900323450444
177,46.14092452629917,4.406935832259784,-1.467121013515186
178,39.32798921923591,0.052518327329538594,0.4105994774969868
179,28.12499994407212,0.39413492072227835,2.894575302740428
180,20.33305262808362,3.1495112291571887,2.405418993326487
181,12.160172103870748,6.071501849202794,4.099679039321861
182,13.495440380760934,-2.133783350290654,8.133814147033219
183,10.084051093339372,-2.320426447941669,-1.9133087780119107
184,30.42123217335192,5.7489945385364845,-0.6853165033430156
185,23.310781104775536,-0.5772420638184318,-1.3079820941062366
186,22.42278875132946,3.8133141408838895,-1.671526655050705
187,15.452159164312935,-1.6056700357603115,-3.2418021775599057
188,-6.90468384091684,-1.1866461839884845,0.730318791076246
189,-10.818888020180763,-1.9861500465340247,3.88613989556902
190,-14.51309954896482,1.065531682392082,0.3177052289897064
191,7.310293057788366,2.4177742284653077,-0.4664952163492822
192,-11.48187530985734,-2.112876904414815,0.38546849222752844
193,-7.060957527730814,-3.570499011519639,2.040732827714771
194,-18.253972197378253,-1.573467877002348,0.21752718934683132
195,-20.624550849696405,-1.1197784410346105,0.9476148546611209
196,-16.10773950015602,0.7387452088102984,-0.9559197721843312
197,-17.682329981676137,0.43361268706929945,-1.3492389772504552
198,-19.484178017087373,-0.5268742030293099,-1.3345886139416605
199,-19.415762934785075,-0.45183592128494016,-0.13000500647925026
200,-18.794373751252458,1.544233367213884,-0.7711070939877999
201,-14.11455628306053,-0.10395370537694504,1.5797371174270205
202,-15.530023372144347,2.91116628048721,-0.8232294953558681
203,-21.03092809054156,-0.6364870089291242,0.5804406778162394
204,-18.51220647299958,1.0365509304778084,-0.05280673440963522
205,-22.823379724534167,-0.9060272446653702,0.38836543026052284
206,-20.83844941426468,-0.39593326891163977,0.9184608176462725
207,-33.80996506575914,1.2042127666639917,2.8119679188709354
208,-33.86600948885693,2.3372624075025885,0.0003871945315171949
209,-26.26522453607077,-0.7626042571801348,0.003439506519840829
210,-21.8684360842574,-1.2823843909821593,-0.9034841345252689
211,-19.211238613705195,1.3139677584040466,-0.1959923366768105
212,-21.52310048386002,0.7319653768886518,-0.7372082131798279
213,-25.230091171295395,2.3445279935447765,-1.0401331338889068
214,-30.79686888038597,-1.6379028877358015,0.4251106368349782
215,-34.72519661940889,3.3224572647190134,-0.09613222448432723
216,-18.85112753143229,-0.18302606181149794,1.5036568412407925
217,-24.311705373113348,1.1585051958562984,0.29921775631110653
218,-18.211835943124075,-0.6521986202296971,0.9794954018204468
219,-21.341047395390977,0.9978641902062593,0.24604715288960752
220,-23.472393940298808,0.00801780656415194,0.3150799223410054
221,-26.871194371175196,-0.08475379937853537,-0.6583246842439633
222,-26.418375793466062,5.059728345390256,-0.7021322014680234
223,-22.935623316225016,4.45497376553017,0.8633329106721518
224,-15.44349628622788,0.22138265937892754,-0.26621417011420107
225,-19.017500234518952,0.9591423809962634,0.5199417213907854
226,-20.03583077511072,0.9436882568273698,-0.09640044915384999
227,-22.716910830519822,-0.9521171272838396,-0.9551383831830481
228,-18.78411368841922,1.3356302590843052,0.391685132176996
229,-19.97226288332282,0.06683474596804272,1.7692843189020868
230,-19.30520925198493,1.9157410445733885,0.22065966994609365
231,-1.965852151662009,-0.7405563098957728,-0.03289064781699567
232,3.2166102874113305,-6.84491115101137,-6.14319150711359
233,6.737885813781358,1.5479933244831734,-3.966040791808577
234,8.838799569462248,7.193984316507879,0.16004735516878982
235,8.332041983232564,5.465357924499986,-1.8813719749994116
236,6.0300123794227085,0.6106964196386612,-1.3971812231426326
237,2.3102971727106216,1.2050458053345616,-0.7713033283354147
238,-2.3280662843779663,0.37854261238886877,-2.460872075251911
239,1.5001972618388097,5.702331654816453,-2.971458596199165
240,6.387477338088472,9.387429587907816,-0.3291783462978751
241,14.976936729736861,7.620897717121579,-2.6808167886343135
242,7.695904716604818,-5.638722141305128,-5.357594250203758
243,27.783313397545005,2.395365523031918,2.1258076052591757
244,27.25391763866147,8.62499286367873,0.21994250660837175
245,37.86317744972942,5.874860713985186,-3.142569980250651
246,33.10362802719196,-5.921388589887561,0.6200475206792194
247,46.0098281538404,-7.301058516176479,-0.39563506827134365
248,49.48849488238459,5.093273933645966,0.6696957416034058
249,26.611412825382985,-6.507249057693109,-0.9808086848669542
250,19.035258457860213,5.301835781242411,-1.91638425135412
251,23.54976104740205,-3.7903143588163863,5.460592032449137
252,30.447631759960547,-1.6127570374696736,-4.535343102995652
253,47.489901132158586,6.242733670089735,-1.0001247416713097
254,53.51776437156207,1.51291292868985,-2.899847840054108
255,49.91339985632476,-3.6869756178354653,-1.8900148696131744
256,37.28063785085832,-1.2566042999081068,1.7138413493203208
257,30.805951152107873,-4.273076977400304,3.3271207527802216
258,19.562486518111523,0.6623668509308125,4.127528745442579
259,16.302760231273393,2.706769040709797,0.8270055727073169
260,69.83818017342443,9.161184187687203,-0.7805283723376574
261,38.42594559868214,-0.4424775952700737,-0.22111929658982182
262,34.67657574922527,-1.1471099783743994,1.9449869095765873
263,8.840487455066079,-7.424884130262879,-3.2753386596159104
264,4.70295818533296,-0.2718658310522001,-2.827275115378963
265,6.300613027254803,2.2525231806247734,1.5969258583995605
266,39.93307667559333,-3.862092337767589,-5.553538912310474
267,29.62326761916838,-3.3299900312531583,3.289518571691991
268,27.558983751541298,1.6514529131118663,1.135228375256255
269,19.352159928015304,3.2351999381452052,2.6708770034434544
270,5.816248000657962,2.2209026747956067,1.1981446027587173
271,4.753976847111156,-0.1684564866764335,4.276289582263368
272,21.142009822166937,-8.32375113657753,-3.128172789186118
273,21.299373868533443,-3.0088463556691583,-6.5406239640377
274,23.039931063218894,-0.20026092411045557,1.8311408155091276
275,18.17589330315664,0.4029437316949776,2.943293037339364
276,11.367738271981413,2.832740617290611,2.666411052167235
277,12.376824884446888,3.9326198989253327,1.9995379992727758
278,10.155535810167338,-0.6307832604449857,1.9795697873336564
279,4.74714684160971,-1.5917596268100809,1.4313026176289214
280,-0.4504048480687453,-0.6674966917656597,1.4814444489991656
281,0.05845434869078238,-1.2489401090782495,-0.7087857436092309
282,1.888784219418808,-2.264050533109917,-0.8467567855459643
283,20.82548385363462,-1.0462280783965734,-2.4343443056647436
284,-8.08178873618762,0.13019569954507476,-0.455550919455783
285,-18.395813088626056,-0.5405657213031346,2.2646923889229966
286,-5.937354476341372,-0.3220168964753215,0.7554273286790236
287,-14.591204637893998,-6.035777126613095,-2.4211170190526703
288,-18.285823895679076,-1.8664007874165087,0.8100304118748661
289,-24.61239422996709,-2.934729108468801,0.6278530954128576
290,-22.401121665239003,-0.9053452594271458,0.23312863561966274
291,-21.5452369360631,-0.8949951511789863,0.13616459914782938
292,-16.12953089845159,-2.6829894845520537,-0.9217517951679847
293,-18.60011777567501,1.9549808187781326,-0.18165238157399552
294,-23.389022050220067,1.5156335586442025,-0.08427505938712376
295,-16.20715234939483,-1.2334258521623087,-2.53702977012772
296,-18.499478752762023,-1.6374520238927905,-3.1104894903425286
297,-23.317389281727024,0.03232921784369667,0.4398521690908939
298,-21.928798382185892,-0.04016753990206363,-0.37494114027070796
299,-21.429173871596884,-3.2060350896816545,0.6638439818476878
300,-20.755600679316654,0.6925389958025234,-0.38068077898994523
301,-20.20699387604444,-0.944796232694534,0.2586610773067278
302,-24.72399223986379,0.30226583337441476,-1.2144576166399859
303,-23.504259906611182,0.006010401495148932,0.8312509138914836
304,-25.538329956536046,0.14211226132302054,0.14882528996590508
305,-21.57167282845597,0.44341911676702117,2.701168757307245
306,-16.121478043530796,2.0923078719956645,-0.09731345877611773
307,-21.224318081908304,-1.3845435391002814,-0.7849187761101082
308,-22.186074774060675,-1.3112665017432812,-1.5505203643252121
309,-24.92453051857262,-2.7356900907182924,1.3907443211697865
310,-19.062682649405573,-0.3356143485167211,0.031819686284795944
311,-17.87819528747108,1.1581917163965247,-0.7184001931387773
312,-20.58670110340779,0.9655282387738123,-1.0087792036764436
313,-20.852552124614064,0.43873618645741685,-0.29647484746172975
314,-22.454264141917125,1.0161742800531437,-0.4811901945636058
315,-20.993219424022996,0.8449003923524093,-1.0025855431536845
316,-18.46224305743646,0.5506722560410598,-1.9020951649900824
317,-14.947631892139114,-1.824311467757757,-1.5287279451428701
318,-14.520139978205279,-2.3596997183280783,-0.10778049873895526
319,-18.473433455814,-0.3968687430161922,-0.4360093567077876
320,-17.939406593643877,-0.5740902494999466,0.8319669757359491
321,-7.092649154279918,8.237341921515283,-1.993944642991977
322,1.0156052880683064,5.194814841471185,0.36939215013129745
323,-5.67380828815712,6.877745262927213,-0.4470937410745233
324,-7.003236457920094,6.594056988711869,-3.0211887278929224
325,-1.5972835155133431,7.556445582724063,0.019803025404619548
326,-0.6692898944961957,-3.7682883966774696,0.3213207353247609
327,-2.3447906030395034,0.895877607767317,2.1238637280748724
328,-10.521162993937958,2.4394362250958017,-0.42431348651012885
329,2.2157994128092198,-0.7886502849259707,-0.7221597500328351
330,-3.209902083943444,4.8076333845346495,-2.517818214360252
331,-0.8577922182874197,6.1331383978934095,-2.3148501033966653
332,-2.3183797325218984,-2.1608102988012234,2.8512627603933964
333,-2.0931410745920362,1.0932908287382825,-0.8336027116657944
334,17.308012888420073,-2.778264603403411,-4.488170254376807
335,11.660291132092127,-0.478774299661842,2.2228629275007363
336,-3.4376812703256165,0.3837718208229394,-2.15296762213597
337,22.90711965050298,-5.4321535152994604,-2.2770745839340263
338,10.47790023860485,2.138120667574116,2.131576673815136
339,30.98605596362863,-4.799666044134757,-1.040853505182927
340,30.252449854975186,-2.203009562944166,-0.4292675754211759
341,36.68901240476547,2.1022692266380503,-1.9787511806144775
342,31.39122675228921,-4.103330359950338,2.077413641234187
343,28.04902901442201,-2.2247374049717084,5.1385925393545
344,20.689707339161174,7.38016707141269,3.2677810039948376
345,30.974782429669716,4.489284417776391,4.170119870894895
346,22.59114597665828,3.3755171153379546,8.343799629866108
347,24.385636849648783,1.6674208285154188,5.23172442509704
348,11.025521148176283,6.4475532224003675,0.7450793234156842
349,9.716171122221724,0.11296951569138032,0.6690710521762991
350,7.0773277069834055,-0.09493496076361954,-0.9961439025828134
351,21.490677342758925,-3.534549651266516,0.6160466085958914
352,19.424201094738354,1.8207522752651568,0.8684423819586792
353,-3.1561813077956553,-4.783262050139245,-2.088063355931746
354,-2.4773090482452402,0.3374010808605246,-2.309844551327834
355,-1.2854416442649792,0.6137085203628079,0.6590279128057461
356,-15.39063086197509,-6.444690382652868,-4.264970129207304
357,-18.064532781440505,-2.5604823152120324,-1.9912099817853528
358,-10.531949378426404,-3.4654952194484263,4.196157050686955
359,-14.40816498003698,-0.6843556004056716,0.30634453072903656
360,-24.52484135298787,-1.9463992189394148,1.7386581398927903
361,-15.161056308878061,6.748598059575349,-0.9234363773429469
362,-22.695396012536893,-1.0042933528984181,-1.9788251469026308
363,-24.156370101327223,-0.649663024177904,0.23864720191675282
364,-24.975643329874174,-1.0511200564450327,-1.9475889633899193
365,-27.2352045036522,-3.3291780365421313,1.3097922402813673
366,-21.33867074570482,-0.4878171258024383,-2.226044987815208
367,-28.96813693220198,-3.697445374166926,0.6571743829997044
368,-31.853884926145035,0.2161411865175699,0.738640058949109
369,-19.2323359517119,0.38346866638774985,-0.6221887602933938
370,-20.384953298826392,0.4694958106037498,-1.4821193917320383
371,-21.218359558269306,-0.6787407511761565,-1.759872721831124
372,-23.38636929172815,0.7266245404104561,-1.3974867559794364
373,-17.966487613332568,0.8185688857178014,-0.48719407211376514
374,-32.272583259430064,0.9680938993120203,0.7877201191381183
375,-25.487559713309334,-2.810732014539435,0.3400898397853207
376,-34.235088422840526,3.963852051990171,1.4833304924898167
377,-19.47523186420777,0.20050167677764216,1.1047367749205217
378,-21.15391259629372,-0.7604597320379883,2.030250915722689
379,-25.05260125173405,0.10422575508403938,1.9037894962088702
380,-23.393120373768827,0.35157076150653865,0.7542879215731263
381,-20.32769035774491,2.821185699688677,-0.5031053547928249
382,-18.08596165962975,1.3614122894543363,-1.1111120517867619
383,-18.5853845755908,1.8744834346895436,-0.703205657292952
384,-16.73286183348478,6.258972519383043,-2.6353924851438943
385,-14.14839550707589,9.426591101110185,-0.974679160680909
386,-6.541785029551078,9.655549316687297,-1.454567765117521
387,-2.7058852615180844,5.83223408267934,-0.8044726520677641
388,-4.010076882467301,4.258905873025458,0.5515928075164129
389,-7.748313685475797,3.9875050723288,1.5957280150739752
390,-9.940333089912041,4.551723000782191,0.43424887724942485
391,-23.251957357025443,8.938653436654867,-0.3360598850981314
392,-21.938805949707437,1.2555607400326942,1.2016938947578033
393,-15.233124034682445,1.8331430771030508,0.6108172660234491
394,-13.149962998471644,1.4950092984581353,-0.47514300808212373
395,-15.782708985356884,3.9824686802846734,-0.0635870966488675
396,-6.970776603931572,2.8710713374120664,-1.187279608107848
397,-17.23503799797938,2.5028977558431147,0.5904155412573034
398,0.21461859794556432,2.8850596289666317,-1.593312312345807
399,2.3883152092335314,1.7369889433440253,-1.1857584237472514
400,3.9977137689161006,1.992687776712101,-1.0700905868857438
401,0.6117693250967392,0.011478188549424806,-1.1882034913997903
402,-2.468850077776553,-2.5127343153239865,0.5005640591640064
403,-2.5944361634156423,-2.868621328484123,0.041242913848496494
404,2.369799909736552,2.247260606018918,-1.7135317403402144
405,6.266540850612227,-2.906933427278732,-4.702411523411598
406,8.796527143775414,10.279451528893592,-0.14667104739454803
407,10.759374439579766,7.84748465005554,-2.453688922858425
408,14.858797241852692,-0.25469675456086033,-4.478307788171805
409,8.857361190471565,-2.2849080702113684,-0.18455352571767944
410,4.570103483454668,-7.166634642172495,-1.5229246871667659
411,0.16750006252045127,2.655550613080506,2.947472482947903
412,8.233782754939789,-6.361710609109421,-2.1467470064589027
413,3.957694057257834,-6.047012541418758,3.6702642295504666
414,-0.7595668513186805,-4.0410047083141665,2.9769519296167974
415,5.087801166937981,-0.4524227839479009,2.1874614537376913
416,9.314344783234992,-4.708397605110133,-0.49077303066674366
417,7.293515453157106,-0.8335949185621222,1.6623840373529175
418,7.078394162672226,-2.115089533425085,-1.3729385582646947
419,3.6881325974733503,-0.40138874680455056,2.339458851248657
420,24.292190697948566,-1.5400337331496892,-4.546836887079319
421,15.461673203234367,2.464131177610753,5.521411699964518
422,12.138297365380213,7.294774416871618,-2.059275399948983
423,35.804754561923396,-0.48964751779057397,-3.213239027426124
424,39.96339889970251,8.248096349080665,-2.567161173384736
425,38.54259010976158,9.620068719417501,-1.07149365468807
426,23.506165723023035,2.0552326718777554,2.460480980442565
427,18.703113055162483,1.0661449173426016,2.9267963514574147
428,16.93452613073,-7.496829643229926,-1.869064979159873
429,12.269529928796455,-0.8143127077148712,3.7347798973924755
430,16.812222439657194,-2.9181005150404675,-0.966088151804745
431,26.7031647738935,-7.4893473602706155,-2.9179852305351752
432,17.51889184512885,-6.523460523963092,3.0456982801601975
433,19.669118491789256,-3.599010855428062,2.5561254766638006
434,16.162539076568798,0.361829728796953,1.1899083103729973
435,15.797655819724183,0.8413455090287407,5.296869919955922
436,22.285624401174438,1.1588259270368795,1.5902307691538256
437,18.921688625390946,1.4605362174728547,3.264370240234849
438,45.91707809039498,1.762726699555732,-1.27278149237867
439,42.3203674655195,5.770149438941241,-0.31694730600307747
440,41.82006926397611,0.4864254493951872,0.9235180869779595
441,36.935337265388,-0.180436160101607,1.8737136432445542
442,45.949036807831725,0.8720730652126338,-4.58145560701875
443,43.00198337814311,0.4752371248291205,-0.34860691153963996
444,-31.212656539628384,-10.900169069784502,9.156787353947937
445,25.598972453544935,-1.9431988005147105,4.986418822985978
446,16.630156052721976,1.9903141165505187,2.400735450026335
447,16.444190107196103,-1.0196204589551292,5.49850810580382
448,3.8945691660367574,3.632440546465057,2.450926262397694
449,7.33630854416579,0.29533157570903046,-0.3506425255596391
450,-7.808054138079753,-5.0988287887720425,1.8889575506634784
451,-2.8561275438752616,-1.1550217959580416,2.63236390827106
452,10.627027106559353,0.1543419241328993,3.329948297481105
453,21.38847581188831,6.141366958031767,-3.3894658457846156
454,3.513280347078801,-7.338700153226519,-2.9586145310357383
455,1.7102471806456863,-9.120146554660268,-1.8844992445683504
456,-1.2142956643507454,-6.0335728064063785,0.5366460908240336
457,-0.0639999847815341,-0.1329862348983688,4.6884464805598975
458,-20.113212719646185,-5.762049989790201,2.4294530300188346
459,-16.94754514566678,-2.527238924288789,-0.4750337588883756
460,-21.684874326087886,0.4617280801693438,-0.7511028226618979
461,-19.366264400214217,-0.7691596184952981,-1.1987265387878774
462,-21.286606010869498,-1.851411137765839,-1.242885924875987
463,-21.963180750194372,-1.122339332508228,-2.0314382457363305
464,-24.533283276352375,-0.8836466795237189,-0.05965298696541628
465,-18.99698098823521,0.6287052818245904,-1.9001210640132655
466,-19.20035971191725,0.5849914576626607,-1.4909884464712586
467,-21.261902857265277,1.1667473645906776,-0.08391792708396477
468,-24.08959916819603,-1.469485602103405,-0.4565604618521241
469,-20.413060933531504,1.7313801094435137,-0.41814613934909706
470,-20.92289516950947,0.6295135154711735,-1.7767713557654041
471,-21.365247729258268,-0.4228816598086351,-0.9869858716015703
472,-21.825171382808808,1.4929957275261152,0.18749921620494733
473,-21.393507289302274,0.36599099525762485,0.3254208389539628
474,-24.633631672441794,-0.3466690083342065,-0.7076845252898949
475,-28.07784937752041,-2.031261775898196,0.5704933952606256
476,-24.754936812584173,-2.9580175470616905,0.3934543420740381
477,-22.26000976418466,-0.06696613738572518,-1.3361658380199684
478,-24.206029179423112,-0.2040269430681516,-1.2629435347473783
479,-22.902922879726052,-3.1246970112223007,0.351316510103109
480,-21.888832322855283,-3.1956858705213707,-2.047662037991763
