lambda_um,S_rms_18,S_max_18
2.973535534,0.001466733320542684,0.004535217
2.974419988,0.0014173238019650311,0.004367496
2.975304969,0.0014843019909190388,0.004586306
2.976190476,0.0014503964645145786,0.004475197
2.977076511,0.0015470802680959672,0.004843741
2.977963073,0.0015705957232792272,0.004937832
2.978850164,0.001463624773473379,0.004513414
2.979737783,0.0014692287260055868,0.004532125
2.980625931,0.001517366794688655,0.004698265
2.981514609,0.0015168109840853605,0.004697714
2.982403817,0.0015303265383116405,0.004809588
2.983293556,0.0014721575397766823,0.00472245
2.984183826,0.0015311821041188336,0.004809467
2.985074627,0.0015238758883797845,0.004835775
2.98596596,0.0014162600541650576,0.004583898
2.986857826,0.0015603040697831053,0.00492528
2.987750224,0.0013472973850829626,0.004379022
2.988643156,0.0015261475695815118,0.004828712
2.989536622,0.0011713705147844745,0.0038535
2.990430622,0.0011546533761856604,0.003796403
2.991325157,0.001544555608766303,0.004917286
2.992220227,0.001597870848669236,0.005007047
2.993115834,0.0015970152714124418,0.0050487
2.994011976,0.0015842484998346306,0.004995478
2.994908655,0.0016175934218386997,0.005083908
2.995805872,0.0016548461869861366,0.005241312
2.996703626,0.001545443592038383,0.004762683
2.997601918,0.0016338281954109428,0.005068099
2.99850075,0.0016148408111372776,0.005002777
2.99940012,0.0016674948004867796,0.005240985
3.00030003,0.0016018895743471382,0.005128974
3.00120048,0.0014057258166066543,0.004580778
3.002101471,0.0014506997530940792,0.004715613
3.003003003,0.0016439921384670778,0.005180734
3.003905077,0.0017407023543190038,0.005470194
3.004807692,0.0016846286718986473,0.005275301
3.005710851,0.0016129582358435385,0.004963308
3.006614552,0.0016379203554610204,0.005058779
3.007518797,0.001677181047810101,0.005222677
3.008423586,0.0016776356953519106,0.005197438
3.00932892,0.0016490036968267133,0.005105973
3.010234798,0.0015890311298228238,0.005097382
3.011141223,0.0013156733591344438,0.004304635
3.012048193,0.0014246077062584244,0.00461067
3.01295571,0.0016138330263087077,0.005137751
3.013863773,0.001764524836272927,0.005508966
3.014772385,0.0017244578753445804,0.005409924
3.015681544,0.0015109348109921148,0.004904152
3.016591252,0.0017546448300511481,0.005545163
3.017501509,0.0017154733251243258,0.005326559
3.018412315,0.0016553130766253186,0.005103826
3.019323671,0.0017027053734293782,0.005263091
3.020235578,0.001755728323625064,0.005452857
3.021148036,0.0017652153857538808,0.005471476
3.022061046,0.001662140350949442,0.005119977
3.022974607,0.0016964663512985686,0.005226312
3.023888721,0.0017580307305923768,0.005581861
3.024803388,0.001583138013880186,0.005124906
3.025718608,0.0014828785525746314,0.004827977
3.026634383,0.0016952779142728421,0.005411267
3.027550711,0.0017782723650051945,0.005528
3.028467595,0.0015320230276514558,0.004978403
3.029385035,0.0016889041858322417,0.005415611
3.03030303,0.0018335446511840274,0.005724873
3.031221582,0.0018328677694307962,0.005817178
3.032140691,0.0017542466388398596,0.005409035
3.033060358,0.001772176165426705,0.005466628
3.033980583,0.0018496050786322227,0.00582833
3.034901366,0.0018175414420106078,0.005767252
3.035822708,0.001801581580862555,0.005568444
3.03674461,0.0017582011590773993,0.005415418
3.037667072,0.0018015496142400112,0.005557349
3.038590094,0.001811678559736415,0.005604877
3.039513678,0.0019006871646301594,0.005947843
3.040437823,0.0017985491043090664,0.005542898
3.04136253,0.0018377623335287855,0.005708178
3.0422878,0.0018423637218646742,0.005888381
3.043213634,0.0019094954663568856,0.006037048
3.04414003,0.001959148016012729,0.006177976
3.045066991,0.0018648342955896466,0.005746065
3.045994517,0.0018614292159844842,0.005745799
3.046922608,0.0019228628808178909,0.006106377
3.047851265,0.0019152915643736855,0.006005772
3.048780488,0.0018390073045606548,0.005671828
3.049710278,0.0018970699150541196,0.005851152
3.050640635,0.0019698521626261845,0.006135557
3.051571559,0.0018712922644253535,0.005774215
3.052503053,0.0018558225997113932,0.005714884
3.053435115,0.0019051522211351278,0.005877643
3.054367746,0.0018496925849172583,0.005693973
3.055300947,0.001892161770623,0.005836186
3.056234719,0.0019221530471054092,0.005937539
3.057169061,0.0019390782646271513,0.005991687
3.058103976,0.001985410891385738,0.006230753
3.059039462,0.0017522493325619753,0.005670183
3.05997552,0.0017178288402599142,0.005570596
3.060912152,0.0020009708297810506,0.006346338
3.061849357,0.0019920114408141306,0.006176052
3.062787136,0.0019426400583275555,0.005997443
3.06372549,0.0020543579272010453,0.006410329
3.064664419,0.002016803637180846,0.006266924
3.065603924,0.001981893785773681,0.006342888
3.066544005,0.0020403438541977156,0.006373029
3.067484663,0.001993233114746756,0.006181012
3.068425898,0.0020853288096083847,0.006596753
3.06936771,0.0020422554037169845,0.00631885
3.070310101,0.0019710721084591387,0.006077351
3.071253071,0.0020783351175403058,0.006442553
3.072196621,0.0020428941087800197,0.00632417
3.07314075,0.0019692124924211457,0.006061925
3.07408546,0.0020945767816104815,0.006550264
3.07503075,0.002070484406582806,0.006573733
3.075976623,0.0018960317783176788,0.006119452
3.076923077,0.0018639667939553894,0.006026963
3.077870114,0.0020655184955365997,0.006582722
3.078817734,0.002066496323428767,0.006600825
3.079765938,0.002148739614203974,0.006684268
3.080714726,0.0020879265103357528,0.006455723
3.081664099,0.0019985933006941682,0.006149535
3.082614057,0.002084993402652112,0.006441456
3.083564601,0.0021645084276250164,0.006717239
3.084515731,0.0021478189922831668,0.00667631
3.085467448,0.0021811323017260375,0.006791939
3.086419753,0.002082323313287308,0.006419282
3.087372646,0.0021933190049103412,0.006930435
3.088326127,0.002193252344153718,0.006872684
3.089280198,0.002100748502839127,0.006485987
3.090234858,0.0021405928135510475,0.006653716
3.091190108,0.0022005210247847745,0.006941584
3.092145949,0.0022455376865244568,0.007009458
3.093102382,0.002114259353321,0.006510731
3.094059406,0.0021843137831192867,0.006766805
3.095017023,0.002227859413401423,0.006901462
3.095975232,0.002126357810317876,0.006543515
3.096934035,0.002238802917639556,0.006934626
3.097893432,0.0022275129498113035,0.006903239
3.098853424,0.0022087568515769857,0.006785455
3.099814011,0.0022735907194602624,0.007042468
3.100775194,0.0022142272486138114,0.007073465
3.101736973,0.0021206590708717317,0.00681754
3.102699348,0.0022932099647911416,0.007202851
3.103662322,0.0022014601968373803,0.006791436
3.104625893,0.002266105336164991,0.00701858
3.105590062,0.0021872130224416487,0.006728055
3.106554831,0.0022026268781301537,0.006783976
3.107520199,0.002325985540652965,0.007241618
3.108486167,0.002282995692581509,0.007082917
3.109452736,0.0023114595016561147,0.007173666
3.110419907,0.00227749046482907,0.007031734
3.111387679,0.0022091005747043673,0.00679494
3.112356054,0.002320961490247259,0.007209841
3.113325031,0.002394087309404393,0.007524147
3.114294612,0.0023605083080980084,0.007341091
3.115264798,0.0022473180916978332,0.006917142
3.116235587,0.0023244431635277966,0.007182632
3.117206983,0.002380979172776939,0.007541438
3.118178983,0.0022670859366711632,0.007227163
3.119151591,0.0018794958574778324,0.006109502
3.120124805,0.0018659315369301617,0.006060495
3.121098627,0.002134864356273003,0.006917999
3.122073057,0.002114565152813195,0.006804933
3.123048095,0.0022914613369844727,0.007330755
3.124023743,0.002392987735805586,0.007585411
3.125,0.0023633585275200583,0.007283712
3.125976868,0.0024003795603631684,0.007421407
3.126954346,0.002321553736223796,0.007139611
3.127932437,0.0023833828353702433,0.007346718
3.128911139,0.002359525715809559,0.007267557
3.129890454,0.002431341388906909,0.007691747
3.130870382,0.002060579576855421,0.00667085
3.131850924,0.002052952244790698,0.006665654
3.13283208,0.0024469940046445877,0.007764933
3.133813851,0.0021193375608515295,0.006843645
3.134796238,0.001970428312693066,0.006422137
3.135779241,0.0016793908493264586,0.005495717
3.136762861,0.0020541690742859322,0.006662072
3.137747098,0.0022921254051619863,0.007371928
3.138731952,0.0025143720126768123,0.00783423
3.139717425,0.002406192999260508,0.007396154
3.140703518,0.0025583689509618337,0.008008906
3.141690229,0.0025168984135800297,0.007958285
3.142677561,0.0025388454731571836,0.008040361
3.143665514,0.00241177015153066,0.007721627
3.144654088,0.0025807778029293483,0.008105089
3.145643284,0.002530968270251756,0.007813991
3.146633103,0.0024555699921049896,0.007548504
3.147623544,0.0025889258495815828,0.008042365
3.14861461,0.0027212965664871656,0.008606208
3.149606299,0.002592462114717172,0.008152201
3.150598614,0.00207641994194828,0.00674372
3.151591554,0.0023774375193495855,0.007590212
3.15258512,0.0018070836822169061,0.005901119
3.153579313,0.002392146950862876,0.007699298
3.154574132,0.002677077417094858,0.008342597
3.15556958,0.0025982792304207903,0.008219836
3.156565657,0.002642687682576301,0.008256801
3.157562362,0.0027095081701485357,0.008558504
3.158559697,0.002218086711884253,0.007141784
3.159557662,0.002534131458170399,0.008176059
3.160556258,0.002675926939217854,0.008440186
3.161555485,0.0016866818829908488,0.00554053
3.162555345,0.001701930820097998,0.005575021
3.163555837,0.0011557185216325143,0.003829903
3.164556962,0.0011038319709154106,0.003660721
3.165558721,0.001422475810371051,0.004704233
3.166561115,0.0015017756222043368,0.004913679
3.167564143,0.001260123622074702,0.004155096
3.168567807,0.0015286370452311613,0.005043914
3.169572108,0.0017667657890099169,0.005766367
3.170577045,0.001460959786731635,0.004826632
3.17158262,0.0026458941146627222,0.008545635
3.172588832,0.002798158936691896,0.008788593
3.173595684,0.0025570702903335704,0.008105873
3.174603175,0.0016633395871190554,0.005469282
3.175611305,0.0017507191437836813,0.005653226
3.176620076,0.002004649121549912,0.006566302
3.177629488,0.0018415893277624509,0.006039221
3.178639542,0.0017005259352375045,0.005598912
3.179650238,0.001745607127940114,0.005735805
3.180661578,0.002154140536898546,0.007009266
3.18167356,0.0028354724834457686,0.008822443
3.182686187,0.0026442507493724945,0.008434777
3.183699459,0.001981377567887821,0.006453273
3.184713376,0.002439712736667657,0.007787112
3.185727939,0.0023354661369707095,0.007590998
3.186743149,0.0019426275264887443,0.006355282
3.187759005,0.0022640211729229205,0.007360895
3.18877551,0.0028060158739704136,0.008979878
3.189792663,0.003029557438247476,0.009536327
3.190810466,0.0029117542116477275,0.008990036
3.191828918,0.002802863154507795,0.008612286
3.19284802,0.0029174228397418856,0.009048213
3.193867774,0.0028532714510003444,0.009007144
3.194888179,0.002938684181724403,0.009373674
3.195909236,0.0029943538570887224,0.009482236
3.196930946,0.0030837596047931493,0.009563257
3.19795331,0.002885787863442033,0.008863874
3.198976328,0.002913551307836795,0.008956902
3.2,0.002996699692809427,0.009235352
3.201024328,0.0031017948901906336,0.0096286
3.202049312,0.0028853270216584155,0.008854866
3.203074952,0.0029271383186691437,0.008999298
3.20410125,0.003088936093969716,0.009563361
3.205128205,0.003081220129124752,0.009528031
3.206155819,0.0029250760563070835,0.008983957
3.207184092,0.0029832983537834896,0.009172635
3.208213025,0.0030612555037368974,0.009433934
3.209242619,0.0029525523286310367,0.00906669
3.210272873,0.0030361620629611222,0.009342265
3.211303789,0.003027438198330379,0.009344995
3.212335368,0.0030624966347375525,0.009483387
3.213367609,0.0030408427265978333,0.009352364
3.214400514,0.003215369856914183,0.00998222
3.215434084,0.0030731961462141856,0.009440937
3.216468318,0.0032349842001949645,0.010044784
3.217503218,0.0031428812470869435,0.009686711
3.218538783,0.0031407845462515503,0.009702682
3.219575016,0.0033014637522507098,0.010337013
3.220611916,0.0030945034504648366,0.00979721
3.221649485,0.0030923663296579923,0.009637706
3.222687722,0.0030851954586754485,0.009474551
3.223726628,0.0031413689546910028,0.009660894
3.224766204,0.0030905947870263585,0.00949119
3.225806452,0.0031252727526939416,0.00961
3.22684737,0.003259531701225483,0.010064783
3.227888961,0.0033946312956670026,0.010587117
3.228931224,0.003211421093794606,0.009879151
3.22997416,0.0031262268579601493,0.009594801
3.231017771,0.0031586230289751605,0.009732289
3.232062056,0.0032325568971146765,0.009955749
3.233107016,0.0033488589980593393,0.010514704
3.234152652,0.0031058516622733735,0.009976344
3.235198965,0.0028461996813403567,0.009210327
3.236245955,0.002687558615631997,0.008725054
3.237293623,0.002763952185998631,0.008971314
3.238341969,0.003393791242340792,0.010736294
3.239390994,0.003368360077072628,0.010452031
3.2404407,0.002916776176952161,0.009118652
3.241491086,0.0029270482662072726,0.009436329
3.242542153,0.003382143487930669,0.0107532
3.243593902,0.0033853946844786217,0.010455378
3.244646334,0.0033704198195102487,0.010372607
3.245699448,0.003340704421718087,0.010280444
3.246753247,0.0033256932039049726,0.010226339
3.24780773,0.003393242989183807,0.010447226
3.248862898,0.003342706020966771,0.010269907
3.249918752,0.0033081013360977255,0.010320043
3.250975293,0.0029871429245845998,0.009594241
3.25203252,0.0028275201769503884,0.009176684
3.253090436,0.0025646769756608075,0.008361841
3.25414904,0.0026159960200324694,0.008524493
3.255208333,0.0025446735933191355,0.008300947
3.256268317,0.0027053450239817945,0.008799161
3.25732899,0.002980452385352795,0.009641673
3.258390355,0.0035095707686692737,0.011174418
3.259452412,0.0035146726786404706,0.010918644
3.260515161,0.0033976325581227883,0.010431796
3.261578604,0.0035076080382311107,0.010782208
3.262642741,0.0035153617569317493,0.010812753
3.263707572,0.0034853229670407243,0.010711818
3.264773098,0.003715104974321385,0.011597052
3.265839321,0.0037062284318538025,0.01177231
3.26690624,0.003759915317233421,0.011765559
3.267973856,0.0035561762705172534,0.010946048
3.269042171,0.0037171034959143784,0.011703401
3.270111184,0.0034432652554418053,0.010782123
3.271180896,0.0035891779850070436,0.011027394
3.272251309,0.0035389280566426543,0.010861415
3.273322422,0.0038096593474711096,0.01190894
3.274394237,0.0034617636793533193,0.011129809
3.275466754,0.003146400453592512,0.010195101
3.276539974,0.0035319928590795122,0.011308982
3.277613897,0.003672323668743463,0.011693465
3.278688525,0.003898006482990283,0.01220488
3.279763857,0.0035879025264001084,0.011006939
3.280839895,0.003649099171919641,0.011343461
3.281916639,0.003382500100017326,0.010898733
3.282994091,0.0028258560006786337,0.009213169
3.28407225,0.0025071430854335533,0.008207597
3.285151117,0.0028845600649202306,0.009388246
3.286230693,0.0024846761059818686,0.008148667
3.28731098,0.0027032493413043685,0.008819762
3.288391976,0.0025091579155210398,0.008230436
3.289473684,0.0023859169148209387,0.007824863
3.290556104,0.0026495336590989828,0.008650913
3.291639236,0.0030841130685302473,0.009941957
3.292723082,0.003979715189209915,0.012636016
3.293807642,0.003899874808839274,0.012028571
3.294892916,0.0038959470677575737,0.011993015
3.295978906,0.0037989727671324156,0.011672138
3.297065612,0.004008779868294231,0.012372775
3.298153034,0.003766096648922447,0.011546438
3.299241175,0.003795634015922271,0.011649067
3.300330033,0.003964096805051612,0.012219778
3.30141961,0.0038489129162173974,0.012165839
3.302509908,0.0037881782169513446,0.012152306
3.303600925,0.00410906372686493,0.013029401
3.304692664,0.003912140957248793,0.012031872
3.305785124,0.0040707768839778604,0.012728519
3.306878307,0.003918495387187941,0.012557332
3.307972213,0.004171539129511439,0.013058958
3.309066843,0.004044226466203648,0.012657623
3.310162198,0.0031422511916370383,0.01014769
3.311258278,0.003039283458318251,0.009869185
3.312355084,0.0030651175772562042,0.009715909
3.313452618,0.0035313994430730055,0.010884447
3.314550878,0.003649633701730064,0.011259531
3.315649867,0.0038785795010415508,0.011943384
3.316749585,0.0038766200880767476,0.011999097
3.317850033,0.003947928355039936,0.012236412
3.318951211,0.004023903482319776,0.012364466
3.320053121,0.004088877991093957,0.012564919
3.321155762,0.004146425063835398,0.012783231
3.322259136,0.004060993936502703,0.012466698
3.323363244,0.0039458415514424024,0.012503686
3.324468085,0.003215934865317687,0.010409798
3.325573661,0.0031235031688537813,0.010133424
3.326679973,0.003877103664149467,0.012429068
3.327787022,0.004235169974558899,0.013048386
3.328894807,0.00422369100463836,0.012976535
3.33000333,0.004229410747338517,0.013382725
3.331112592,0.002965781396647733,0.009681596
3.332222592,0.002692605837355712,0.008800664
3.333333333,0.002134239154827781,0.0070308
3.334444815,0.003218793292013277,0.010321516
3.335557038,0.0022845472433301018,0.007523858
3.336670003,0.002259387596281752,0.007443391
3.337783712,0.003682135686653173,0.011869884
3.338898164,0.004473943937444388,0.013903539
3.34001336,0.004403124994659589,0.013571551
3.341129302,0.004612498330369712,0.014458291
3.342245989,0.004522148740064138,0.014036836
3.343363424,0.0035720690680166806,0.01157265
3.344481605,0.0035888314101653386,0.011561337
3.345600535,0.004135140638021927,0.012909805
3.346720214,0.004520572983945171,0.013990402
3.347840643,0.0043152838866774455,0.013686607
3.348961822,0.00278978113130418,0.009140884
3.350083752,0.003392986885535205,0.010987198
3.351206434,0.004389491559412402,0.013810501
3.352329869,0.0035970597571369626,0.011727945
3.353454058,0.0038069129341756097,0.012248287
3.354579,0.004740349593130371,0.014813564
3.355704698,0.004493946560747493,0.014137597
3.356831151,0.003854324344293498,0.012104738
3.357958361,0.0046338285228667625,0.014358076
3.359086329,0.003874210204738544,0.012507687
3.360215054,0.0035548209629347564,0.011564031
3.361344538,0.004750055332073033,0.014683187
3.362474781,0.00489758938162391,0.01543396
3.363605785,0.00470728737062065,0.014592742
3.36473755,0.0033868980924815586,0.011019781
3.365870077,0.0021091819608600893,0.006941428
3.367003367,0.003475713926107276,0.011155792
3.36813742,0.0031091047213574197,0.009934461
3.369272237,0.004184500637930369,0.013231154
3.370407819,0.004392353203192795,0.014088464
3.371544167,0.004832666629494217,0.015060731
3.372681282,0.003179935313144681,0.010365733
3.373819163,0.0026290451735125663,0.008613104
3.374957813,0.0022006579923899783,0.00725966
3.376097232,0.004426900163524234,0.01403751
3.37723742,0.0041455175020153655,0.013230189
3.378378378,0.0017338638136223064,0.005722201
3.379520108,0.0021713135502960845,0.006931873
3.38066261,0.0034855873529361352,0.010928455
3.381805884,0.004487552098807996,0.014269962
3.382949932,0.0047724429123525815,0.014994298
3.384094755,0.004182815170728979,0.013510189
3.385240352,0.004796171584658202,0.015122359
3.386386725,0.0023498017503387624,0.007639775
3.387533875,0.0010669329415402462,0.003544107
3.388681803,0.0009154514397090286,0.003038361
3.389830508,0.0009724953223516467,0.003219055
3.390979993,0.0020557996180314013,0.006748562
3.392130258,0.003488352231972497,0.010811236
3.393281303,0.0015923144968655603,0.00523694
3.39443313,0.004039867742208195,0.01288819
3.395585739,0.002343898947216001,0.007699044
3.39673913,0.0008622980498650426,0.002855821
3.397893306,0.0015266499313053806,0.005046044
3.399048266,0.0014908148541740893,0.00492923
3.400204012,0.0011464916711729743,0.003811826
3.401360544,0.0024414086558440552,0.007985822
3.402517863,0.0012687324877054351,0.004166837
3.40367597,0.0031080746262253742,0.009771247
3.404834866,0.004565270513714572,0.014396742
3.40599455,0.003879374377125611,0.01255086
3.407155026,0.005069688400669205,0.015927702
3.408316292,0.0050132853835392,0.015839375
3.40947835,0.005202342637944474,0.016387742
3.410641201,0.0017802728933407307,0.005876652
3.411804845,0.0029846589545788793,0.009691237
3.412969283,0.004416723436868758,0.014079236
3.414134517,0.001364412545096668,0.00452287
3.415300546,0.0016372761185020584,0.005174774
3.416467373,0.0029028478639820435,0.008987128
3.417634997,0.001111278894930721,0.003653182
3.418803419,0.0014120182576282825,0.004662816
3.41997264,0.000743324616048287,0.002458061
3.421142662,0.000713224068596375,0.00235727
3.422313484,0.001367137917483557,0.004530307
3.423485108,0.0011235303476622002,0.003715791
3.424657534,0.0005780141144621335,0.001909914
3.425830764,0.002425575952147643,0.007934346
3.427004798,0.0013297363084001533,0.004190947
3.428179637,0.0019034803594343383,0.005961328
3.429355281,0.0014962575784860334,0.004749807
3.430531732,0.0004969994840719433,0.001640814
3.431708991,0.0007961541961780673,0.002632333
3.432887058,0.0008246852114754991,0.002739142
3.434065934,0.0038471453200686198,0.012381274
3.43524562,0.0017832497501078378,0.005888528
3.436426117,0.001515086792409065,0.004986017
3.437607425,0.0009422061574820614,0.00312512
3.438789546,0.0013374755632783433,0.004420194
3.43997248,0.00303163817524598,0.009684444
3.441156228,0.001877498460544598,0.005994989
3.442340792,0.0010032400942102267,0.003314005
3.443526171,0.0021617866071752113,0.006985233
3.444712367,0.0013030626475319168,0.004296293
3.44589938,0.0033085542600272974,0.010729966
3.447087211,0.0010195178417806133,0.003373895
3.448275862,0.0006671174980995976,0.002184077
3.449465333,0.0008146313893181997,0.002686823
3.450655625,0.0005735842740658177,0.00189216
3.451846738,0.0009565410335628286,0.00303225
3.453038674,0.0012130108994443446,0.003873032
3.454231434,0.0016699764881718646,0.005355475
3.455425017,0.004796691872958951,0.01524293
3.456619426,0.0030313020199693526,0.009914449
3.457814661,0.0010256332640648572,0.003408193
3.459010723,0.0014557935000056,0.004807453
3.460207612,0.002457663999056207,0.007967068
3.461405331,0.00074739502746941,0.002456322
3.462603878,0.0005432538722247331,0.001799889
3.463803256,0.0008152372216954536,0.002658791
3.465003465,0.0009433366784465131,0.003032587
3.466204506,0.0012524950753437228,0.004025944
3.46740638,0.0009918860887110756,0.003241313
3.468609088,0.000869544871845547,0.002875013
3.46981263,0.00042479902947419995,0.001405362
3.471017008,0.0009664377455707005,0.003196392
3.472222222,0.0030034437322602604,0.009690348
3.473428274,0.0021687991571029963,0.007114141
3.474635163,0.0009062110226938499,0.002975212
3.475842892,0.000973806781706207,0.003201593
3.47705146,0.0013020245626101342,0.00427382
3.47826087,0.0010673555404289302,0.003445113
3.47947112,0.0007208300142171755,0.002343327
3.480682214,0.0009126375861290724,0.002998725
3.48189415,0.0009148220790280602,0.003016434
3.483106931,0.002318296461888329,0.007607958
3.484320557,0.00040576517700108554,0.001336025
3.48553503,0.000599965090642364,0.001973832
3.486750349,0.0014765980927636784,0.004816808
3.487966516,0.0017192459245615665,0.005639529
3.489183531,0.0013260474154830086,0.004354218
3.490401396,0.001555656392823746,0.005117828
3.491620112,0.0027624671628817704,0.00897107
3.492839679,0.000910026002133547,0.002971329
3.494060098,0.0012026564612973095,0.003962008
3.49528137,0.0009052060433471303,0.002984368
3.496503497,0.0004393041500655073,0.001446971
3.497726478,0.0015701886216932844,0.005165893
3.498950315,0.0006097185020959808,0.002004467
3.500175009,0.0009198043356728103,0.003025004
3.50140056,0.0016295865524694364,0.005369579
3.50262697,0.002200242994460574,0.007206321
3.50385424,0.0011693442134228722,0.003807121
3.505082369,0.0004012551904783704,0.001308849
3.50631136,0.0008461086830720324,0.002789116
3.507541214,0.0017671873947401246,0.005818979
3.50877193,0.0009589775942719761,0.003149093
3.51000351,0.0017714423427583116,0.005834357
3.511235955,0.0010026971335931902,0.003288242
3.512469266,0.0008535602647276226,0.002815009
3.513703443,0.00214204679878243,0.007020834
3.514938489,0.0027854439155726445,0.009099303
3.516174402,0.0024084778070397727,0.007899878
3.517411185,0.001833920136607008,0.006042588
3.518648839,0.0014642062864464033,0.004809024
3.519887364,0.0013923828952171645,0.004569152
3.521126761,0.0011025374274062335,0.003627907
3.522367031,0.0008075185631379216,0.00266058
3.523608175,0.00358103966895137,0.011668989
3.524850194,0.0005515765534799116,0.001817367
3.526093089,0.0009613303572208904,0.003171314
3.527336861,0.003085604922685529,0.010071447
3.52858151,0.0023828650618496466,0.00781872
3.529827038,0.0009965212560478411,0.003279378
3.531073446,0.0023979395984963727,0.007842175
3.532320735,0.0007342373620523618,0.002411581
3.533568905,0.003251375073176219,0.010554929
3.534817957,0.0010027662017787486,0.00328453
3.536067893,0.0030010772628250052,0.009750654
3.537318712,0.0025802417644726953,0.008393124
3.538570418,0.0006670439922461387,0.002171468
3.539823009,0.0033708784376775256,0.010927072
3.541076487,0.004056485900812022,0.013208953
3.542330854,0.0016990085361445857,0.005585703
3.543586109,0.0034345454096183525,0.011173049
3.544842255,0.0015650790783926865,0.005140894
3.546099291,0.001573365261047973,0.005193712
3.547357219,0.0027417898183383286,0.008827262
3.54861604,0.000638140211965164,0.002097251
3.549875754,0.00297548428104558,0.009669393
3.551136364,0.0012668636183283501,0.00416476
3.552397869,0.003719510413689093,0.012048784
3.55366027,0.003549096606748626,0.011516014
3.554923569,0.00451463210210303,0.014567776
3.556187767,0.0018163115270801642,0.005976371
3.557452864,0.0031977714003296807,0.010393924
3.558718861,0.0012326475831374332,0.004050699
3.55998576,0.0036065929718209974,0.01172052
3.561253561,0.000579396646216658,0.001903406
3.562522266,0.0007494342980198835,0.002463841
3.563791875,0.0005803358716071716,0.00190227
3.565062389,0.00073333882809449,0.002395027
3.566333809,0.0011911742283674683,0.003901331
3.567606136,0.003941477560941237,0.012720174
3.568879372,0.004163640263948631,0.013417708
3.570153517,0.003652938508147166,0.011729173
3.571428571,0.0017875200812749242,0.005854912
3.572704537,0.0014360759984893827,0.004710042
3.573981415,0.003285927022196426,0.010724679
3.575259206,0.00345771978059149,0.011197359
3.576537911,0.003640116386963144,0.011790528
3.577817531,0.0008132071499554505,0.002661557
3.579098067,0.0005186452674966453,0.001694777
3.58037952,0.0006541587976627779,0.002141333
3.581661891,0.003926622092410331,0.012620532
3.582945181,0.001635602472321302,0.005363974
3.584229391,0.0031440546244237448,0.010092086
3.585514521,0.003487959855800363,0.011449205
3.586800574,0.0018683879910520757,0.00611653
3.588087549,0.003824474269819019,0.012303512
3.589375449,0.003498325987993122,0.011316699
3.590664273,0.001725556393451383,0.00566282
3.591954023,0.0016102037486075413,0.005271221
3.5932447,0.005935732904667048,0.01913037
3.594536305,0.0012453928921463341,0.004086469
3.595828839,0.0008567971884894608,0.002809748
3.597122302,0.004553874536536723,0.01463759
3.598416697,0.0009284201976335632,0.003045116
3.599712023,0.0017616483172342224,0.005766355
3.601008282,0.004135024687744581,0.013287309
3.602305476,0.000667192159886532,0.002188554
3.603603604,0.0004683095106221596,0.001532424
3.604902668,0.0005734188630560076,0.001869134
3.606202669,0.001396996132236573,0.004564504
3.607503608,0.0043211076051263755,0.013915695
3.608805485,0.0011670768035433898,0.003844595
3.610108303,0.0032925845240231112,0.010687582
3.611412062,0.002994365903775808,0.009703045
3.612716763,0.00207958253846224,0.0068037
3.614022407,0.0046543167654220135,0.014945076
3.615328995,0.0009438329107633701,0.003098556
3.616636528,0.0035571025002751186,0.011421966
3.617945007,0.0014726194857582677,0.004819884
3.619254434,0.000642476531049665,0.002110084
3.620564808,0.0008231358418604632,0.002702066
3.621876132,0.00043915602519890346,0.001436958
3.623188406,0.0005335627482301819,0.001751286
3.624501631,0.0012886704616218911,0.004237645
3.625815809,0.0013274544006934643,0.004344109
3.627130939,0.0034590123966589323,0.01115834
3.628447025,0.0015393153847759545,0.005041917
3.629764065,0.0006946562203054112,0.002280044
3.631082062,0.00300151493259378,0.009633094
3.632401017,0.002366845961116103,0.007744231
3.63372093,0.0020621939108482123,0.006763896
3.635041803,0.0035583592377782377,0.011472333
3.636363636,0.0011103896237376668,0.003645125
3.637686431,0.00047116199490302693,0.001540873
3.639010189,0.0009579738153887321,0.003150487
3.640334911,0.00128718322547269,0.004212937
3.641660597,0.0005070262899121263,0.001663438
3.64298725,0.0008573067501337481,0.002826388
3.644314869,0.0014363739137931671,0.004723278
3.645643456,0.0006701967783564682,0.002183479
3.646973012,0.0007402986832958783,0.002387896
3.648303539,0.0005525418402329366,0.001787362
3.649635036,0.0008455921165514729,0.00277556
3.650967506,0.003974446087116648,0.012896146
3.65230095,0.002269288932812154,0.007427675
3.653635367,0.0021367223197131606,0.007001996
3.65497076,0.0018914434563091402,0.006228848
3.65630713,0.000655878378261888,0.002157297
3.657644477,0.0004274294974094168,0.001400022
3.658982803,0.0006093468803218282,0.002009986
3.660322108,0.001524355305054621,0.005003748
3.661662395,0.003088160658379884,0.01006655
3.663003663,0.002726236860925045,0.008936772
3.664345914,0.0009145886751249012,0.003008766
3.66568915,0.0011592510368573466,0.003814761
3.66703337,0.0015696190000394647,0.005106664
3.668378577,0.006017517207462398,0.019439695
3.669724771,0.0018163597998488471,0.005964262
3.671071953,0.005250698595568646,0.016955102
3.672420125,0.008072208013674942,0.025684621
3.673769287,0.007540159126124513,0.024028308
3.675119441,0.0077364246355800526,0.024669598
3.676470588,0.008033947466539437,0.02556887
3.677822729,0.005295167848437747,0.017048168
3.679175865,0.004951758506799266,0.016090027
