file_index,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42
64,-5.671216464908915,0.5137381965431348,-0.4267693225594083,0.5470240759434797,-0.12914756719629572,0.42927508440477463,0.22380253802377803,-0.13690195625611354,-0.331692491880747,-0.0906177511088722,-0.002475094023998975,0.047260299110661215,-0.10978776467381127,-0.023085017045321832,-0.21913269283936682,-0.035706888977420775,0.008653000394003407,-0.08267762411118118,-0.011328557562610931,-0.08713040854210365,0.028043524965044118,0.03146235248741676,0.05239629610791304,-0.0051470520527364255,-0.021848726788768473,-0.09669926709126044,0.05915207908102751,0.029775941767957555,-0.042413474833970004,0.009974212882074245,-0.004822695427449768,0.01577101329986643,-0.02171019854352772,0.006732983071817776,0.010611745219734077,0.023944072294328603,-0.030770605132508743,0.011568213309653819,0.006136175919064189,0.05053785683008004,-0.019534747322497086,0.0030619040016558775
65,-5.887556291164949,0.3656305105206891,-1.1971738230273978,-1.4311008485816088,-0.2698606046188023,-0.8585279050378789,0.31639806808294263,0.10970314445373816,-0.21873841841696548,-0.022827891464064866,0.030594706578682063,0.018694534540439352,0.023574726930258093,-0.0488043899108526,0.07576287785391463,0.009508943735950591,-0.04271426055165749,0.016036896804620577,0.013575658968209019,-0.06317503453892152,0.026090027626132734,0.07530908184209922,-0.01772384582971049,0.012013927250866016,0.024083107164681296,-0.003047964750442161,-0.003201251018217135,0.012673756747151791,-0.0866469650843323,-0.025992197279468995,0.03216233733622288,0.020192686861250028,0.01802319312443163,0.03655673528188374,0.005371697228946687,-0.01665698152081628,-0.01769477119914664,0.004821284967905313,-0.009984420207726448,0.0010953931354795725,-0.004156933336757605,-0.007737188005488155
66,-4.881241840110851,0.5247142652734075,-0.7800408545599042,-1.0040589041156585,-0.023687511544917425,-0.5872701828158823,0.5479023245267126,0.2418019107867907,-0.14933872247893037,0.06046628927118441,0.09961688843168821,0.29887634623578396,0.092653867577928,-0.02899722495035578,-0.035146000491815245,0.02555664421079111,-0.04038132338776029,0.154462572815724,0.015799911549729,-0.04901519612144735,-0.0024424831425655575,0.07242621087112654,-0.02172561847654237,0.07191043840867457,-0.02315133240767319,0.052697029676642,-0.032196929408070715,0.026470795209343288,0.027093305556746942,-0.10771934292063608,-0.022708188510862266,0.10595551564709449,0.01646735859521011,0.05838032375881108,0.03440218016208018,-0.029650941229093897,-0.0170526466496252,0.004055229244581639,-0.029293947721456173,0.001105870011947653,0.017236038490956215,-0.011980504808197014
67,-5.066707365693022,0.2790969810073361,0.11557487451372234,0.2528642672152216,-0.03442551360825345,-0.12066033409132189,0.1889314607527399,-0.006591791019681469,0.13273038313547345,-0.09147660126383611,-0.11428971164792466,0.005172563672748915,-0.13410158955611695,0.03200258434510574,-0.023535801667475462,0.012632411028304522,-0.09925028921138829,0.04936883429046779,0.0008262317532649294,0.012882907891070224,0.012635510336293686,0.0562464846519222,-0.07952041734264426,0.026492069109775224,0.008983485992545694,0.03979619287068608,0.01358295048312274,-0.01620227282364583,0.010247009157872848,-0.03164931520377533,-0.01802740142714451,0.03650993368063929,-0.01995544131628825,-0.021058611727120362,0.041895982004650126,0.011488600690177543,-0.024095015426617857,0.013291795274720136,-0.012305264942174501,-0.01879672295048771,0.013059920772427328,-0.006762802274363932
68,-5.456020325289782,-0.06266833047937834,-0.0010571074805096365,0.28910001892921944,0.1658765218083291,0.13923092881985955,0.08387736213364959,-0.042294977851448985,0.3192190480479451,-0.01245144941514632,-0.10175441754323802,-0.2060544868121448,0.12968894230872036,-0.11274751670401918,-0.0006259418702552686,0.03088510423690873,-0.05163458307375966,0.08492284966792893,0.03215280587330003,-0.025397679407419597,-0.06292917994160104,-0.010973485791372575,-0.05004695086161334,0.019077214696406736,-0.0002546842822499301,0.03366645138508852,-0.014525683598161952,0.05339021266965889,0.014345358101140113,-0.043828782993361876,-0.029691617590155282,-0.033510668204675596,0.0064474961321243475,0.002849028666357723,0.01115851824178906,0.025287696157407936,-0.02177926430287644,0.01759487312456228,-0.0053290018539437125,0.0031428717543319157,0.002286544926364136,-0.015563105868414303
69,-2.813023470443207,1.6030326160671782,-0.6858606369229265,1.0945602416844518,-0.2702615758357564,-0.02726210518613157,-0.020767388407572012,0.3994049709325183,0.056548722706295476,0.12593401107097424,-0.35109090731692094,-0.039402946103094735,-0.033772727792375896,-0.16008508828901882,-0.020189497958802222,0.08339327974055627,-0.08342447422129766,-0.0936594951153348,-0.10048153943936522,0.024065238261952365,0.04759725073390393,0.01218005601692253,0.04508643430676457,-0.042072310573281216,0.05157635591650663,0.03153341962048976,-0.04143871545654118,-0.050746646363763706,-0.055394547306160856,0.028647296694440924,-0.04828946241233638,0.011336862763114698,0.012994954547501601,0.028696773016918524,0.016068454601761765,-0.00791457448626705,0.017755161103013117,0.028333435884973574,-0.013733814754328598,-0.040276070206292466,-0.006783285529246991,-0.009183674138864402
70,-3.9689441630398656,-0.4661637646680194,0.0654587246978078,0.03913545780377995,0.37000095928394067,0.006770665528158225,-0.3379223533699938,-0.012457391725761019,0.0007774486209513522,-0.3238843717220341,-0.08607149329989604,-0.11326570781176129,0.3497555001494275,-0.24513467799093633,0.08474471785844018,-0.06583693160292414,0.04404865936686658,-0.06230287686704002,-0.0779475145989189,0.1428177165598705,-0.07231016530061662,0.03135248260781816,0.06104276747412006,0.11564708837983388,0.06543234986569761,-0.04455629785859673,0.04041542380540622,0.01390999715595844,-0.048840462987749446,-0.0034220672333878086,0.008147105405348307,0.016968972993371675,0.030338077283158717,0.033400308697562296,0.002499703113297673,0.04657380373914238,-0.012787578088919407,-0.008671341352170984,-0.023009995572802245,-0.007795956286025215,0.021534657666036124,0.0031196801197676234
71,-4.595196798910415,-1.0418882795837452,0.2084623404715977,0.07249944403643523,0.2596729271315999,-0.24031370569224925,0.04425460969927876,0.22558557844329136,-0.20439495584319006,-0.05424252537526248,-0.040176885720626686,-0.005554677456239153,-0.05624545701936069,-0.01101765376509077,-0.0189775435349198,-0.0597854492266085,0.023965928711406532,-0.09028518320346916,-0.004454706924850111,-0.026648422020638562,0.0030982778267582604,0.048700991135334215,0.0031738726110168035,0.06328001758880157,-0.01829941057091048,0.002763799430949841,-0.010578523891835605,-0.029453483775296135,-0.01804731952552579,-0.0009263247900972513,-0.03590337876052037,0.07522636526690606,-0.02224260103096473,-0.014481072657365599,0.04038912644315393,-0.009259006585603826,-0.04544145451549341,-0.009327008326916015,-0.005234775098301104,0.03624774911003046,0.01744794996129688,0.007616638403977623
72,-4.796567482690898,-0.9871657348179218,0.3690869832850624,0.3270911587407493,0.02863448101360919,-0.0465237406834962,0.10807421868755769,-0.1450937810401707,0.1118909563818358,0.0706836724296439,-0.10959923349076346,0.006112395961422341,-0.09622224578476865,0.010234916039148577,0.010723529060648012,0.03553405964804962,0.04555494425853231,0.052988319657424884,0.0173103184663288,-0.0036973216469121093,0.09065895983934957,0.03708594843263354,0.004829806278444176,0.03802694325750052,0.050939395743123665,-0.04229345644444931,0.007758365195297342,0.023211739191737496,0.005612021623122116,-0.015032477311459076,0.006575276533485345,0.03667035396459485,-0.009868226229816576,0.0024248349183757013,0.03647891586929003,-0.003907926120316019,-0.026268238192220853,0.0014344530696809093,-0.0009210961032992643,0.007127067672400657,0.024819696753505073,-0.0071710290041384125
73,-5.12090326900343,-0.3256482122960903,-0.04906341215376993,0.4851951931658767,-0.03600443079374659,-0.227403399477142,0.2293123233661308,0.09810916326182058,-0.14715088236236906,-0.031082528092436012,-0.16861063446185146,-0.08410733686185416,0.03010618694339741,-0.011624221606875942,-0.053481703449572635,-0.03335283629679808,0.09825271615130034,0.0685577736622749,-0.032226352101823376,-0.04658742539681581,0.0076430306437256165,0.02344754359991321,0.015382528536885941,0.015961438387621908,0.0434082093816457,0.02726633200664277,-0.04384167227869201,0.020407369267810282,0.002647068313963739,0.010710866190361372,0.018711232594600686,0.026551400434955564,0.004068314190761296,0.005569671005924152,-0.00921832906819757,-0.03571973408180921,0.0052185672978837605,0.009485095692349349,0.008370435652382376,-0.005149850748603155,-0.0005115868744279341,-0.00713778809278542
74,-5.39065327575064,0.9991182768945617,-0.601532605883816,0.3609571107799487,-0.24742998339786326,0.6241567684600268,-0.0865819866233608,-0.07737071607660952,-0.09617946072068831,-0.1738236766472047,0.059100909383140034,0.029581223391681025,-0.09691224816264793,0.06303136129458775,-0.10837887053410349,-0.1753458170911049,0.03527558982960364,-0.012290824557437465,-0.030910911692544816,-0.035227760882054364,0.09580875612595796,0.007379858793660344,-0.005988961807102193,-0.008380316622092243,0.1278360076070789,0.022459465767530294,-0.033555274113622906,0.002278778690393014,-0.022922807512896014,-0.03518352267573942,0.012183347970454747,0.004561014356954258,0.013293255379289399,0.018121071384206797,0.004853743967422803,0.01886359386458912,-0.008529094682792634,-0.01560180446967281,0.01741789181318565,-0.02472320816058878,0.007544840195935713,-0.015861914299643336
75,-3.878195324795348,1.5892777346734492,-0.5879591746126017,-1.1471921080643557,0.558986212905086,-0.8818666545784636,0.027733657248970985,-0.669602250249535,-0.3372375191355032,0.4793080000886009,0.10388872690758462,-0.3117658350992557,0.16310814502257623,0.075157674795702,-0.006533699997471159,0.05049552451583116,0.03643372431156692,-0.12767579973653473,-0.09885728004526598,-0.04776902022639283,0.04818376460864538,0.016913066245861995,0.04284297458374447,-0.08167880334006149,0.025409475211926054,-0.009311614413964758,-0.01050159808803781,0.03222430945491841,0.023233596641636507,-0.037284913564387345,0.016379287389073523,0.04126315682073684,0.06223228205635291,0.0041844921015110155,-0.01498144988871438,0.009746004283120497,0.04112300097688037,-0.045430756119484196,-0.037602999736222345,0.015193530908000045,-0.015382346052946009,-0.02904271639042425
76,-0.4231439670905378,0.1818483608822161,0.8833215766374827,0.3735699319899844,1.5047833153309453,-1.1841248389573902,-1.1061529720118644,-0.9866654225082477,-0.8278711250507821,1.0030378474450126,-0.4667431581312937,0.4544468133268159,1.0522417393977224,0.711390139230205,-0.740246567213283,0.27080187901950026,0.10267237194424039,-0.13544992395714944,-0.3169068357878722,-0.30982331444526445,0.03400133232102492,0.2362917733099999,-0.08130941929268734,0.03634537419281102,0.06023482798579982,-0.08078452264209889,-0.10744595455660426,-0.007163915650184588,-0.04628706733780977,-0.007458854281732287,0.0142173708444111,0.026394092271416272,-0.024002710025569626,-0.04188093803590794,0.011821480546590789,0.04792510198316004,0.04593902834405299,-0.032113560577664645,-0.04105803340875509,-0.0029206882517252386,0.001816323326527784,0.015517189991164988
77,-0.8781973673605947,-0.6817714249643255,1.0628676062435976,0.028506677563140955,0.11806048318261457,-0.4763724247811311,0.02517965450276462,-0.05962083230056912,-0.2706499199483876,0.364587481489738,0.1119835242478637,-0.0870163631276959,0.04772947929641252,-0.1499823498992818,-0.12398801506672007,-0.2109842260748414,-0.1337786315873851,-0.1133073435994863,-0.23962856167680446,-0.06975315336276687,0.11828373636931566,-0.2147307207082141,0.23322181365205405,0.09310690133582188,0.03142983696075657,-0.012462935524938941,-0.08388629140553402,-0.00021003433883667213,-0.000518463312393575,0.003163093006019672,0.011199110302758561,0.026906078959469663,0.020069572394627786,0.013444957560151554,0.03232927818307998,-0.018520002187238125,-0.008271947327840918,-0.013801140337560459,0.016344684748614353,0.0063942349395999494,-0.013608801930786422,-0.02729623005908761
78,-0.7395350472215544,3.5459324359233904,1.8321672953514903,-0.3086605607669222,-0.252691004120118,0.5578998966609128,-0.5331920952127462,-0.7301928957380834,-0.4041911786400266,0.025847724348867767,-0.0596787289595209,-0.201284332606314,0.551504907606774,0.19777434000367725,0.11882139105712532,-0.018762580630568442,0.04075974973102771,-0.028429787706624448,-0.22460718334583205,0.05759487862436638,0.005810397764876188,-0.10479970871015092,-0.05227226262411454,0.08727751679604313,0.028504966535690915,-0.015530195912891556,0.05547736351003314,0.09263428984908313,0.009227397659937894,0.04575330086434216,-0.03655254034331167,-0.040442798753112234,-0.014035883500869706,0.04302722448880407,0.004647929102417727,0.017644301505957992,-0.025303443214510613,-0.016043542196759207,0.004137717141150982,-0.005736543922003833,0.017172575811221245,-0.00864941321058141
79,0.24491119518255994,1.9370012802406562,0.6149928571439566,-0.21793635349031584,-0.9594568476458989,0.07862942449505109,-7.839658328447756e-05,0.1637952901331845,-0.26122479003482685,0.006516506810937381,-0.06903518257803251,0.04448465839365004,0.14051899727889106,0.16520263746034683,0.037514026949178575,0.1337574440614685,0.134991600436838,-0.05596747977958333,0.1401580918231356,0.08098715249543763,-0.06739917419098186,-0.06454581443053256,0.009487242379528704,0.0003999388364589594,0.03043124937972011,-0.009736597698626092,-0.002596432417498578,-0.05458821741472297,0.09147032151424789,-0.03479174274112629,-0.021176338842331926,0.038872621045393914,0.014012221184723542,0.02761554366325489,0.0034352292563982543,-0.007130129809670126,-0.0025331516134826206,0.0033343999010379626,-0.04164108356438469,-0.011654065612563288,0.021569946679355356,-0.0004394552359540381
80,0.9202628721220478,4.259751771254259,4.167119468755557,-2.1712282688133344,-0.6154852769483846,1.7365384449739234,0.9696244177072012,-0.06804774659252394,0.0892985455562141,-0.020702315068539357,0.4335946903704873,-0.48153491935864307,0.12819310254681615,0.2811586426339272,-0.03517446431440587,0.2265060710593485,0.33011326267604135,-0.0699344768249229,0.062161975734532124,0.12473584241791676,-0.09920351817498195,0.13298422174209043,0.018858449554951348,-0.0876516324373783,0.00833481256598827,-0.011436024139823444,-0.11935968284759578,-0.050282123556698984,-0.03529963789421565,-0.09310323134163405,0.04530508489177828,0.04208521567368113,-0.08778328330452924,-0.07232344644185795,-0.04443272546276511,0.07399703894880462,0.013801184735042432,-0.04574993262585074,-0.018749280503121354,0.03891268715738498,-0.01912587372095439,0.015235831322936549
81,1.3574574790884326,3.239702553388548,3.131936464880762,-3.5336818676314357,-0.21715841398055122,1.8187848534281406,1.6397641776395313,0.18002202738026243,0.5772384934721125,-0.13866537449817198,0.434811270334082,-0.042795822708417704,-0.07076543109360295,-0.0977842866477863,0.058150380620765586,-0.08290670455860374,-0.08879602242820704,0.006403705507699254,-0.16557885810690018,0.05181378009265051,-0.1454854063473828,0.31484753720637965,-0.060847064854376506,-0.09768015524644509,-0.011434246650086516,-0.04916288705859655,-0.05168373556481945,0.08577894705377606,0.10074641621797523,0.08307068380864376,-0.11198420857716786,-0.04838561530996892,-0.09117832103096353,0.02931175743608759,0.031745762327890656,-0.04445073054973548,-0.04449109567867231,0.07026852758849468,-0.024524105990497095,-0.00437625056308302,-0.004931814685850746,0.0013542176392222498
82,-0.4470966287146297,-0.9209939490072132,-0.8682795220711508,-1.0366677120723895,-0.7673925574883413,-1.0027270177286485,0.15527926410562615,0.008647797038888834,-0.015745952572738985,0.018810143916450018,-0.1500785408121865,-0.05625013695126855,-0.01948290050548359,0.028947982217118196,0.06493539551198901,-0.07091009606343547,0.036522545251305584,-0.0024570447051907216,-0.009805906702118871,0.017618867737024896,-0.00513990086830855,-0.05030757710162616,-0.01597042723096273,0.028340759472461882,0.005750605152243367,0.011398087190371792,0.01125234125909077,0.019841988745577088,0.03686025193197008,-0.0070857532214117615,0.022826988944050164,-0.028096593793563992,0.010457075330843347,-0.028822690881960843,0.02740587154931572,-0.007473911421279319,0.010334598981640852,0.0035177513906753774,-0.011936475471899955,-0.00010210064617857647,0.01618294177807569,0.019820428621566032
83,-1.2504884194976098,-1.2393720145371756,-0.24911656012267985,-0.7581428314852363,-0.4313620382057306,-0.6754703057069722,0.14149886512209975,0.13603452444365352,-0.19340403086999675,0.1332333422664436,-0.05963072639267809,-0.01684307756496731,-0.05565981330184093,0.032295967802920274,-0.037146631047512826,-0.048500008490581475,0.012916688239457151,0.035999698183637165,-0.07189330557881113,-0.011880209471563234,-0.06644243740817153,0.14536596302002658,0.12187118268541468,0.025506269113855836,-0.007616485946077947,0.005209988454980369,-0.03281977799372358,-0.056823880866211214,-0.0033958402627478792,0.011153010793721265,-0.023411384597805333,0.02401187915234729,0.007291054921857057,0.002159683505409937,-0.01745467677944466,-0.058664511131309695,0.007339518911237742,0.010492453732375678,-0.025037054587135663,0.0203339469121851,-0.012322207269307987,-0.011502974366493033
84,-1.7559119733576198,-0.8973647999129296,-0.21857643346082328,-0.6645438623498309,-0.21914828136935643,-0.48402770462064987,0.11041176332146196,0.18513124915051624,-0.38913174347997265,0.0051934576331729605,0.08786470004198597,-0.0010109971734394855,0.0318233360359312,0.003738789946342098,-0.009119190637162572,-0.040626387339204414,0.045447239234074455,-0.06729317196739974,-0.06196315171159311,0.07874375808036542,-0.07877344456322397,0.04807914514828714,0.06593465145368291,0.009158471674157604,-0.06373435007543565,0.07079134844285866,-0.09628064385330129,-0.06124474640381991,0.09161731195668898,-0.01937142791111172,-0.026351852477520955,0.021608896538531402,-0.02694534255047105,0.010357282258855068,0.024093808824626188,0.021930854063423096,0.009475602443433484,-0.002653907046823911,-0.024440968744924203,0.005230805924907763,-0.006266023542418915,0.009335430586445998
85,-1.8248851013028489,-0.4405625829317335,1.1993782820856402,-0.14337675579406556,0.26315939208601075,0.5411258690917866,0.3609187276514857,0.0016620402236441128,0.035215221514797695,0.035420691577929375,0.271106560559447,-0.2766260406200604,-0.1726872597418337,-0.2548577932889753,-0.13589359696030978,-0.08127784825905392,-0.10781469638053089,-0.026389162969297168,-0.0977007040976799,0.017953734548594603,-0.009839016210896313,-0.0323116749538209,0.11013585718770466,0.05020824168037723,0.018312550372854258,0.035641633238625715,-0.07440473831428021,-0.007449329802273611,-0.010266666034990848,-0.016449596578676957,0.010401451533333345,0.035171829152303644,-0.06714801553753748,-0.053025674348694735,0.002702071333560602,0.033971555400495165,-0.002285032874076382,-0.03127974245829043,-0.01795749359180084,-0.03252109043923516,-0.014263795241632076,0.003224020313541637
86,-3.5711611595686708,-0.7202653184596491,0.09256842115159725,-0.10173088884342298,0.20450494695781063,-0.3505532512675631,0.09437808539714287,0.1768817080689112,-0.18376049839712294,0.14269920205933884,0.028053260100405496,0.011973144876528164,0.04403995073051366,0.059313263829917716,0.13708714507850756,0.030794054502130862,0.006531459307338361,0.042058351259729586,-0.03002169785836116,-0.043610520689516014,0.02131856712233334,-0.0073521559931667285,0.02074372023531992,-0.04782815174619012,-0.005704269638482542,-0.0328572760890613,-0.011279295759208942,0.03647378833029133,0.06082866783291716,0.0067604548743496265,-0.013477325382916652,0.047044409077241243,0.030436166932403058,-0.0026795118703175228,-0.025674441183757266,0.04015022242338593,0.008977272459891654,-0.021287192466881065,0.0180030884761548,-0.0017541059676466231,0.032993304653824614,-0.0063863707391994965
87,-2.119694778263449,-0.5006477364302472,1.1832720785271094,-0.18696538854428807,-0.3498194498809746,0.21420409286127504,-0.110358634631331,-0.18067838470606007,0.0651905899929412,0.15548821864542672,0.25146049256011627,-0.05537043297706167,0.13284585677877409,-0.026819817018048534,-0.011583357697810834,0.09749164823500385,0.045700882530839565,-0.05091711146974345,0.05662355831821042,-0.003552045496181452,-0.0568252496554352,-0.03411773696950585,0.01323638145837451,-0.007845771939375204,-0.005258851631820261,0.018720721849886404,-0.031227153726020997,0.05741204807977354,0.03495197430393882,-0.013567872761443903,-0.036438123331142644,-0.014211101974920804,0.05162427933720027,-0.040728633243256686,0.024689982303239523,-0.017420979217695955,-0.02416804242534153,0.003472619898118682,0.02336027903920197,0.005310168331104657,-0.027003290911383405,-0.00042441741027176433
88,-2.3996944737158623,-0.7855129311345088,-0.2002944643757465,0.5301814643421109,-0.6881365179451701,-0.08694365464250059,-0.12656567441605052,0.08190858910048546,-0.16971863175715823,-0.012654188616449378,-0.09837714201174888,0.07655746398938153,-0.05819573008350657,-0.1949731200433156,0.06540197173908002,0.16648994191432775,0.015427008310955852,-0.10243395405383042,-0.07896523987510018,-0.046672092197281516,0.005395833953802743,0.0433508286297143,-0.034787093011121435,0.08229128541564808,0.0037589966218019295,0.10507458286913696,-0.05698429934419385,0.06663009356588337,0.020259892034985547,-0.04040795620636526,0.022765438908093176,-0.043067193933495486,-0.005771208990275915,0.004730327613946755,0.005066419105887419,0.01749109666144825,-0.042861366295726344,-0.005639659575113397,-0.014091784755348594,0.009663384404073116,0.012199396425153651,-0.01652558816097031
89,1.5972949824168867,-2.018873684942173,-0.14678437427566776,-0.5042570825482158,-0.06868387368589927,-0.518083667148554,0.48562821730882966,-0.0908268101317723,-0.12644364218332335,0.03647170231663501,0.011290732719910967,0.09192983271310182,-0.010372754817191264,-0.061787875450668286,-0.17064292424590294,0.09817077847648027,-0.01849420311771823,0.1661937147973939,0.11122963047913935,-0.08723188027481382,0.03896269849595017,-0.03129484586206318,0.01804424742651401,0.02241844581305861,0.06017516552886756,0.046908683504995025,0.12682416134898242,0.09772592727490124,0.004061082593189787,0.07046175188840036,-0.01838574148410705,-0.05257800685403195,-0.03670765078407631,0.0016811118474087798,0.02852818636486259,0.01367699009639958,-0.004525951277121812,0.0049591682577603685,0.006368093663367386,0.005738867566491614,0.009995625073900909,0.005015155107949151
90,-2.870114813254006,1.4508767314388922,1.3611751644454106,0.39282636436509666,0.13113741293832948,-0.02727477624302941,0.1845569849785972,0.3786202609137118,0.06489357405582098,-0.1336519704123832,0.16382054113075412,0.15434290108632182,-0.1002247533931319,-0.09830024802200218,0.10909401215246135,-0.1370160458170485,-0.10791611842822238,0.016990413661014322,0.005091616104964619,-0.02185586585135102,0.025102425563323205,-0.030944412758723637,-0.022762214907350736,0.02058572497220341,-0.06484497998530538,0.02494640556689106,-0.06273248722774613,-0.05484524100035298,-0.015371935495556337,0.023144020315059792,0.04181674035401019,-0.02496551702309208,-0.007254402962170899,0.013169556080840686,-0.030958830190200827,-0.023671131505389974,0.010277016401144643,-0.009349285191115915,0.05285171363421154,0.009709579406933974,0.022770672625155624,-0.009884578654972364
91,9.228772669757523,3.1589085313423317,-1.3605370108763135,0.27853300737242365,0.49700152934130587,-0.14874449613715823,0.7656062073728815,1.1718011339479446,0.2346616924295135,0.012326369378839758,-0.3418193116509912,-0.06341731328986418,0.23912223190746187,-0.5439697111608552,0.1964716720159462,-0.5625980960960497,0.1614690599111094,0.11143332045411546,0.12394518605925825,-0.48833055346825227,-0.240766411990077,-0.2549659065220344,0.049262002685978634,0.01434311812514721,0.12803974069195828,0.03979872723030502,-0.15313572379525875,-0.049145813349391464,-0.04284412155570832,0.10915093708820345,-0.12483648345175806,0.051488300529365885,0.06203393724753244,-0.05096486094443894,-0.0024677942687309066,0.05922092341254061,-0.02414924724914432,0.06934505099606296,0.05178399221761298,0.04718870908302215,-0.0053650120407647784,0.006350847255944719
92,0.7153813087183468,-1.6329795335003876,-0.4146209345371861,0.050410922889255846,-0.5089436111200637,0.33586688208042725,-0.36620477880128083,0.036787937328562136,-0.3595639992184859,-0.1839878880439868,0.11097449775475712,-0.09532793221187888,0.05103472634794647,-0.03202788980997,-0.005824566972013356,-0.15134033981789477,0.01664545994963154,-0.18599114784947274,-0.014935149316491368,0.03446108108429303,0.0017732178437196802,0.06433031699566163,0.0913337861623374,0.09025008424470467,-0.0022941132277432843,0.13358913839893694,-0.041691010662895975,-0.027105858771454883,0.01066483089918282,0.02600964772033281,0.055498790774437486,0.0422969389509901,-0.04681397696986877,0.02736456425878385,0.013777849962051865,-0.04262620717782554,0.06179067972180632,-0.004947979746392215,0.014648675563900693,-0.0064973433679256995,-0.021912867412537815,-0.012721767783220782
93,6.232159127904618,-2.7103347709083927,0.07192715792310887,-0.21624933762342008,0.8081979259172369,-0.03257801726101621,0.16066719875554872,-0.406273654859605,-0.0034212422122937,-0.03870755106871349,-0.31873656756970953,-0.08356884762544463,-0.04135319934881029,0.09447175348777664,0.34707798961733255,-0.08982659829555094,0.014996173675751248,-0.2417449475087856,-0.04824974173649634,0.03913419292888836,-0.07992961910565949,0.033181248493966684,0.006610963733975628,0.06499333448333178,-0.05910554370237883,0.09447862309257932,0.16807285527449894,-0.03353253413208037,0.04166823710113577,-0.11512362287047817,0.07163419339959354,0.052932063257215035,-0.013718115122469185,-0.031443804080455565,-0.007954607297355145,0.0209068318789475,-0.052020847148934776,0.0862309832535503,0.003860870521642287,0.0075657336020919785,-0.02518830620715658,-0.000754842162936696
94,10.939961558764882,-1.386794286663602,-2.2219863985898587,-0.328475953258273,1.5915548334686958,0.5816065668980341,0.2666120028300782,-0.387168145750693,-0.1789816189032359,-0.15214346156770372,0.07612729937634248,0.03243245335751837,0.07339021828002425,-0.06547556856552371,-0.014922656306509486,-0.033308370886140984,0.08885493898270924,-0.30574675794084666,-0.02519408866627518,0.012890102121701266,0.07007837475968236,0.0071638632147905884,-0.09360395942111743,0.17175912138623906,0.03551292438290904,0.04337300948551817,-0.2516255071961336,-0.05120729845155419,-0.030986515980622097,0.25124822408596503,0.19699828572982814,0.20438725287001117,-0.0356026714803901,-0.010578702602850956,0.004791488785008416,0.03263719624416743,0.13168096379567742,0.10478602840597968,-0.01586962923468406,-0.025300505272741674,-0.06544534427451917,-0.014241965645890328
95,14.877932255337186,0.2690900694279854,-1.7118290587634606,1.0422432075233126,1.4138071829245593,-1.9772217549096012,-0.5903713935621528,-0.4855377766210861,0.4717684893657809,-0.644180969700992,0.6258948328225562,0.010113737125906946,-0.28663757983894245,-0.18211200818419046,-0.2415087604960877,0.6864948356352176,0.4562515263789588,0.10138175323877555,-0.27935082243087905,-0.13372402965845195,0.09574574539019212,-0.12318793992757397,-0.07483612022137756,0.22827074815310935,-0.08506842531749681,0.06350490434686104,0.042755685444575926,-0.0742943945772788,-0.01341134026740459,-0.09652854870323639,0.03609858783614314,0.01760807906963181,0.007657767972273473,0.04110217591400976,0.019602135521674103,0.03160991287038418,0.027387739072079094,6.362636889243333e-05,-0.004201020552976191,-0.017154382640615237,0.012368774534219399,0.0006869417978531576
96,11.517356449674896,-0.5769220606881444,-2.2767359385059334,0.6864760681788501,1.3930168746349292,-0.618782481512851,0.5966994880424384,-0.6002839776049249,0.48678548172397385,-0.1507016834552471,0.4126276378701915,0.6025266834363101,-0.3789838018618678,-0.2745867876808563,0.3377736633306664,0.22104007757189145,0.18388630204403544,-0.3145890063758635,-0.2699089610118012,-0.03370841078788262,-0.04517099895390742,-0.015683724089181443,0.13027516244508963,-0.16358051698095671,0.005083736230492592,0.030453006687086778,0.15763195131000676,0.1043421254899169,0.17806292850757294,0.04453604530641453,0.0644529449181396,0.08537798249588037,0.06977160433956676,0.04095626411231837,0.014110706240996659,0.04143628065757709,0.002818225399205663,-0.0007140911164886319,-0.003977398308376204,0.00835310027789251,-0.01651385463826429,0.013866915839947064
97,3.676577772880588,-2.5814043794304475,0.4446690472932076,0.40600735917357544,0.40641654105119285,0.38383530601166027,0.07279785680589823,0.26346274497049144,-0.11984159582673283,-0.16417806483394692,0.0052773980795637375,-0.1410519750349171,-0.10345241536754833,-0.019130117519801287,-0.10025401045736664,0.03340646423932654,0.015169216442619437,0.281454783328867,0.04255185390347259,-0.08376363732806293,-0.0015385185842694742,0.009063086161906217,0.07030026108634754,-0.061223399779687854,-0.003915662740141908,0.03786870945166487,0.07738116253359294,0.026648261091769196,0.01564797958945646,-0.05847272051376219,-0.006299794785220247,-0.038294748024734857,-0.0464258895361421,0.03527811336534011,0.021275408903451972,0.022443755741526624,-0.017649900320049407,-0.03465547652173974,0.015096615586985197,-0.021710397909883366,0.0020944660515426414,-0.01267968463409038
