file_index,PC1,PC2,PC3,PC4
359,-4.8122797887813995,-0.8894791912624083,0.1548677511392471,0.4484344550990491
360,-6.274115566201117,0.3811372771991346,-0.5745145957921841,0.3407182985144322
361,-4.3714984272383575,-0.809072641717763,-0.17466657688991874,-0.814913132541848
362,-6.1539693798790385,0.27866060550098104,0.15878065710819822,0.1686845681543127
363,-6.722059909213748,-0.011994586855479742,-0.0421722643078804,0.4463857181080953
364,-7.016935260840902,-0.03021321218277949,0.2336925964771953,0.033872702562522033
365,-6.959780175717875,0.6954425944770264,-0.27909112746506054,0.3848209335394976
366,-5.988703982994147,0.07825655099865261,0.20976478338640725,0.35916370165014283
367,-6.807544613128836,1.7347185570475718,0.3742143648435096,-0.15575386475183126
368,-7.205403426280098,0.8322367034871568,-1.2565663547214108,-0.8344462868524655
369,-5.5655396333521985,-0.10324366770048701,0.43511595850118023,0.026336524615461307
370,-5.695464145362258,0.0942782845248529,0.21066257626348234,0.3770905267495718
371,-5.766376561281336,0.25610066640814017,0.05883670417294602,0.4564040651360877
372,-6.243370387542495,0.17295858823038482,-0.10488694073779603,0.014544447251436072
373,-5.09843730034036,-0.2430797526570186,-0.039467763982581804,0.004470980315493395
374,-8.287611104277023,0.38374101988281795,-0.323836180909607,-0.3065525662928586
375,-6.736988652756579,0.5964981869132394,0.1298833342148068,0.4985618710215978
376,-8.414474606159498,0.35814136372661387,-0.8526639180296828,-0.7211824968806742
377,-5.625061745994165,-0.2643995203570695,-0.019283911301086885,0.34374719499948037
378,-5.5768203531229625,-0.05314620671169173,-0.5253046275791934,-0.0831405925581245
379,-6.555048059154037,0.40887441358131316,-0.12569104495621075,0.34799755444541147
380,-6.58577135392444,-0.17006261747552048,0.04977121522911494,0.05469752030089223
381,-5.401067618399797,-0.33151077039322857,-0.6472663503008342,-0.303608701613222
382,-5.482719413794747,-0.8309574433520736,-0.04860095463453035,-0.1975433229211836
383,-5.2072142629160485,-0.38220300087900316,-0.005773951205342539,-0.338180711909088
384,-0.9714644015728888,3.1411764155101376,-0.7359548322082109,-2.8270762405329575
385,-2.2089280199255836,0.23179057229368755,-1.6906396540854207,-1.7607339278041707
386,-0.49241666944111845,0.006009084130965816,-1.2571955409511064,-1.841391687490241
387,-1.7241036165076014,-1.3522258675881544,0.5163666936229007,-0.629846303670583
388,-1.815764629531932,-0.7150067163330488,0.4711189853418305,0.1618927847851044
389,-2.3717447197836026,-0.45980074282569555,0.08531279507332994,-0.16780213243779166
390,-2.8677991231368747,-0.6851159132660056,-0.30439378790592875,-0.4691773494164311
391,-4.3684991387464285,0.5121046141369945,-1.9647351458756706,-1.7242671673436987
392,-3.6638538125525533,3.0919336232228014,-0.06952138076973888,0.33248759135136985
393,-2.7294087885187484,1.6391830397985232,-0.5230263019445829,0.47231223853993065
394,-3.5081196543533575,0.3010972641144097,0.5322734014024381,-0.27264234493593686
395,-4.054713751203093,-0.051816693397559024,-0.37949803057566295,-0.16033165277595887
396,-2.9448770000503326,-1.0659876264403012,0.4580373640247281,0.09450639538761221
397,-4.426713645666024,0.1542667556070865,-0.17016237707853255,-0.15295739730986707
398,-1.206200532684898,-1.2255318656399055,0.8114404918367235,-0.12527183378210469
399,0.6474642040882685,1.7184822748977597,3.695580872275929,-1.8358600790724264
400,0.9187077367964847,-0.7890886746105481,-0.7643762581392313,-0.31863701720068877
401,-0.8534060110742345,-1.2754594220947606,0.03249807956602686,0.14404967324070697
402,-1.9269627795350517,-1.2384740611552854,0.36212644732806903,0.4932390310701221
403,-1.3334475392094505,0.044687374828319706,1.3245193203173191,-0.00924853347985278
404,1.0671799126723847,0.06095609843116505,-0.9379696230784755,-0.006676123860969506
405,2.7217316983686106,2.830374081494551,2.5106531288069243,-0.6462463972837638
406,3.2840768088518097,-0.6548969113245701,-1.451086577767131,-1.754659936596519
407,3.559320612916172,-0.382666143458393,-0.3362060419893752,-2.3399409378416016
408,3.5910469674748273,1.2574197861912169,3.1821858654065633,-0.3969004104132916
409,2.700964496024294,1.0001712718258275,0.4895238589877602,0.9265397810623598
410,2.0587742249132392,1.9004501798043072,0.028609199898890998,1.7571591215651268
411,-0.8564755483463056,-1.2035675659223417,0.07690091634443125,-0.019823946743198977
412,1.7841896516493232,0.15562849032265968,0.830064054484952,0.5131325306133657
413,2.345084661333707,1.9493360683070602,-0.911459648591799,1.9696643613792608
414,-0.1560643160285485,0.5189156485870501,0.16645149502228831,0.7844895950219872
415,1.1612809483304678,-0.8180342231365024,-0.3213878413290851,-0.710323924884687
416,2.9463386668618807,0.635763781918622,-0.4225096579185429,0.8274107210858771
417,2.25652118618365,0.019423503333569285,-0.469825149114697,0.06186417862471083
418,1.5171942964994483,1.002787369947086,2.262971409292118,0.03562512257614416
419,0.6358369991692637,-0.005748450333444172,0.5125811294086876,0.33626889729456827
420,5.0638975857252415,-2.5903165891129456,-0.6339265625936886,-0.40635912139610797
421,3.6714196428557666,-1.283067710502109,-0.7700620790015134,-0.04253697593015938
422,2.88966420761952,-1.1868435501743835,-0.1268537254859199,-1.0851413368490037
423,11.727635519646437,1.9130162202290455,-0.8728804883283559,0.17301532927360788
424,13.059112544505505,0.5938726931501884,-1.347869485090995,-3.2964734592382534
425,13.220236714178814,1.4790491457126649,-1.0331483707740052,-3.341129621256938
426,6.573819874540835,-0.21357847479260686,-0.8960674334748924,0.5662487531617781
427,4.085912343118663,-1.4076112927088007,0.05473576694973077,-0.3356064150132667
428,3.576849485917402,-0.008424680856065476,1.3897867272577773,0.8309787660479417
429,2.175204495601814,-1.0628453445444943,0.3356779929221065,0.799987626845841
430,3.317473124322481,-1.3266499988445344,0.5205336879595852,0.10399190850220195
431,5.707928544868888,-1.4893552878637932,0.3766787778860773,0.4774748045498827
432,3.6917985463735525,-0.930249294309379,-0.3980183350343839,2.0914634200747546
433,3.568847838260595,-1.8196735428234199,0.23494720691423956,0.9676584546030985
434,4.6833813398402375,-0.5690855357062174,-1.1005392523669655,-0.9239260926793117
435,2.8848486359749232,-1.6885544194974444,0.22013790562369034,0.05525105915680581
436,5.0879552227664,-2.155219500769401,-1.019178614520145,-0.5317768942959731
437,2.596124898814735,-2.7701355379103103,0.8682565008351943,0.33465550804288846
438,12.909681907212272,-0.33987184411002164,-2.110653463898011,1.7107584268954807
439,15.053623563069918,3.1872846019734604,-1.056693706563635,-1.190022099885734
440,12.43816088099256,1.5937211675521503,-0.03766982075181765,1.0899941662582717
441,10.514530378292983,1.336653738911402,0.2543215443409788,1.9302380133339652
442,13.513245932096726,0.5759894420510108,-0.9622576354188888,0.1791782808526796
443,12.419891708343004,1.4078234790798654,0.3171858918196756,1.1500997550626733
444,-2.6438677484693196,4.311260569563535,-4.5960021804777345,-1.6590337094515162
445,5.3576038366203305,-2.5672428764763353,-0.5756119389312585,0.0919110936594288
446,3.8771314905606826,-1.2699189703667166,-0.246704530650636,-0.2864919475949797
447,3.4309605613115295,-1.3412943602841347,-0.07483860281814764,0.3652665419631756
448,-0.15073534219613938,-1.5826854019516505,0.2706142574428625,-0.18195807518621193
449,0.5226944406240785,-1.3252235345629504,0.8008785815592595,0.39356670512181163
450,-1.4455401070983303,0.8216030426182461,-1.087961673052778,1.2727607783419344
451,-0.9726356354095071,0.07253272960254394,-0.06086320393994512,0.9152359849673344
452,2.5665547440493173,-1.020353247291559,-0.7172400827344799,-0.15001583595245033
453,8.814325491922329,4.3293759197857815,2.58547003589932,-2.9827222805673577
454,2.1301351717093744,2.7457351624106123,1.7230071889799148,-0.2137545259842618
455,1.9241590189835303,3.472331281467503,1.4183324828619979,1.4187067585220916
456,0.004580411974845866,0.7595010234642556,-1.1362394753624065,2.6723177085659557
457,1.2718393700152941,1.1977291848725626,-1.3641770497238745,0.9371493065536248
458,-5.603913301523062,-0.2761122358359613,-0.365881180808588,0.23442515043901266
459,-4.589004545365166,0.8168715658525275,1.0641254073677946,-0.02858995972691618
460,-5.18813076535987,0.4753639372226541,-0.48734926334067147,-0.7306523398692796
461,-5.355417796514555,0.19145156720524906,0.09344303679448886,0.48932469764048186
462,-5.283960847397753,0.9885729708529086,-0.006475177391082283,0.5860839046109272
463,-5.703252697051515,0.4817021473817864,-0.07422966588712543,0.17220633054398732
464,-6.219153096209757,0.48167521817939557,-0.3997933079242684,0.24789293499261775
465,-5.871743676477577,-0.6144396761690263,0.3341871850381946,0.17725785450907083
466,-5.606392139014017,-0.16507243323605522,0.2855688121017222,0.2594440270646312
467,-5.654349096989592,0.12429378989972471,-0.27923794734775226,0.2725527230879487
468,-6.298363576309052,0.5097581551415331,-0.0797912537238464,0.4767745144820985
469,-5.653689149561485,-0.16174493125080358,-0.19112647755770473,0.22228899806517172
470,-5.726442351755789,-0.0646160546619082,-0.09759633774347053,-0.05791406093394418
471,-5.433012823836005,0.49819032539861435,-0.13097931456187292,0.07756271608490567
472,-5.450263690262829,0.24700734902805632,-0.5965818590609754,-0.09745493767169615
473,-5.677144780926512,0.02541322816293981,-0.3863548458953079,0.09304853714497657
474,-5.914606365953425,0.8341234511532231,-0.3977089524072991,-0.006107856402180568
475,-6.659240877366632,1.3456888470546535,-0.10755114141217349,0.14358886730296336
476,-5.962328244492756,1.2202802291476051,-0.2296448823414587,0.6509375871644794
477,-5.915280613427571,0.4510298139576269,0.11280719810359882,0.4178718468303513
478,-6.1629156867062145,0.5613219677929774,-0.22071027493036607,0.3170516713636961
479,-5.2816698945798715,1.3733753926949073,-0.3004942418467064,0.4292757647183025
480,-5.611041120893972,1.1733634657915009,0.8587018641300788,0.2018459595803133
481,-5.010707849140644,-0.7457964318061076,0.3318554037490836,0.25577232849643894
482,-5.256450142500053,-0.02339884261304702,0.11573761221141864,0.20307656063700272
483,-5.136312322266724,-0.4779428313677499,-0.13413636727570125,-0.20785136240617308
484,-5.590501298917224,-0.6004051594472125,-0.030877110272875007,-0.08231025768873154
485,-5.370761772499619,0.7569137333624093,-1.0861697145600246,-0.1493592761761216
486,-5.560659742085631,0.7462871969618119,-0.34595379322920644,0.35309043826299547
487,-5.919686727730145,-0.09601162483834778,-0.069384714903138,-0.047683082226263336
488,-5.88681384671671,-0.5877986064381342,0.19587327496932058,0.11468584880687227
489,-6.466831938635715,0.41943540913304583,-0.32521678466095494,-0.6553107761524352
490,-5.157815370116972,-0.6165045789767336,0.05476494179328719,0.2617476174525441
491,-3.45862901504133,-0.4329759160464089,-0.6708261920404404,0.03256762749553507
492,-4.076146497438692,-0.26150709295439284,-0.4864236318165662,0.1061594988033165
493,-5.243972417992612,-0.7936998515973733,0.21679536690355286,0.26996825187496687
494,-1.1389811940764256,-0.06343013185214985,1.4396689083865672,-0.1597998034945628
495,-1.1816653309071108,-0.09231079594512161,0.6414821452567101,0.46836736939955254
496,0.5215464771419939,-0.8861923869609285,0.5806422528331046,0.3331956015838468
497,-0.28908421056406647,-0.6755828092381215,-0.289285981762401,0.2779445117708135
498,1.6308487787442048,-2.3826103743170117,0.42590562172541985,0.4016976465988884
499,0.7959344784900645,-0.8928799307536741,-0.06120248875160422,0.6908178904625728
500,-1.5688218117933286,1.035972781075266,-1.1097496806954785,-0.08187334809921959
501,3.7737578538156513,3.219451143249832,2.2405541251121837,0.22167716278104754
502,2.5802541548625824,1.7504071849845164,-0.17129888265121854,2.319678824510761
503,-2.541129847261996,-0.9916730919605399,-0.00424505279851961,0.11624658035568664
504,-2.4115002226021445,-0.6589206630053037,-0.0008626460576807833,0.08508807690165643
505,-0.3590543875904388,-0.5276548726692044,0.5587437029846934,-0.0442773798802694
506,1.9573912179090398,-0.8489484844367781,0.46405121638032965,-0.24714554606739486
507,4.365324388966323,-1.6166544139738142,-0.2759114516744729,0.6107906112927465
508,5.554278935235567,-1.9771184373734376,0.7458468650314766,-0.4191429595823388
509,7.892888302122641,-2.4857622520465035,0.37024820033630623,-0.14663471181398574
510,6.303579649480874,-0.6658892879297308,0.11929143090998365,0.5286903735944346
511,2.324391055098382,-1.034046389944833,-0.2869421904992382,-0.608664027350332
512,2.9607421498302915,-1.757017312506245,0.06935459899412201,0.6174101044329919
513,1.6673252169668136,-0.3376754996645551,-0.5400754650165173,0.5405487294960117
514,13.068067038975416,-1.7557712981613733,-1.534738690385566,-0.6495614051349895
515,17.332559058724804,0.23791093946980116,-2.964846488365784,0.6635306937450877
516,12.9158049841139,-1.5021375847988707,-2.1088305483356042,1.0637822856841646
517,10.64716731079777,-1.0546566578415233,-0.8629240820876732,1.0752193880311007
518,6.736951209554725,-1.9879681909897986,-1.1454994476331952,-0.7271642239663244
519,7.639797416438275,-3.546818882357469,1.168000652222271,0.7043610543391925
520,18.170161498262637,6.174141415648654,-1.0385615393055727,-1.5194568521783836
521,15.626822442761608,6.147806185315807,-0.9589275164617727,2.23872198047382
522,9.810799503366466,2.7540380742914827,2.73491798946581,-1.5290360967761285
523,9.621674439401756,-2.4942196599563844,-0.6792383382294425,-0.8687420546316346
524,10.95429687499794,-1.785518586330818,-0.39224482086291235,0.6990292564935385
525,1.8519231025572398,-1.0074837984494962,-0.28289019418381917,-0.7479578621931505
526,3.178979783972137,-0.4752147120451755,0.3647234333535067,0.44272658814154314
527,3.348102201634404,-1.6442136681765651,0.6115147601648006,-0.21528489800508901
528,2.8768549389163414,-1.2233640622287,1.041063773031632,0.08421376068765807
529,5.301291165533886,-2.454937323224213,-0.1304657607738942,-0.6571456094619368
530,8.63591783733702,-1.1534148801567299,0.3595157921292712,1.1605007570022887
531,5.313831357446042,-1.0767280825794667,0.8191923003693359,0.11673603735212079
532,2.910489914702521,-2.2596629651050013,0.4190937478169092,-0.016812461595423326
533,4.775419559516591,-1.0192262035736328,0.7767852390138553,-0.26442537313176645
534,4.810404683786974,-0.3403293663611011,0.08500960385146464,0.3613264112731522
535,5.191016665424786,0.7367974348610735,-1.4012001697527954,0.034552745351656956
536,4.922352507710403,1.6088673155684128,-0.7354695868614973,-0.5551689897684305
537,4.344350441243103,1.0422842786366628,-1.8032320045512875,0.24682375039402693
538,6.12996789455979,-3.2447210291257145,1.1882489877156772,-0.3806559744838315
539,5.239517739250545,-2.895593101269398,0.6585308520989563,-0.4738217859210048
540,4.041337980678459,-0.9374941462166432,0.4691953446446077,0.2718970060058195
541,4.679946333291716,-0.7214417666658154,-0.2907431572381833,0.27793276284985013
542,3.6249093878778185,-1.3342121653480814,-0.3218126226915496,-0.11748632378456458
543,5.1318540095764895,-2.8899397590147875,0.7931311838170886,0.22510465138665117
544,8.37100455133132,-0.6083843514215395,2.617663648139189,-0.6746951969182511
545,6.78954933634227,-1.6493205131912232,0.15130468131225033,0.05616395011280189
546,5.320457408732768,-1.4554978504594884,-0.7653105610143824,-0.17657697854838375
547,4.901340879062888,-0.10269362015291487,-1.8027874707531157,0.026211622873212263
548,1.4232215402806412,-0.7621188552248479,-0.09919870743963087,0.5921984894469762
549,1.9141306346835434,-1.8561474545493872,0.12483803875021447,0.37742118669440566
550,-0.152094175189393,-1.6438138444290822,0.44439010750727165,-0.2434850115471659
551,1.1883570550566904,-1.4165799548909244,1.1082530723893143,0.11757993939825004
552,0.010479496189777851,-0.6619189930962363,0.29180133463955943,-0.1910585178883834
553,-0.6794705742313911,0.5988326988236112,1.2942717274182223,0.4175248125393573
554,2.5187805034620476,-1.562431743289099,-0.97748656435813,0.5783173006524585
555,-2.3866523590238486,-0.6430234716299245,-0.3437036416097188,0.39941443456090375
556,0.2050633563365869,-0.4113901628871184,-0.3809306002641943,-0.17595869118168841
557,-1.7803465868870156,-1.0920721974556202,0.5793200491645735,-0.2036698524959682
558,-1.8435512600815758,-0.36720242710414136,0.5882097015398172,-0.0494725672497034
559,-2.989255834964038,-0.052934187250828546,-0.160645845117967,0.4233374051836826
560,-2.677459279335343,0.02546335402497992,0.7194127895541778,0.2758542391971007
561,-3.7678213980227713,1.138114999827201,0.41243703055743497,0.5526713675494056
562,-5.0040610838132755,0.5069459855533276,0.18396466286319807,0.4265725170607857
563,-4.482687598572974,0.7955043213288463,0.715795591177554,-0.1417837052212586
564,-4.733235576817856,1.2056201374797115,0.5449395820410041,0.5489278097364386
565,-4.662649064068202,0.9624616791098077,0.6549278579062466,0.006620351732570705
566,-5.574665985027597,-0.47706614585129686,0.3632777318291766,-0.06258686581001778
567,-5.51877350357549,-0.1280675537704203,0.2995003277021514,0.370623285024321
568,-5.06307670849774,-0.29319282603079133,0.07905247054011405,0.2695560188914975
569,-5.623793345031468,-0.008082250129458329,0.2696157160629379,0.21105859364288995
570,-5.537381918972266,0.43330829153997336,-0.19826362108368573,0.34841332512145434
571,-5.450685720996012,-0.8815257524844743,0.505769061387073,0.22384153250158362
572,-6.0754242041671045,0.031480708817164665,0.13814215975141936,0.4544468882303773
573,-6.779054699293866,0.0052212223678517345,0.0431965323497634,0.5416400285171505
574,-6.027717721152861,-0.05018447768611819,-0.2997941582786364,0.06655487096769039
575,-5.27974457543225,-0.299698675189561,0.38474952799946877,0.15249185375071053
576,-5.695038816689591,0.597657260674639,0.02152452400360129,0.32216529904742147
577,-6.041450492315358,0.02614974885586646,-0.06472095722671718,0.32528869104237773
578,-6.392964540989013,8.359520848679018e-05,0.3212762889896982,-0.029146573798752524
579,-5.722057242920982,0.5918981549209007,-0.18818788777210815,0.07818873338663636
580,-5.332899088326376,1.5950874016116423,-1.5002854149772877,0.40088623321880384
581,-7.3966868191101005,0.06873568870709454,-0.4515705577266682,-0.5277724211445621
582,-6.95815076524753,0.018638791857872327,-0.749407526069256,0.02572440542129843
583,-5.820121705029152,-0.37247816349899093,0.2756893781422213,0.2673642098990873
584,-5.420081177471647,-0.4971574186421677,-0.20638838651920258,0.05374783332116405
585,-6.08162399108375,-0.24786462257857078,-0.14622727789073903,0.12833511056535724
586,-4.992570579170981,-0.1170137585231658,-0.4443705525413067,-0.24219028346572272
587,-5.47569623867126,0.07675045165994814,0.17208784855486267,0.3966803493833298
588,-5.014258258729988,0.7949416483243013,-0.8511555935071695,-0.17672935665492384
589,-5.285803586149409,-0.4049929534944452,0.04152519043013931,0.09552107844780243
590,-5.505106344160029,0.5004817752033938,-0.5703503278822941,0.019252455595186718
591,-5.171597583526412,0.2870911100539257,-0.5570224597555781,-0.1542167016056461
592,-5.350702759306218,0.0792440171127024,0.4046562195224637,0.2946124152559153
593,-4.747641435195911,1.0515573316221412,-1.3174173697448393,-0.10017439503496414
594,-6.17674107989571,0.09401470827905264,-0.4958495342992356,-0.19186630857085948
595,-5.801808991629775,0.5416570914074699,-1.4082018382049708,-0.6981833456941561
596,-7.4588210550413505,0.4188248126317624,-0.2544347190381951,-0.37743411662759446
597,-5.974480890153366,0.11087837141937512,-0.22994141579958183,-0.017010941067039265
598,-5.54769788496592,-0.7690077712324662,0.3718689439851287,-0.00887731352683947
599,-5.736168937510608,-0.06436601843930596,-0.15570171962051457,0.26183477063548616
600,-5.897656905691037,0.6532714583937991,-0.05545660517492184,0.12494232035769201
601,-5.617602179785426,-0.13435677909250734,-0.13961715603906616,0.06446789563679135
602,-4.152910445803118,1.4991426459090271,-0.3300837707506927,0.43741395483610096
603,-5.454477218265711,0.8592896050893741,0.7767540468336289,-0.007966991382308039
604,-5.30642485608386,-0.37938022491080964,0.3235246824620893,0.08733486813193031
605,-4.523518637490776,0.11496391106936273,0.028582843620825645,-0.14593312543708514
606,-4.385661436676014,-0.5561540731802791,-0.2766684621666956,-0.5980444079094331
607,-3.437281260952874,-0.7126787702894292,-0.5221999915752255,-0.5089740351661374
608,-2.1739235649188267,-1.2802873910322696,-0.04917542616692263,-0.08069643914910082
609,-1.1844523545501608,-1.5038324764014193,-0.2453107986876269,-0.1664933396022495
610,-2.1450584830801263,-0.4907203074571247,0.361329269723418,0.4170346321045466
611,-2.538606689999621,-0.5935813792009972,0.5372482230445905,0.30475424497175435
612,-2.198158328688499,-1.2519268484616752,0.5233297824668882,0.23073401829581913
613,-3.1067866217729017,0.34734983321807106,0.5436509613658742,-0.1331480776574896
614,4.155602142310473,-1.1028744905050896,-1.0928434997501615,-1.0987917505130536
615,6.3215714579986315,0.44234489820031503,-2.9227126400414254,-0.5165198179938697
616,4.520321744528537,-0.6443765818383562,-1.4851396593434913,-0.8164840489315731
617,3.73076485909648,-0.5958940206283191,-0.5683521519060597,0.6232785317080834
618,3.459021800801237,0.5648758299794169,-0.8569625916641801,2.4892115738435607
619,0.948753626423273,-2.0213962727701156,0.5099464051710627,0.37228515520660566
620,-0.8066235321904763,-1.335492526824445,0.698133045951801,0.21371429252038635
621,2.7029112569551184,-0.6133687880842277,-0.5786564947703072,0.4841996972443365
622,2.924398100315042,-0.9604477954022901,-0.7317078825880391,-0.08080334401932118
623,3.2777512728528326,-0.47630790851540045,-0.33360632535986634,0.4794790418180127
624,2.4228529713494447,0.20322655765196504,-0.20055930994335336,1.1270392854366122
625,1.757109319318668,0.9278758826533652,-0.09788599081031991,0.3471719229483344
626,5.373278759892777,-1.3251542429935133,0.11896277478164184,0.43288051254236565
627,13.684565472495713,6.113113478491484,-0.08981417044550676,-0.608155204791841
628,11.069691574276117,1.8769798537041087,-2.228170334327503,-0.8686640802005907
629,11.991699486396131,3.870908259442486,-1.6152326986709213,-2.4613765772266913
630,10.316121532256693,3.464948553299026,-0.5733297388474954,-1.1697349542610245
631,7.594607057562268,0.6007860417804463,1.7657305699373043,-1.9534838128973822
632,3.6317932893820557,-2.1523448808201238,0.48091859618856325,0.3257498442529909
633,4.55322545790151,0.8680253352059562,2.159578332420633,0.03541285960319361
634,2.773754469953544,-1.8500600162617358,0.5595740104617711,0.43834443405777795
635,2.9563293707832767,-1.2233482728565583,0.4493019899774354,-1.1838108745763583
636,5.116473299839684,-1.712347848208024,1.154131263411703,0.423953574915313
637,5.1376952322197305,-2.316896337884322,0.010345607597261872,0.1757673888599989
638,5.016051707946838,-2.6099779387115576,0.5009628280226938,0.1808466782993176
639,4.599636147115283,-1.483378667674536,-0.5295280084354201,0.22011376369461524
640,5.169611654926705,-1.918362841251381,1.2564624287312938,0.585964583525631
641,6.161878076372205,-2.0939890478318794,1.2211592121285086,0.01696466601976582
642,5.2069101926170624,-2.6419368799315044,0.5190537008384264,0.7461728480423725
643,7.056407130713919,-2.6319865433119474,0.12035389745546558,0.5963862677659721
644,5.396966859567357,-1.2716037131679983,0.9580420843624858,-0.0157161912473413
645,2.391492424407959,-1.1854468534696132,0.656590811571958,0.17793214412031153
646,0.6753594816007629,-0.9990038038661371,0.17319244334206885,-0.23924919982793366
647,0.8174840712108494,-0.96976272465274,0.4728221996623727,0.8675690547166004
648,7.659092433898635,-0.729198437847622,-0.009384088788826576,-1.784366769790875
649,10.662152007424819,5.210803818722388,3.047211902161791,-0.2911390073779618
650,6.12419246481992,1.2280780269654632,2.543352556015844,-3.1409256880507126
651,3.8065326507332964,-2.245344133248978,-0.1933958934935994,-0.6042412256728258
652,2.1243578238238356,-2.03315993895581,0.11756454886080021,0.13886594435156271
653,-1.0484589968457447,-0.013733384613821436,0.15800381096044325,0.5573936682485969
654,7.845972859492322,1.2274915359941831,1.0837027973223465,-1.568233006329108
655,6.497525726432935,2.3694924254688665,0.1778776268344331,-0.5167891413557802
656,3.9018010198818915,3.4677874212693633,2.929308076178964,-1.1561172887659075
657,1.8763341652445518,-1.313807726921642,-0.05524015629359091,-0.3983090855733629
658,2.8007608009399223,-0.3789170360592334,-1.1449244144407755,-0.15167487535051735
659,3.036747615791429,0.7198988397690537,-1.507190435858467,0.06079893759012595
660,-1.2601699958507635,-0.25744078639044105,1.446184383547144,-0.5002582650752717
661,-1.3300545516391036,-1.161467516615421,0.21949842803669245,-0.46801772084525234
662,0.834887532910392,-1.6527097320935502,0.4222011354748907,0.13778638432520263
663,-4.165160984673466,-0.36635340172611885,0.34478470579731413,0.3113833082066017
664,-4.4945052060893556,-0.1834814839958176,0.30493935237596215,0.324058282477778
665,-4.873221529781562,0.1269050975995815,0.07238518679918712,0.4681437004848434
666,-5.14040895045794,0.18322546630585806,0.6176025776428749,0.17795841036649543
667,-4.969507372926696,0.5585924653556763,-0.20310517994449678,0.3864897712738751
668,-4.861058724148496,0.20669820394890256,0.18437144753739543,0.30208849755341166
669,-6.12636612245804,0.7713952607721295,0.09258594343901841,-0.008044205865739097
670,-5.999163710976722,0.01797455470176777,-0.3093413611632289,0.1387417583008749
671,-5.939146086351349,0.6578452472741637,-0.6387220422797114,-0.0032347297950262068
672,-5.340906362208301,1.5156369105999354,0.24639323835278218,0.22854985826372376
673,-6.0216878764861175,0.3601851476837599,0.07387688601241421,-0.32967992997350354
674,-5.910491350598753,0.8512853393959732,-0.3706298854555804,0.3706137585864561
675,-7.225698566282374,1.3443893428807652,0.35365290933303617,-0.5800633763801197
676,-7.468091092135174,2.3638957234781404,0.24470105436389844,-0.6304125879516905
677,-6.038110418794878,3.0691597002785014,-0.30458969060727314,0.5870594232188096
678,-7.20029539034129,0.32232681327010265,-0.5389171676370488,-0.009769503104674091
679,-7.585172020649552,0.8923853421378722,-0.7239227881658123,0.19216153607806902
680,-6.481183132435491,1.222618830538587,-0.059287977478430766,0.1549247759343573
681,-6.810446129555232,0.5372024199169341,-0.3408375833775186,0.07724032938877129
682,-6.821593437712766,0.6824383163472211,-0.19412597402257803,-0.16492702312527013
683,-5.732954012535053,-0.5025589022519243,0.22952799957290895,0.2413247318906357
684,-5.8672065578356,-0.20738437632550047,-0.5347760598131971,-0.1853217569523282
685,-5.176665966918349,-0.5619225290465809,-0.037334561066366255,0.48047364029851897
686,-7.906658571090897,1.0561090176092782,0.33703963550559435,-0.3346041336703992
687,-5.193952646279755,-0.2726734925861651,0.13791627697560768,0.25962442069229996
688,-6.865059119724526,1.1175785708473107,0.7125615037004637,0.42931609344663774
689,-6.385087468157058,0.10513894706071741,-0.2750549228418055,0.1418425121701348
690,-4.426465458955932,0.06298959636758888,-1.128664469694343,-1.3125593094462
691,-4.294123403402887,0.9523107079653729,-1.9764912149516798,-1.6283155154681264
692,-5.5117422509464316,0.41641538343492523,0.040337266022026565,-0.07415641216463448
693,-4.818286218067036,2.2714733926254604,-0.9957378867893505,-1.6448789547868925
694,-5.104708026227761,2.3278365471578044,-1.9626650336476417,-1.9126301646052497
695,-4.100714113169481,2.7258880865978763,-2.5846940825487272,-1.9605728105334013
696,-4.1989979878535735,1.1099709971337275,-2.0442608057504064,-1.251018138794031
697,-5.437465508378502,-0.13696168976118003,-0.4900506700056432,-0.6562918144228822
698,-3.5799519010430765,-0.5228066338848002,-0.438602892561607,-0.0016340384904993482
699,-4.060168030744729,-0.8943965163596195,0.14944424848041885,-0.12321857388567278
700,-4.724920182987225,-0.18215858555894557,-0.39851806192139894,-0.38382539778025115
701,-3.9483085217756186,0.40364635853928527,0.8264339081982975,0.35291457134599463
702,3.198324439309503,-0.03777389904780588,0.394094407933585,-1.708627469675113
703,1.9537786795640142,1.3904332962374837,0.7154312581397393,-1.371242996568615
704,-1.2045997313663683,0.0825784461405756,0.9786331710170353,-0.25425707288741917
705,-0.15638676068722812,4.104461344567126,2.1547238429469955,-0.6144420185628052
706,1.0776093155909212,1.426324499196188,1.3178989624820108,0.7391610391009865
707,-0.686850316625486,-1.0375994038648202,0.1991994356960513,-0.12220806035844192
708,-0.6942584074994127,-1.4251454240729318,0.1363946757243356,0.09990637434577875
709,-0.5702439417246208,-0.4290030721704476,-0.5323310844856227,-1.3208542470707376
710,-0.9722308358375468,1.0086690287096822,-0.06377823611030771,0.8397997301779375
711,-1.8803627768121527,-0.9930104980068251,0.3773282858632769,0.23982861166067374
712,-1.8423254241241867,-1.3869858549125769,0.0027357260810218624,-0.3219658680661336
713,-3.077085450238788,0.019119195381253645,0.5243444401578758,0.6018448315339292
714,-2.015427991641567,1.6923086482029446,0.8356116624087556,0.3286858361307405
715,3.2747875882070225,-2.200300523271134,0.4722568011937321,0.4681792161801889
