file_index,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
162,10.622541178442527,-1.1858945201453372,0.611754074219939,0.7445405255826609,0.38803420174070147,-1.5028205290272136,0.5295766512448116,-0.0502685695780616,0.8083827968571717
163,3.198259384524414,-1.9665299829871472,0.9481355396438582,0.14920355891407375,0.2286304561926448,0.148847685288954,-0.23935120681211947,0.22888548688766924,0.048192293340192274
164,0.9618222137453666,-0.7173635284911185,-0.003537446739722801,0.38878073719737327,-0.447325889760189,-0.10864997543872987,0.23353204443220368,0.32322162378216623,-0.05557303118113413
165,1.7874926253594898,-0.888462983579801,-0.549767412721932,0.45054446531955594,0.5742728455569925,0.4577253206420103,-0.9736683633010346,0.025145958042182164,0.545162107698838
166,1.4814932735510722,-1.1154569517142916,-0.5255803388612326,0.5222278512322482,0.5289955240811663,0.00650238260505934,-0.15820594968338816,0.7398096288218137,0.17443928351004076
167,1.873974905320278,-1.5758654827308693,0.6174164304510392,0.30928734717822604,0.4975196744256349,-0.15597731564976022,-0.32633531461270765,0.4977228260880548,-0.05902079403812608
168,1.8641455217278606,-2.138150416129149,0.16640780784584452,-0.05619221390971266,-1.212983875744062,-0.5055884819912083,-0.4911292205051026,0.5102675620921275,-0.11067520972489027
169,6.320177908488962,-2.681542187124351,0.317046762163914,0.429457348711088,0.8007452479053114,0.08092970469141497,0.2970128112702793,0.24293303482358466,-0.15190560985056262
170,6.414453395305362,-2.203236941259219,0.651711322555679,0.33190911673515705,0.39690414567655335,0.2983380781871279,-0.1730209476619793,0.0003207458501929867,-0.1049691099509748
171,8.238311724409078,-2.86738578815583,-0.6356105250921661,-0.7514652814344872,0.8114944021052125,0.508768685590798,-0.20868571017061924,-0.14001272813279647,-0.27821624452191984
172,7.45302593497979,-1.9620620435601677,-0.04890495583092709,0.23404116713669898,0.2496508463780159,0.03289679077160939,-0.09628747186084075,-0.01447103266846923,-0.4413530579343464
173,5.94303474815267,-2.353307559474263,0.5808656610558071,0.39117735981443286,-0.8745280622230245,0.03379873020438174,-0.7699357677618133,0.50300027261205,-0.26723540367452886
174,7.940105428808632,2.7175097396156684,3.2146421755783554,-2.254890861730899,-1.4253539788581144,2.3641802283183475,0.6800945141651534,0.28509864837816223,-0.05163554031335097
175,3.469478415794029,-2.4309316368314584,0.4537987940243089,0.11625482572215527,-0.8497939937825523,-0.4952984024309365,-0.07648150016590148,-0.07827736650952362,-0.03948347206029356
176,12.322717726652733,-2.1425589538957994,-0.15909565687953392,0.48295635126699205,-0.22418083617000745,-1.3536688166311959,-0.773325253217987,-1.0055630067289179,-0.2507751998282757
177,10.684384625767834,-2.5018157447002305,0.26780868893903853,-0.24859494184900768,-0.46746478487084775,-0.3432424223125414,0.2604730109508445,-0.38874707348776444,0.17663029373828015
178,8.737478378535462,-1.8742220034885952,0.4947705222240441,1.1954806698044043,-0.9207073731239421,0.3265428217085996,0.10423044985912924,-0.4348833336553078,-0.10610234256742215
179,6.876979472588359,-1.3571280530092487,-0.31162820429667076,-0.1664191789986383,-0.07583543585743512,0.2688730424846865,-0.531722405673576,0.31082557576558967,-0.0035651921583099303
180,5.805050429982519,-0.560676887152564,-1.0557350321243866,-0.34836920248108133,-0.3582486014025773,-0.2428526132735751,-0.4861091358396915,0.14458900171968478,-0.3098232409660206
181,3.6417937111117995,-0.7146545152035527,-1.163989527333239,-0.728909894989841,-0.9483501188204977,-0.2725818382079408,-0.5887393739090981,0.3593443400502059,-0.07602691936867328
182,4.834007120957527,1.4710723365393832,-0.4044677689453088,0.35095655684275895,-0.6372315959749186,0.9171372886181479,-1.5669741359764526,0.8072099512722515,0.24778336467196796
183,1.164657500403046,-0.8322516783670904,1.7681971025907597,0.10505416973855337,0.4388478584518093,0.18335793449715326,-0.11053402526070986,-0.4162594273111057,0.15994384354919144
184,10.114695158026823,1.4292417260706327,-1.1402173051509725,-0.20656929921766812,-0.7050802431540982,-1.1461579272065505,0.04365939261617705,-0.06096237385586526,-0.11814871726710642
185,5.8180119905312,0.7280747512159012,2.4824906716083017,-0.42485303538443625,-0.11465860179150907,0.15594221071427866,-0.30713223798454775,-0.4593154300517674,-0.3314447333244373
186,4.300697885853187,-1.7894301544032847,1.5007803631174172,-0.836187724470606,-0.5473362539646407,-0.039534440301153745,0.3996573876980514,0.008330659835752811,0.39364796814491165
187,2.698903512598514,-0.3742264604983088,2.4230986172703823,-0.1472898296154585,0.04127721749481569,0.49455078833521027,0.24621659742784016,-0.7180335274724463,0.14420602656226839
188,-2.615635331110235,-0.7280779463062907,0.13623175963057113,0.2846466072154061,0.03211196781190456,0.27774853000266986,0.016579231460078066,0.02100477032891965,-0.026986036281376937
189,-3.5600500178514816,-0.7364887859002281,-0.02818778942851067,0.20676915485872033,0.1807234888819178,0.36487807956044255,-0.5276966985579912,0.43702670289660284,-0.1812812038615923
190,-4.1213520023130235,-0.4221712281099336,-0.23413640446904974,-0.15463331100073474,0.0135993644536159,-0.17623242596771987,-0.12095285458876695,0.065901099500799,0.08077488679177766
191,1.88877527568824,-0.7295318805966128,-0.5603761015254686,-0.8837944608093481,-0.30499524534142824,0.5695934394657366,-0.4512401015780332,-0.5751461772265518,0.33260462085247483
192,-3.563198240509209,-0.021323309059627503,0.6172347329763511,0.22720253616195943,0.20781183842885845,0.22649448806589606,-0.24813973194022826,0.028237755211763197,0.15166409749868642
193,-2.232953368028765,-0.12391095912549131,-0.22815559185449177,1.1697276348396008,0.15290923939007098,0.07095282982370218,0.07868739871747893,0.579212030514366,0.05800297575387341
194,-5.345124549694839,-0.37127515672966155,-0.1417147729179468,0.4467651616810943,0.28802653555835406,-0.030702556659739404,0.04421933982615361,0.14785824851678817,0.181962160889139
195,-5.999248964884668,-0.1522380476267758,0.1896798367599552,0.5518672221507478,-0.13443697949446726,0.03948886274325688,-0.04852102716921192,0.0769673104757041,-0.19392871966362624
196,-5.092032101704501,-0.6297174753118332,0.26767967929291564,0.2427831578878983,-0.21572746950794527,-0.142095654770361,-0.009931372293243207,-0.22035964853930537,0.19336324642528557
197,-5.418972061085576,-0.5304937688606768,0.2148084518420357,0.2212344378115025,-0.10051528637887486,-0.11828149137213503,0.13212558705378216,-0.244383914576768,0.16966713533063782
198,-5.353021138152063,0.35629136551641954,0.36883997204526026,0.3376385792260398,-0.06873278970239369,-0.08912693555012917,0.14297576599765333,-0.2342834290693239,0.03921051758673535
199,-5.104176382101738,0.4317247815432129,-0.05800659386925109,0.4576524862136836,-0.3291293488665977,0.15542144348519332,0.08144397869619148,-0.25891596250120547,-0.09863014130779375
200,-4.895928506130432,0.20624743637308648,-0.2652196825834434,0.10321917071840439,-0.493868052438684,0.003355618985845487,0.0861912391554664,-0.34270463236255516,0.03697444595403949
201,-4.8547528668316104,-1.1234958799833985,0.21755170279441624,0.1393788125097058,0.08118669325324519,-0.06708600550715364,-0.18833784758106156,0.265969273649806,-0.012846182456023874
202,-5.055593517109615,-0.8313158815279812,0.32803735836440984,0.1514084928427362,-0.49691739676185714,-0.5081127174289952,-0.004919398469205441,-0.2086196971081153,0.16821988986636094
203,-5.594340439936747,0.3427886190734747,-0.07524566487852716,0.44454620098319064,-0.258555878062451,0.13149068328743804,-0.05886101421934642,-0.0772581915707537,-0.043932190858372036
204,-5.5863176018247245,-0.3453861976411161,0.37257852691881294,0.3355440257451406,-0.3753741148257144,-0.25195396217419147,0.016516725664073913,0.003761466731666391,0.08213142839893274
205,-5.785246291631464,0.5466257561259882,-0.18941399115793064,0.012508376052634275,0.031588596972319555,0.2675405184730202,-0.2641660179958132,-0.05116089346650069,0.2571053723301747
206,-5.017562179505895,0.8675849105282684,-0.3649580349379457,0.4845325926666102,-0.3541818662343062,0.0991492287173383,-0.1476340323741934,-0.10240361648247519,-0.041523805514166505
207,-8.179577071683633,0.8779791110418275,-0.5869237994352886,-0.4006301366115996,-0.2316733919866414,0.10281360589516816,-0.3994604381888384,0.3346398290354079,0.012095499378007723
208,-8.543396924893008,0.701022148799302,-0.0537435509952235,-0.6263455091175009,-0.32645622164318394,-0.0034491356069225264,0.00269930962148427,0.10949924276551387,0.3735582009995041
209,-6.7830429333189,0.37965576855068406,-0.3350240356638909,0.07617687926096618,0.11004571851594933,0.14313598198106062,-0.07702436517801324,-0.12899061015653024,0.03541248926674082
210,-5.018298706654632,1.4706728099651325,-0.0027629795400439167,0.37610151950137666,-0.15700024630109483,0.184009313468496,-0.00969457145306365,-0.4038272347417373,-0.08385570874859376
211,-5.091874332496038,-0.03288273480280555,-0.3663748094817149,-0.009216755712007035,-0.1767254988619534,-0.20723300385949098,-0.17601051389469555,-0.042347249572764166,0.21661761548891628
212,-5.5508467474330745,0.34474989069095424,-0.18849585101855004,0.13400615951706427,-0.1546399133182724,-0.21357591152747168,0.2941303446345179,-0.05028273064422456,-0.13744923463241968
213,-6.224154432363142,0.37102734900891515,-0.1411083741990454,-1.0086004875529573,0.20525174519920378,-0.32707050900624896,0.30733092312778076,0.2713560004874424,0.10958788708020727
214,-5.938946589087448,2.935405788007443,-0.7176696182276666,-0.043250547222069655,-0.13852617310736204,0.5993611726671603,-0.433749854027915,-0.3161740968575478,0.21156678834545092
215,-7.789032099717718,1.2318361825920512,-0.7768141147408463,-1.355510164331988,-0.1419192149616566,0.05534306147423291,0.2625513294602897,0.2238874379127707,0.17486410655156712
216,-5.136897049358547,-0.14587122981282952,-0.383954443525841,0.17802333062298048,-0.09422896390600785,0.1044065757904243,-0.23673953773297277,0.12958289470025317,0.011898005928664806
217,-5.786509562006544,0.7387010030749237,-0.4049283529691591,-0.19472743901871975,0.08523496100391234,-0.467608677483741,0.1324325575430202,0.3180612166671273,-0.1083712637794545
218,-5.309281458160945,-0.32294713371349204,-0.020860876789110906,0.28588125391863406,-0.036390362969906206,0.07154298960737479,-0.19857646347357427,0.05797450309095955,0.03498520969916952
219,-5.300867727563301,0.0641928815016412,-1.0227289356616327,-0.1536060592200324,-0.2485671029816178,0.3200490246123514,-0.2619284143350977,-0.18933585706724454,0.33243007162043503
220,-6.372390651559803,0.1299781799918862,-0.012058903357722516,0.3187084389845996,-0.018226797900030612,-0.3488285953030774,-0.10764773416689627,0.12894170094686944,0.003103147487909255
221,-6.9990220144598565,0.20528082229382896,-0.2973136295943077,-0.11379778225980511,0.2482333065996456,-0.1452171946906669,0.05233072571414656,-0.07396844661392267,-0.12195631841566776
222,-5.605115317339758,0.7359090820007455,-1.3820217586180872,-1.1643360891794525,-0.10164542936903444,-0.6239961185107408,-0.14203266273964482,-0.03908010031420978,0.11533057252418184
223,-5.5317337906267525,0.21971257794791738,-0.5862560733929417,-0.8087845327406669,-0.45849285615537916,-0.35470303495747896,-0.05235159658817329,0.06474304777289781,-0.12920803555905064
224,-4.625112069474437,-0.384996430280039,0.03461555429015767,0.397886592981561,-0.154941212648812,-0.2194061605476921,0.12478747787473289,0.060944439982766614,0.008846121015031662
225,-5.508586005666017,-0.5739530180807034,-0.26097975104611254,-0.010945173662402987,-0.16183077140863417,-0.00774351877884421,-0.13045715616263023,0.036644664584511696,0.17869927460077148
226,-5.282172431229188,-0.12911472632050053,-0.5062578117094764,-0.22541553643814627,-0.0030576681998721418,-0.0014113108618158717,-0.21218476762937066,-0.12553769935251155,0.22413504121366282
227,-6.038719446177504,0.7325664308798149,0.8500358666055695,-1.8181553864734462e-05,0.441655341971398,-0.546347677567738,-0.13940616430469974,0.10058332837522686,-0.10076708575188206
228,-5.440709685215902,-0.23091605555964695,0.14006012840387186,0.3097859204781719,-0.4114498928358414,-0.3020201946497974,-0.18636635211071675,-0.05198162289302326,0.022329378427802332
229,-5.674736620632694,-0.4308756044842023,-0.3803696799040018,0.25643425615552207,-0.40755759838984607,0.3597281774105155,-0.10359015631330735,-0.0846146235364752,-0.2901872970698102
230,-5.718568313225477,-0.7329321621711502,0.01645671641728573,-0.31093372187505275,-0.060548756368010145,-0.3074389215091803,-0.1493181791182843,0.09925053210684583,0.10029047049570096
231,-1.2009466184855568,-1.1452913810373082,-0.32358174295826664,-0.2511764713316346,0.5255814742004573,0.26462421230697886,0.0305979741976616,-0.1995465040818851,0.015144636452517775
232,0.7591443086100336,-0.11284700162012042,-0.5803971696604497,0.7971016302603231,1.9046442278353486,-0.1371323614337389,0.681794453457926,-0.3615170285022532,0.5185416140185863
233,3.41612529697404,2.4619423031153587,1.2177180468449784,-1.0026211394513516,0.16362361921404214,-0.4415448803664847,-0.053039652808442146,-0.7596786110322459,-0.4122515928429937
234,1.811694787402521,-1.0539762750431612,0.16150301595783195,-0.5458594278690749,-1.163837203200383,-0.7629170511337499,0.1989461430398499,0.06625316709184824,-0.09600307618466555
235,1.6109897656582166,-0.8358728620320233,0.9239721795342742,-1.2263437964652608,-0.5687244556081693,-0.38730308709180955,0.6344649796552307,0.25742163620636527,0.31888152348199017
236,1.3949291097222016,0.5196397310688438,1.873767802845112,-0.9559396288073457,-0.035862075500728945,0.16520254074556254,0.034717069121848174,-0.15717642854759387,-0.1847552469286448
237,0.053264169843707465,-0.9066255736195731,-0.2611973484757399,-0.003698793944292231,-0.1278282143117104,0.06763183937052103,0.08502872444939447,-0.4566935751360073,-0.0014514225284542072
238,-0.006633531796020743,0.3523087086857215,-0.537720374956845,-0.47445643932686093,0.45671871303786965,-0.0965594413035925,-0.23388925455564538,-0.5983806496237988,0.1328390640587105
239,1.3250373950729175,0.24165485106059303,-0.6105990064427109,-1.3241702222116365,-0.14159847830212074,-0.6306587438596094,0.2696064051968218,-0.39169681671961415,0.09229069467843536
240,1.7577095192585546,-1.342766107786057,-0.8949772954448715,-1.5504393774410208,-0.7532423851581885,-0.9337949660937095,0.23010233076978012,0.10414609426091015,-0.05235457311486077
241,4.045633835904768,-0.2956976005282874,0.8063683391240215,-2.0425657335507252,-1.0544391155447963,0.211763395340969,1.0722977803412672,0.10515012668164361,0.7799415121794689
242,2.6703632894681633,2.323660898345837,1.599386995190369,1.5138774164567133,1.5954477714522557,-1.7170452878929434,-1.1617764488063356,-1.1229154864140065,-0.39442451568695025
243,5.822717868666382,-2.017488141208531,0.32680051959832773,0.5338587307260876,-0.900800538715423,-0.08130997658680736,0.037383281889336435,0.061964586805774165,-0.31126362569659466
244,6.269506642118418,-2.115677722481013,-0.3410277000402913,-0.37519530916396193,-1.2828958349306718,-1.0205954930571506,0.11294508585011086,0.022788475471263937,0.06985571124559099
245,10.741367564438931,-1.7714001004699185,-2.289635159264581,-1.935136218299392,0.5470583576567909,-0.24891403972759538,0.43496188710733485,-0.5836039161589205,0.015998014669635994
246,8.07568658107195,-1.5292595526100103,-1.261501140151448,1.319156023303992,0.4534930463707629,1.08243219636841,0.7457697872536656,-0.17470217424324358,-0.7816609086950462
247,10.190772972692422,-2.610897006294577,0.6461878815372922,0.18188210472764688,1.5083006683926972,1.0334169145292975,0.13788642579204513,-0.085000721615877,-0.4352416620887467
248,11.868019967229026,-3.048861463415628,-0.7594406845439065,-0.602626599109027,-0.4946280506577585,-0.2637203311489695,0.05255045691433815,-0.03034108506486046,-0.21936552692806893
249,13.277853325934997,6.831549625005947,-1.8336971234242145,0.4576610564388373,1.6905596972409662,-0.9355921132814249,0.03489181886425081,0.8141382621668657,-0.05747459190852205
250,7.12662009483901,-0.05841016675116372,-2.6006420503065333,-2.1167285565636185,0.5744240269099328,-0.2920159995242093,0.3748704365777038,-0.1897789926400179,-0.2507623127130371
251,5.013425170577025,-2.0680825707451675,-0.6477270583108659,0.3675811753782298,0.11968182700336212,1.3103329884721266,-0.8029722798446614,0.20536267923687798,-0.20740099389681654
252,6.5939730380783965,-1.796344384335584,0.6506464629347896,-0.20068492431720822,0.5701966795078848,0.4662072816359107,0.3310282191283214,-0.715930510920266,0.526033437322535
253,15.483408070436985,1.806702433367679,-1.0496859322194814,-1.629821197859521,-0.028881496494860482,-1.0985520282718713,-0.43551951063243904,-0.04948692546531837,-0.2001871989967291
254,15.247175233949825,1.794798205474172,1.5308757043868029,0.2912291335087523,-0.1404130012330303,-1.415367821203487,-0.310280690486112,-0.07861497897814278,0.14635282227288007
255,13.077283466677677,1.4456833291852635,2.1094690038248447,2.4196252401390574,-0.39216669829771367,-0.976492299307965,1.0784220799615971,0.7999779734061611,0.560422465283294
256,10.980226387127608,0.683867960445349,-1.3219528877558748,0.9596723189997782,-0.41489327949314064,0.37869186578665553,-0.6433963252386009,0.05314939580897901,0.7686417119147033
257,8.105027254754459,-0.046846294683515255,-0.5826656687510166,1.8630929653165895,-0.41993152839809955,0.6850235293843099,0.3464672568787048,0.31419560806814933,-0.3665788579885965
258,5.1325898496957105,-1.0368180784046677,-1.121401629935163,-0.1807431188256555,-0.1528237323753224,0.4201661903197922,-0.6594381247848241,0.4747018010429876,0.21530746281414143
259,5.055247716671066,-0.2515975777405672,-0.8994547566947138,-1.0220443833415136,0.15913119252955002,-0.14090112049699158,-0.014044756454515986,0.12502515476123202,-0.24341747435282202
260,17.556530645561775,-2.8667330133974267,-0.7094009976650772,-0.4810260422317621,-1.1212406280964282,-1.0902542270713527,0.051959165641183906,-0.2902577134475293,-0.013273840820765239
261,9.991568538327938,-1.1563252311303112,-1.3166966698817852,0.783721124857389,-0.25317378827403886,0.38776012442434327,0.2657238347997074,-0.11089322681410657,0.5448233655959862
262,10.277695454863217,-0.9899497254448717,-3.0748659457982153,-0.5676590497801166,0.6320630712029277,0.9436524961172139,-0.5924697531191554,0.5121098629562169,1.2546798151716858
263,1.294606886851741,-0.36988784258444285,1.0931360790735274,0.5425131801595815,1.334521483073483,0.7894052920019367,0.2595880832803055,-0.4591218047259313,0.24401275179233517
264,0.9332128078285753,-0.29740915113403027,0.5140907117408325,-0.6696242095229298,0.5425412076066263,0.1492683777951365,0.3358450037033387,-0.30382808236283987,0.24543491888271407
265,0.2739990325544587,-1.6257632015845258,0.6570036688273206,-0.3106410592661643,-0.30815744651571236,-0.09774343014783542,-0.3083627678521094,0.2460105302637532,0.20503218508574492
266,11.89841608427344,4.3707702886687345,4.879841488311249,-0.08585783388924936,0.7047209296096665,-1.005288501537625,-0.9620975915617704,-1.0488494819700995,-0.9169336022067285
267,11.072593257205714,5.0515831230726915,0.2124859051301141,2.533632091068643,-2.274627799564066,1.0641140831720048,2.4238463189783706,1.4154435399813423,0.04549666585263554
268,6.416009150902639,0.20445662237924048,3.425970882336944,-1.2195463664664001,-0.5865044076623231,0.20877454341050072,0.22020829025481187,0.726380496757828,-0.22209892898619693
269,5.938334044051237,1.6439184867769576,1.898929506854713,-1.1838532230965093,-1.21113455329252,0.4640840816967739,-0.16817893599358094,0.7533589812113048,0.4147223859919583
270,0.4170452987501787,-1.25167430774021,0.46328389489720434,0.15404310005393718,-0.5214173458908672,-0.2744776061445104,-0.20825839445577976,-0.0024312528820061227,-0.1250893449917268
271,0.10546767509536387,-1.2109491737021372,0.40881072897768217,0.4916083056111547,-0.3679014417798815,0.030453687053987405,-0.24830254583193268,0.5698336836776162,-0.4791763067747675
272,4.896867938976777,-0.5363788053719577,0.4977174443714773,0.5837667662214746,1.65623986695458,0.5553570490032032,0.6204664844109224,0.08261158096114617,-0.006393884631143521
273,7.890629135851999,3.360884197445005,1.3298667079763982,-0.6957387965008981,1.4976326652726382,-0.7387856384633975,-0.6453796754017603,-1.048189109529133,-0.14896272368912836
274,7.742511188155478,2.6999880785531967,0.5583249422157008,1.5614530452207491,-0.6817015950732344,-1.1583882389044673,0.19575296809996212,0.6899306066708571,-0.25518406580333614
275,7.466476257963864,2.9780365558767707,-1.3892199809401529,1.2163189884817878,-1.711785577721663,0.7791435951819836,-0.6317589795211738,-0.6034718438050025,0.05014548947724972
276,1.5471387735556794,-1.6440234601369559,0.6156416440990389,0.3053698635499174,-0.8646763983804174,-0.23826942552884803,-0.22616494484136457,0.2110699817838256,-0.22900706642301516
277,2.3009865590807332,-1.524178560638249,-0.16902818536257294,0.11132013412294087,-1.0094477100489938,-0.07386786615935097,-0.3493600282594778,-0.022500128856719277,0.2148325621192185
278,1.2252376530853915,-1.7845919510866353,0.2675990444126493,0.3558904878410625,-0.14326740815877362,0.22721707291167476,-0.19362087600195121,0.10685147952874624,-0.2956807577694043
279,0.35460387061328613,-1.1292777271086902,0.15703457022746137,0.1505155846530129,0.40104996185379355,-0.005945925840686526,-0.07264320863180758,0.44166371246509234,-0.14941037647623073
280,-0.05244228433280803,-0.1991748925442464,-0.191256095185836,-0.22362318815683904,0.5511140539426805,-0.2993824564006787,-0.1757805252013979,0.45787819413491176,-0.3004321079247408
281,0.40165106759146035,0.2657027223768762,-0.5975956928975352,0.11499835761098533,0.10114602905568804,0.43008984451417126,0.03281681341643982,-0.2841446363204372,0.23905422557023953
282,0.0755782944290208,0.10350325798356971,0.5261345343390966,0.6927065209536082,0.07883244851180815,0.13640420373720094,-0.18067870433570848,-0.23649566765738633,0.3101514008882638
283,7.687449202149046,5.049219363976688,4.165437533805744,-0.35239898420970867,0.31502660679418115,-1.6474978454277256,-0.8541511352921112,0.5129185808459887,0.18038324342852338
284,-3.510973864316293,-1.331915410889391,0.4480561403326403,0.2531079626920603,-0.044132349910869346,-0.07197659010431842,0.011299578460285663,-0.13506912117012418,0.05408254655975531
285,-4.579990781636696,0.20400228939207066,-0.5602496828480361,-0.028549799783761865,-0.0010387383708789796,0.25466018457158723,-0.1606840135717675,0.10763704718999294,-0.4339659410233877
286,-3.19362187102168,-1.597574427392798,0.44990144571694535,0.4572783820147222,-0.12742341212978775,0.05561021885062556,-0.11259153661760059,0.011246267438743306,0.09044794239084354
287,-3.585480322626043,1.4139473456919012,0.38819157569736085,1.471271795164751,0.727772473995046,-0.1318154119899553,0.5095537506791281,0.1506358309659696,0.39900994809114954
288,-5.023926534668963,0.16821209812942883,-0.11648916978122056,0.4964195680749988,-0.2396585003197278,0.6027262575858777,-0.013600753299557563,-0.1552370562153623,-0.029218566665116092
289,-5.010602054253558,2.4767645913055505,-0.1095125687938301,0.5592136309106994,-0.0772498677521363,0.337759414746948,-0.16708926889217426,-0.06252808818125472,-0.10391661570683802
290,-4.714135842130075,1.8837257734856372,-0.1713513938984344,0.2586564836171134,-0.2748900237865817,0.17246329685698772,-0.0033493473489477972,-0.012461051219085582,0.05766009506523259
291,-4.665129498428745,1.5952297618002251,-0.36952282016323207,0.47067717508404977,-0.5423851106177617,0.4293337588277235,0.7035886369141936,-0.055509611460484276,-0.4069630807803411
292,-4.317209804574384,0.7350104592186422,0.48523186827059683,0.5244642044752683,-0.07231157122107919,0.4952304462008012,0.14856881089196453,-0.3309073605280331,-0.07165211722449376
293,-5.2980345140345895,-0.6707495428468357,-0.2867439718980457,-0.2886086264215348,-0.00804369513639378,-0.39239239002259824,0.2762242280345315,0.18529933537228463,-0.2349185492892916
294,-6.262941787657788,0.015902175810268395,0.07858712710899769,-0.506414740647797,-0.1386387578573444,0.018137013642484746,0.07207495785851874,0.02481754503663027,0.05260946871995839
295,-4.032148476589466,0.977515583028057,0.9027774839644223,-0.6538377562124508,0.16408886534840755,0.5789135046111538,0.12338442059496124,-0.4624211963244724,0.19304942770790623
296,-5.3132596264329655,0.16010695966576696,0.5781159880881707,0.2437728889187907,0.4292619056812719,-0.15783765081080292,0.2973126997840895,-0.36753493395003717,0.09690204044656923
297,-5.334302037678008,1.097508597472508,-0.6476771756835797,0.2911513616191639,-0.4702793011739003,0.3123610337108315,0.16123356084035675,-0.21667490421907937,-0.18323499893186182
298,-5.852590155938607,0.03233216369684033,-0.05837063201399368,-0.24862987470077258,0.3742331370055241,-0.21420721837847317,0.05999162001204341,0.07251106113354774,-0.08129964714175296
299,-5.411433788059564,0.5892057848523993,-0.26562571518587264,0.24283075807750842,0.49250763042384293,0.3578422926894406,-0.13983866061898267,0.18433446643212376,0.17319124004061445
300,-6.237083552651008,-0.5524647074784075,0.2386394428979034,0.19441050414220148,-0.11007574924888296,-0.2712599491815555,0.06349436903167843,-0.03116532674129573,-0.052306912110379106
301,-5.473133337814726,0.29788629078268625,0.15222384901175284,0.20500866792942454,-0.016330230777274718,0.17657979951112887,-0.21689988628239987,-0.10908933671717345,0.1200622388714843
302,-6.048080905834357,0.8038481879466077,-0.0792806243089889,-0.24013686039071472,0.17221152714719554,-0.2285886172898303,-0.19617508079665885,-0.10770480723992273,0.27310701033559603
303,-5.791237998379579,0.6412397599527482,-0.26250737711751126,-0.22523118141011436,0.006367423148260872,0.10768916042898312,-0.46914864636544407,0.25136021493130684,0.5458276686887032
304,-5.8970027084186,1.3974573892308733,-0.09867017553490223,0.25633073657789074,-0.13056769482477323,-0.3815461572478818,0.18427592342654311,0.14971443918735722,-0.2515735017835544
305,-5.836899142476919,-0.18699438723420503,-0.5025456868085438,0.13918509881230434,-0.4200941216901283,0.2915905992906683,-0.3840805807066601,0.13489645772318828,-0.0032157472446874198
306,-5.224447634007633,-0.9355422950903614,0.18990474683259134,0.14388820070278674,-0.38938558522523425,-0.3215938499040781,0.02427221381158374,-0.09348422782042219,-0.013960029712501851
307,-5.834174020623747,0.21345441732238077,0.13798770867091917,0.5077744259214414,0.2250235408695276,-0.3106951799954362,0.022600434015092773,0.03304834604426772,0.012225165330764615
308,-6.182258497318938,0.16668341866558103,0.30128466364181544,0.1764701211736361,0.21177568435635763,0.08253557062736637,0.16379059276073973,-0.17209957327781578,0.2287208940132781
309,-6.046376448721122,1.0871165324602101,0.02124107070310283,0.3055528349949453,0.4808455550662381,-0.16422825221036816,0.03644161415595092,0.5689825792167803,-0.28569328038392106
310,-5.25421661144611,0.040324997706315736,-0.06279535459539823,0.38510077744622595,-0.06239582635333854,-0.14232371619340495,-0.028259308655625363,0.013077572880801103,0.06539842957300332
311,-5.32665659910849,-0.39792177361884246,0.19786003153698767,0.17791175180828253,-0.280439450466749,-0.2024078252887162,0.11229197438022112,-0.11701447797290203,0.10473719249957839
312,-5.6171566034621705,-0.07587047040517167,-0.17425695655831688,0.11416213526569652,-0.21584616684329255,-0.14072999198518024,0.30105905877807004,-0.17382239594355162,-0.1052803267042876
313,-5.942253756442612,-0.30167490631190225,-0.17453365614689545,0.31459624043995904,-0.21992926787350628,-0.08298176981524742,-0.03887269132456084,-0.10363864282851583,0.21822308284134545
314,-5.909199567720282,0.044382280280317446,-0.43271263830784135,0.060116129786438696,-0.2082439438218231,-0.08762995757624711,0.048712759577803175,-0.13658821930484014,0.06812748332312872
315,-5.936970201348782,-0.018709454666444133,0.24689725484874625,0.3134803456123056,-0.1843914531814239,-0.41472748876842047,0.23891377515898957,-0.031241986487013196,-0.03753277291621905
316,-5.644133582743181,-0.3443557969699617,0.5466246083239916,0.19216003051851466,-0.0779538100471345,-0.23975487310318377,0.1769306185147818,-0.3199304675941567,0.11482892244809405
317,-4.872292936354914,-0.6875878960692386,0.3021959356839186,0.25697068380164517,0.4423720299460598,0.05309911210861593,0.05088119472686897,-0.17569925940988956,0.2414599643959945
318,-4.321144738978684,-0.1170803926282485,0.1942757533724754,0.3572055828305052,0.1717407348868464,0.38026830484720237,-0.28354208475575327,-0.2406083427163869,0.16603153174338448
319,-4.586056646497024,0.8610976565336793,0.4619379457530992,-0.12005233530871409,0.18183009299852754,-0.21520560273477646,-0.28573332127296724,-0.13676462510791318,-0.1400811623416476
320,-4.501053763176797,0.48107677089952217,-0.2714818283823873,0.16145130710846123,-0.23267419765021977,0.38794557682253006,-0.3561547412083085,-0.28882367733049036,-0.03235972231839436
321,-1.846467729048546,-0.8039944325518367,-0.5445641095955627,-1.0519092384641506,-0.6392559153461221,-1.1923959361428602,0.3768427792976421,-0.04546081932225669,0.04331742048100594
322,-0.5234020101173104,-1.0280594328404231,0.42061855633743955,-0.19738249859273566,-0.8232337865468142,-0.8149664914652905,0.25791911723930466,0.23878621525998867,-0.210373859303577
